ID,District,AC,Block,SL.No.,GP Name,Total Detail Entered (With +ACY- Without Toilet) BLS+AC0-2012,BPL (2012),+ACI-Identified(APL, 2012)+ACI-,+ACI-UnIdentified (APL, 2012)+ACI-,+ACI-Total (UnIdentified  Identified, APL, 2012)+ACI-,Total (BPL+//0Aw//9ALL//QDv//0Av//9AL0-),Total HH Identified,No.of HH entered by name +AFs-2013+AC0-14+AF0-,No. of Households covered 2014+AC0-2015 (including unapproved),Total No. of Households Covered after Survey 2012,No.of HH reported by name +AFs-2015+AC0-16+AF0-
29,Madhubani,Harlakhi,Benipatti,29,PARSAUNA,2226,1113,893,0,893,2006,2006,0,4,62,58
30,Madhubani,Harlakhi,Benipatti,30,SALHA,2011,1808,0,0,0,1808,1808,0,0,14,14
31,Madhubani,Harlakhi,Benipatti,31,SAMDA,2275,0,0,0,0,0,0,0,0,0,0
32,Madhubani,Harlakhi,Benipatti,32,SHAHPUR,3744,2509,860,0,860,3369,3369,0,0,0,0
33,Madhubani,Harlakhi,Benipatti,33,TYOTH,2192,1269,705,0,705,1974,1974,0,0,0,0
34,Madhubani,Harlakhi,Harlakhi,1,BETA PARSA ,3198,2057,814,0,814,2871,2871,0,0,0,30
35,Madhubani,Harlakhi,Harlakhi,2,BISAUL ,2772,1838,633,16,649,2487,2471,0,0,0,0
36,Madhubani,Harlakhi,Harlakhi,3,BORHAR ,2236,754,1225,34,1259,2013,1979,0,10,10,12
37,Madhubani,Harlakhi,Harlakhi,4,GANGAUR ,2085,962,971,0,971,1933,1933,0,0,0,123
38,Madhubani,Harlakhi,Harlakhi,5,HARLAKHI ,2541,1630,759,0,759,2389,2389,0,108,108,1
39,Madhubani,Harlakhi,Harlakhi,6,HISAR ,1938,1020,178,20,198,1218,1198,0,35,35,0
40,Madhubani,Harlakhi,Harlakhi,7,JHITKI ,2575,1142,1175,0,1175,2317,2317,0,0,0,13
41,Madhubani,Harlakhi,Harlakhi,8,KALNA ,2979,1456,1222,0,1222,2678,2678,0,12,12,0
42,Madhubani,Harlakhi,Harlakhi,9,KARUNA ,2108,1343,549,0,549,1892,1892,0,0,0,0
43,Madhubani,Harlakhi,Harlakhi,10,KAUHA BARHI ,2624,1517,6,833,839,2356,1523,0,4,4,0
44,Madhubani,Harlakhi,Harlakhi,11,KHIRHAR ,3025,1690,1026,0,1026,2716,2716,0,0,0,5
45,Madhubani,Harlakhi,Harlakhi,12,NAHARNIA ,2852,1723,837,0,837,2560,2560,0,0,0,1
46,Madhubani,Harlakhi,Harlakhi,13,PHULHAR ,3515,1694,1459,6,1465,3159,3153,0,0,0,8
47,Madhubani,Harlakhi,Harlakhi,14,PIPRAUN ,1896,968,700,34,734,1702,1668,0,7,7,15
48,Madhubani,Harlakhi,Harlakhi,15,SISAUNI ,2905,1621,989,0,989,2610,2610,0,0,0,130
49,Madhubani,Harlakhi,Harlakhi,16,SONEI ,2151,1471,457,0,457,1928,1928,0,0,0,0
50,Madhubani,Harlakhi,Harlakhi,17,SOTH GAON ,2774,1425,1060,9,1069,2494,2485,0,0,0,12
51,Madhubani,Harlakhi,Madhwapur,1,BALBA ,2527,1888,374,2,376,2264,2262,0,16,16,10
52,Madhubani,Harlakhi,Madhwapur,2,BASUKI BIHARI NORTH ,2414,1582,500,83,583,2165,2082,0,27,27,74
53,Madhubani,Harlakhi,Madhwapur,3,BASUKI BIHARI SOUTH ,2044,1341,492,0,492,1833,1833,0,29,29,69
54,Madhubani,Harlakhi,Madhwapur,4,BISANPUR ,2242,1517,490,4,494,2011,2007,0,0,0,8
55,Madhubani,Harlakhi,Madhwapur,5,MADHWAPUR ,3431,1768,1248,67,1315,3083,3016,0,68,68,196
56,Madhubani,Harlakhi,Madhwapur,6,MUKHIAPATTI ,2386,1436,706,0,706,2142,2142,0,1,1,17
57,Madhubani,Harlakhi,Madhwapur,7,PIHWARA ,2813,1584,852,90,942,2526,2436,0,0,0,4
58,Madhubani,Harlakhi,Madhwapur,8,PIROKHAR ,2844,1675,878,0,878,2553,2553,0,0,0,10
59,Madhubani,Harlakhi,Madhwapur,9,SAHAR NORTH ,3058,1802,924,19,943,2745,2726,0,95,95,29
60,Madhubani,Harlakhi,Madhwapur,10,SAHAR SOUTH ,2475,1406,811,5,816,2222,2217,0,3,3,22
61,Madhubani,Harlakhi,Madhwapur,11,SALEMPUR ,2465,1815,393,0,393,2208,2208,0,2,2,7
62,Madhubani,Harlakhi,Madhwapur,12,TARAIA ,2491,1605,630,0,630,2235,2235,0,6,6,0
63,Madhubani,Harlakhi,Madhwapur,13,UTTRA ,1681,1126,382,0,382,1508,1508,0,4,4,6
