Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,ATLAKHA BELAHI,ATALKHA BELHI,Deep tubewell,Ground Water,,HandPump,Block Tribeniganj Spot Source Scheme(0004051991)
2,ATLAKHA BELAHI,ATALKHA BELHI,Deep tubewell,Ground Water,,HandPump,Latona South Hp(0004692139)
3,ATLAKHA BELAHI,ATALKHA BELHI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Latona South Hp(0004692139)
4,ATLAKHA BELAHI,ATALKHA BELHI,Deep tubewell,Ground Water,,HandPump,Tribeniganj (Piluw aha) Spot Source Scheme(0005708352)
5,ATLAKHA BELAHI,BRAHMAN TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001977467)
6,ATLAKHA BELAHI,BRAHMAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001977467)
7,ATLAKHA BELAHI,BRAHMAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001977467)
8,ATLAKHA BELAHI,CHAMAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Tribeniganjl Block,SPOT,Nc/Pc Scheme For Tribeniganjl Block(0004533412)
9,ATLAKHA BELAHI,CHAMAR TOLA,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Tribeniganjl Block(0004533412)
10,ATLAKHA BELAHI,CHAMAR TOLA,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Tribeniganjl Block(0004533412)
11,ATLAKHA BELAHI,CHAMAR TOLA,Deep tubewell,Ground Water,,HandPump,Tribeniganj (Piluw aha) Spot Source Scheme(0005708352)
12,ATLAKHA BELAHI,MANDAL TOLA,Deep tubewell,Ground Water,,HandPump,Block Tribeniganj Spot Source Scheme(0004051991)
13,ATLAKHA BELAHI,MANDAL TOLA,Deep tubewell,Ground Water,,HandPump,Latona South Hp(0004692139)
