Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BAKCHIA,AHIR TOLI,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544884)
2,BAKCHIA,BAKCHIA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544885)
3,BASOPATTI,BASOPATTI,Shallow Tubewell,Ground Water,,HandPump,Jogapatti Scheme(0001961210)
4,BASOPATTI,MUKHYA KE TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544886)
5,BASOPATTI,THKUR TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544887)
6,DHANGARHWA,DHANGARWA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544888)
7,DULARPATTI,CHMAR TOLA,Shallow Tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012+//0Awv/9AK0- 13(0004732445)
8,DULARPATTI,CHMAR TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544889)
9,DULARPATTI,DULARPATTI,Shallow Tubewell,Ground Water,,HandPump,Jogapatti Scheme(0001961214)
10,DULARPATTI,NAUKA TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544890)
11,KUMARAH PATTI,KUMRAH PATTI,Shallow Tubewell,Ground Water,,HandPump,Jogapatti Scheme(0001961219)
12,LACHHNAUTA,AHIR TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544891)
13,LACHHNAUTA,LACHHNAUTA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544892)
15,MATHIA RUSULPUR,MATIAHRASALPUR,Shallow Tubewell,Ground Water,,HandPump,Jogapatti Scheme(0001961226)
16,MATHIA RUSULPUR,NATWA TOLI,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544894)
17,PATKHAULIA,PATKHULI,Shallow Tubewell,Ground Water,,HandPump,Jogapatti Scheme(0001961233)
18,PATKHAULIA,PATKHULI,Deep Tubewell,Ground Water,Inside Habitation,HandPump,Yogapatti Scheme(0006553459)
19,PATKHAULIA,PATKHULI,Deep Tubewell,Ground Water,Near Temple,HandPump,Yogapatti Scheme(0006553459)
20,R. PURPATEWA,BABU TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544895)
21,R. PURPATEWA,DHANGER TOLI,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544896)
22,R. PURPATEWA,NUNIYA TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544897)
23,R. PURPATEWA,R. PURPATERWA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544898)
24,SIHPATTI,HARI TOLI WEST,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544899)
25,SIHPATTI,SIBPATTI,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544900)
