Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,B. RAI,B. RAI,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961171)
2,B. RAI,B. RAI,Deep Tubew ell,Ground Water,Road Side,HandPump,Yogapatti Scheme(0006553435)
3,B. RAI,B. RAI,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Yogapatti Scheme(0006553435)
4,BALUA MURAT RAY,B. M. RAI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544872)
5,BALUA MURAT RAY,BRAMPURA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544873)
6,BALUA NEWAZ RAY,B. N. RAI,Shallow Tubew ell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004666127)
7,BALUA NEWAZ RAY,B. N. RAI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544874)
8,DEO RAI,B. BHAWANI RAI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544875)
9,DEO RAI,HARIZAN TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544876)
10,DEO RAI,HARIZAN TOLA WEST,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544877)
11,KOIRGANWAN,DHANUKH TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544878)
12,KOIRGANWAN,HARIZAN TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544879)
13,KOIRGANWAN,HARIZAN TOLI WEST,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544880)
14,KOIRGANWAN,KOIRGAWA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961178)
15,KOIRGANWAN,KORI TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544881)
16,PAREAGWA,GIRI KA TOLA,Shallow Tubew ell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004732402)
17,PAREAGWA,GIRI KA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544882)
18,PAREAGWA,HARIZAN TOLA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961184)
19,PAREAGWA,PERYAGWA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961191)
20,PAREAGWA,THURAH TOLIA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961193)
21,PIPRAHEIA KAULAPUR,GADIYANI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544883)
22,PIPRAHEIA KAULAPUR,HARIZAN TOLI,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961197)
23,PIPRAHEIA KAULAPUR,KAULAPUR,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961202)
24,PIPRAHEIA KAULAPUR,KAULAPUR,Deep Tubew ell,Ground Water,Near Chauraha,HandPump,Yogapatti Scheme(0006553448)
25,PIPRAHEIA KAULAPUR,KAULAPUR,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Yogapatti Scheme(0006553448)
26,PIPRAHEIA KAULAPUR,KHALWA TOLA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001976164)
27,PIPRAHEIA KAULAPUR,WEST & EAST,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961205)
