"Sno.","Village Name","Habitation Name","Source Type","Source Type Category Location","Location","Type","Scheme Name"
1,"BALHA","BALHA","Deep Tubew ell","Ground Water","SHRI PANKAJ YADAV S% SRI PARMANAND YADAV","HandPump","IM-II NRDWP SUSTAINABLE T/W(SHREE SHAILENDAR KUMAR F2/01/2013-14) (0006493289)"
2,"BALHA","BALHA","Shallow Tubew ell","Ground Water","PAWO DEVI","HandPump","INSTALLATION OF HAND PUMPS(0001961862)"
3,"BALHA","BALHA","Shallow Tubew ell","Ground Water","VIJAY KR. MAHTO","HandPump","INSTALLATION OF HAND PUMPS(0001961877)"
4,"BALHA","BALHA","Deep Tubew ell","Ground Water","T/W2","HandPump","Mansi Block Ht Scheme(0004010536)"
5,"BALHA","BALHA","Shallow Tubew ell","Ground Water","T/W1","HandPump","MANSI H.T. Water Supply Scheme(0001985938)"
6,"BALHA","BALHA","Deep Tubew ell","Ground Water","T/W3","HandPump","Mansi Quality Habitation Scheme(0005816227)"
7,"BALHA","BALHA","Deep Tubew ell","Ground Water","NEAR TEMPLE","PWS","MPWS(0004966236)"
8,"BALHA","BALHA","Deep Tubew ell","Ground Water","BALHA MINI PIPE WATER SUPPLY SCHEME","PWS","MPWS(0004966236)"
9,"BALHA","BALHA","Shallow Tubew ell","Ground Water","Radhe Sah Ward-9","HandPump","MUKHYA MANTARI CHAPAKAL YOZANA(0007074644)"
10,"BALHA","BALHA","Shallow Tubew ell","Ground Water","Mukesh Kumar Madhu Ward- 15","HandPump","MUKHYA MANTARI CHAPAKAL YOZANA(0007074644)"
11,"BALHA","BALHA","Shallow Tubew ell","Ground Water","Near Masjid Naushand Uddin","HandPump","MUKHYA MANTARI CHAPAKAL YOZANA(0007074644)"
12,"BALHA","BARI BALAHA","Deep Tubew ell","Ground Water","T/W 3","HandPump","Mansi Block Ht Scheme(0004010536)"
13,"BALHA","BARI BALAHA","Shallow Tubew ell","Ground Water","T/W 1","HandPump","MANSI H.T. Water Supply Scheme(0001985938)"
14,"BALHA","BARI BALAHA","Shallow Tubew ell","Ground Water","T/W 2","HandPump","MANSI H.T. Water Supply Scheme(0001985938)"
15,"BALHA","BARI BALAHA","Deep Tubew ell","Ground Water","T/W 6","HandPump","Mansi Quality Habitation Scheme(0005816227)"
16,"BALHA","BARI BALAHA","Shallow Tubew ell","Ground Water","Nageshw ar Sah","HandPump","MUKHYA MANTARI CHAPAKAL YOZANA(0007074644)"
17,"BALHA","BARI BALAHA","Shallow Tubew ell","Ground Water","Pankaj Kumar Ward-18","HandPump","MUKHYA MANTARI CHAPAKAL YOZANA(0007074644)"
18,"BALHA","BARI BALAHA","Shallow Tubew ell","Ground Water","T/W 4","HandPump","NRDWP(0004708017)"
19,"BALHA","BARI BALAHA","Shallow Tubew ell","Ground Water","T/W 5","HandPump","SPOT SOURCE(0004796963)"
20,"BALHA","CHOTI BALHA","Deep Tubew ell","Ground Water","SUDHIR SAH S%ARJUN SAH","HandPump","IM-II NRDWP SUSTAINABLE T/W(SHREE SHAILENDAR KUMAR F2/01/2013-14) (0006493289)"
