Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BASWARIA,BASWARIYA,Deep tubewell,Ground Water,,HandPump,Narkatiaganj Scheme(0001973303)
2,BASWARIA,BASWARIYA,Deep tubewell,Ground Water,P.S. BASWARIYA URDU,HandPump,School Scheme(0006573677)
3,BASWARIA,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004546169)
4,BASWARIA,PASCHIM TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004546170)
5,BASWARIA,UTTAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004546171)
6,BHAGAUNA,BHAGAUNA,Deep tubewell,Ground Water,,HandPump,Narkatiganj Scheme(0004087995)
7,BHAGAUNA,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004546172)
8,BHAGAUNA,MID VILLAGE,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004546173)
9,BHAGAUNA,PASCHIM TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004546174)
10,MUSAHARWA,DAKHIN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004546175)
11,MUSAHARWA,HARIJAN TOLI,Deep tubewell,Ground Water,,HandPump,Narkatiaganj Scheme(0001970878)
12,MUSAHARWA,HARIJAN TOLI,Deep tubewell,Ground Water,,HandPump,Narkatiganj Scheme(0004088039)
13,MUSAHARWA,MUSHARWA TOLI,Deep tubewell,Ground Water,,HandPump,Narkatiganj Scheme(0004088340)
14,MUSAHARWA,PANDEY TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004546176)
15,PARORHA,DAKHIN TOLA,Deep tubewell,Ground Water,,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
16,PARORHA,DAKHIN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004546177)
17,PARORHA,MISHRA TOLA,Deep tubewell,Ground Water,,HandPump,Narkatiaganj Scheme(0001970882)
18,PARORHA,PARORHA,Deep tubewell,Ground Water,,HandPump,Narkatiaganj Scheme(0001970885)
19,PARORHA,PARORHA,Deep tubewell,Ground Water,"Ward- 10, Near Rajeshw ar Prasad",HandPump,Narkatiyaganj Scheme(0007063949)
20,PARORHA,PARORHA,Deep tubewell,Ground Water,"Ward- 10, Near Naw al Kishor Tiw ari",HandPump,Narkatiyaganj Scheme(0007063949)
21,PARORHA,PASCHIM TOLA,Deep tubewell,Ground Water,,HandPump,Narkatiaganj Scheme(0001970889)
22,PARORHA,PASCHIM TOLA,Deep tubewell,Ground Water,"Ward- 10, Near Naw al Kishor Tiw ari",HandPump,Narkatiyaganj Scheme(0007063949)
23,PARORHA,POKHRA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004546178)
24,PARORHA,TURHA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004546179)
25,POIA,BRAHMIN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004546180)
26,POIA,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004546181)
27,POIA,POIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004546182)
