Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,CHAMUA,BRAHMAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545891)
2,CHAMUA,CHAMUA,Deep tubewell,Ground Water,,HandPump,Narkatiaganj Scheme(0001970450)
3,CHAMUA,CHHOTI CHAMUA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545892)
4,CHAMUA,DHOBI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545893)
5,CHAMUA,LOHAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545894)
6,CHAMUA,MUSHAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545895)
7,CHAMUA,NAYA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545896)
8,CHAMUA,YADAV TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545897)
9,CHANKI,CHANKI,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545898)
10,CHANKI,CHANKI,Deep tubewell,Ground Water,M.S. CHANKI GARH,HandPump,School Scheme(0006573275)
11,CHANKI,DHYAN RAMS TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545899)
12,CHANKI,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545900)
13,CHANKI,POKHARA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545901)
14,CHANKI,ROY TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545902)
15,CHANKI,SEKH TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545903)
16,CHANKI,TURHA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545904)
17,LANGRA,DAKHIN TOLA,Deep tubewell,Ground Water,Near Beech Tola,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
18,LANGRA,DAKHIN TOLA,Deep tubewell,Ground Water,"Ward- 2, Near Badri Ram",HandPump,Narkatiyaganj Scheme(0007063949)
19,LANGRA,DAKHIN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Narkatiganj Block,SPOT,Nc/Pc Scheme For Narkatiganj Block(0004545905)
20,LANGRA,LONGRA,Deep tubewell,Ground Water,,HandPump,Narkatiaganj Scheme(0001970487)
21,LANGRA,LONGRA,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,NARKATIYAGANJ SCHEME(0006571297)
