Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,CHAK DUMARIA,C. HARIJAN TOLA,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001448370)
2,CHAK DUMARIA,C. HARIJAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001448370)
3,CHAK DUMARIA,C. HARIJAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001448370)
4,CHAK DUMARIA,C. HARIJAN TOLA,Deep tubewell,Ground Water,,HandPump,Supaul (Gopalpur Sire) Spot Source Scheme(0005708161)
5,CHAK DUMARIA,CHAK DUMARIA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988445)
6,CHAK DUMARIA,CHAK DUMARIA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988445)
7,CHAK DUMARIA,CHAK DUMARIA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988447)
8,CHAK DUMARIA,CHAK DUMARIA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988447)
9,CHAK DUMARIA,CHAK DUMARIA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988448)
10,CHAK DUMARIA,CHAK DUMARIA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988448)
11,CHAK DUMARIA,CHAK DUMARIA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988450)
12,CHAK DUMARIA,CHAK DUMARIA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988450)
13,CHAK DUMARIA,CHAK DUMARIA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988451)
14,CHAK DUMARIA,CHAK DUMARIA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988451)
15,CHAK DUMARIA,CHAK DUMARIA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Supaul Amha Hp(0004686617)
16,CHAK DUMARIA,CHAK DUMARIA,Deep tubewell,Ground Water,,HandPump,Supaul Amha Hp(0004686617)
17,CHAK DUMARIA,CHAK DUMARIA,Deep tubewell,Ground Water,,HandPump,SUPAUL HT SCHEME(0002690103)
18,CHAK DUMARIA,CHAK DUMARIA,Deep tubewell,Ground Water,,HandPump,Supaul Spot Source Scheme(0004017607)
19,CHAK DUMARIA,CHAK. EAST TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988449)
20,CHAK DUMARIA,CHAK. EAST TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988449)
21,CHAK DUMARIA,CHAK. EAST TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988458)
22,CHAK DUMARIA,CHAK. EAST TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988458)
23,CHAK DUMARIA,CHAK. EAST TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001988459)
24,CHAK DUMARIA,CHAK. EAST TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001988459)
25,CHAK DUMARIA,CHAK. EAST TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Supaul Amha Hp(0004686617)
26,CHAK DUMARIA,CHAK. EAST TOLA,Deep tubewell,Ground Water,,HandPump,Supaul Amha Hp(0004686617)
