id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
13,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,13,AGAR,PASI TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001987127)
14,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,14,AGAR,RAM NAGAR,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001987128)
15,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,15,AGAR,SAH TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,HP-IRP(0003768580)
16,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,16,AGAR,SAH TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001956295)
17,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,17,KATHOLUMAR,BORNAHA,Shallow tubewell,Ground Water,,HandPump,HP-IRP(0005630564)
18,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,18,KATHOLUMAR,BORNAHA,Shallow tubewell,Ground Water,NEAR BORNAHA,HandPump,NC/PC(0004552918)
19,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,19,KATHOLUMAR,EJRAHA,Shallow tubewell,Ground Water,Aganw adi Center Code- 148 Samudayik,HandPump,Aaganw adi(0005849888)
20,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,20,ATHOLUMAR,EJRAHA,Shallow tubewell,Ground Water,Bhaw an Road Side,HandPump,HP-IRP(0003767012)
21,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,21,ATHOLUMAR,EJRAHA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001956300)
22,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,22,ATHOLUMAR,EJRAHA,Deep tubewell,Ground Water,Road Side,HandPump,Near Gunsagar Chudhry(0001329855)
23,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,23,ATHOLUMAR,EJRAHA,Deep tubewell,Ground Water,Road Side,HandPump,Near Rajesh Mistri(0001329858)
24,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,24,ATHOLUMAR,KATH DUMAR,Shallow tubewell,Ground Water,Road Side,HandPump,HP-IRP(0005630567)
25,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,25,ATHOLUMAR,KATH DUMAR,Shallow tubewell,Ground Water,Mishri Sharma,HandPump,HP-IRP(0005829904)
26,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,26,ATHOLUMAR,KATH DUMAR,Shallow tubewell,Ground Water,Nirdhan Narayan Singh,HandPump,HP-IRP(0005829923)
27,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,27,ATHOLUMAR,KATH DUMAR,Deep tubewell,Ground Water,SP 1,PWS,Mini PWS Simri Bakhtiarpur(0007137900)
28,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,28,ATHOLUMAR,KATH DUMAR,Shallow tubewell,Ground Water,NEAR KATH DUMAR,HandPump,NC/PC(0004552920)
29,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,29,ATHOLUMAR,KUMHAR TOLA,Shallow tubewell,Ground Water,NEAR KUMHAR TOLA,HandPump,NC/PC(0004552924)
30,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,30,ATHOLUMAR,MURLADIH,Shallow tubewell,Ground Water,Road Side,HandPump,HP-IRP(0003767051)
31,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,31,ATHOLUMAR,MURLADIH,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001956305)
32,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,32,ATHOLUMAR,MURLADIH RAM TOLA,Shallow tubewell,Ground Water,NEAR MURLADIH RAM TOLA,HandPump,NC/PC(0004552926)
33,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,33,ATHOLUMAR,MUSAHARI,Shallow tubewell,Ground Water,NEAR MUSAHARI,HandPump,NC/PC(0004552929)
34,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,34,ATHOLUMAR,NAVTOLIA,Deep tubewell,Ground Water,,HandPump,Near Ranjeet Choudhary(0001329849)
35,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,35,ATHOLUMAR,RAM TOLA,Shallow tubewell,Ground Water,,HandPump,HP-IRP(0003768756)
36,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,36,ATHOLUMAR,RAM TOLA,Shallow tubewell,Ground Water,,HandPump,HP-IRP(0005630574)
37,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,37,ATHOLUMAR,RAM TOLA,Shallow tubewell,Ground Water,RAM TOLA,HandPump,NC/PC 2012- 13(0004726548)
38,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,38,ATHOLUMAR,RAM TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001956310)
39,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,39,ATHOLUMAR,SAHURIA,Shallow tubewell,Ground Water,NEAR SAHURIA,HandPump,NC/PC(0004552934)
40,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,40,ATHOLUMAR,TIRASI,Shallow tubewell,Ground Water,NEAR TIRASI,HandPump,NC/PC(0004552937)
41,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,41,UKHASAN,HARIZAN TOLA,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006531857)
42,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,42,UKHASAN,HARIZAN TOLA,Shallow tubewell,Ground Water,NEAR HARIZAN TOLA,HandPump,NC/PC(0004552938)
43,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,43,UKHASAN,LOHRA DERA,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006531878)
44,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,44,UKHASAN,LOHRA DERA,Shallow tubewell,Ground Water,NEAR LOHRA DERA,HandPump,NC/PC(0004552943)
45,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,45,UKHASAN,SUKHASAN,Shallow tubewell,Ground Water,Road Side,HandPump,HP-IRP(0005630579)
46,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,46,UKHASAN,SUKHASAN,Shallow tubewell,Ground Water,SUKHASAN,HandPump,NC/PC 2012- 13(0004732659)
47,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,47,UKHASAN,SUKHASAN,Shallow tubewell,Ground Water,Biw i Khadika,HandPump,NC/PC(0001954457)
48,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,KATH DUMAR,48,UKHASAN,SUKHASAN,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001956313)
49,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,1,SAPAITA,HARIJAN TOLA,Shallow tubewell,Ground Water,SAPAITA,HandPump,NC/PC(0001988961)
50,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,2,SAPAITA,HARIJAN TOLA,Shallow tubewell,Ground Water,HARIJAN TOLA,HandPump,NC/PC(0002387314)
51,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,3,SAPAITA,MUSAHARI,Shallow tubewell,Ground Water,MAHISI,HandPump,NC/PC(0002400030)
52,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,4,SAPAITA,NEW SAPAILA,Shallow tubewell,Ground Water,NEAR NEW SAPAILA,HandPump,NC/PC(0004524380)
53,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,5,SAPAITA,SAPAILA VARNA,Shallow tubewell,Ground Water,Radha,HandPump,HP-IRP(0003808148)
54,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,6,SAPAITA,SAPAILA VARNA,Deep tubewell,Ground Water,Mushahari,HandPump,MAHISI HT SCHEME(0002689734)
55,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,7,SAPAITA,SAPAILA VARNA,Shallow tubewell,Ground Water,SAPAILA VARNA,HandPump,NC/PC 2012- 13(0004687083)
56,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,8,SAPAITA,SAPAILA VARNA,Shallow tubewell,Ground Water,SAPAILA VARNA,HandPump,NC/PC 2012- 13(0004721592)
57,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,9,SAPAITA,SAPAILA VARNA,Shallow tubewell,Ground Water,Bhagabat,HandPump,NC/PC(0001955252)
58,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,10,SAPAITA,SAPAILA VARNA,Shallow tubewell,Ground Water,Barahi,HandPump,NC/PC(0002387316)
59,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,11,SAPAITA,SAPAITA,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,HP-IRP(0003806811)
60,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,12,SAPAITA,SAPAITA,Shallow tubewell,Ground Water,SAPAITA MAHISI,HandPump,HP-IRP(0005613814)
61,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,13,SAPAITA,SAPAITA,Shallow tubewell,Ground Water,SAPAITA,HandPump,NC/PC 2012- 13(0004687091)
62,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,14,SAPAITA,SAPAITA,Shallow tubewell,Ground Water,SAPAITA,HandPump,NC/PC 2012- 13(0004721594)
63,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,15,SAPAITA,SAPAITA,Shallow tubewell,Ground Water,SAPAITA MAHISI,HandPump,NC/PC(0001955260)
64,Saharsa,Simri Bakhtiyarpur,MAHISHI,MAHISHI,16,SAPAITA,SAPAITA,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,NC/PC(0002387318)
65,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,1,CHANAN,CHANAN,Shallow tubewell,Ground Water,NEAR KOSHALYA DEVI,HandPump,HP-IRP(0004197364)
66,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,2,CHANAN,CHANAN,Shallow tubewell,Ground Water,CHANAN,HandPump,NC/PC 2012- 13(0004671084)
67,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,3,CHANAN,CHANAN,Shallow tubewell,Ground Water,Vijay Pasw an,HandPump,NC/PC(0001954478)
68,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,4,CHANAN,CHANAN,Shallow tubewell,Ground Water,Aklu Sada,HandPump,NC/PC(0001954482)
69,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,5,CHANAN,CHANAN,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,NC/PC(0002397873)
70,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,6,CHANAN,CHANAN,Shallow tubewell,Ground Water,NEAR CHOWK,HandPump,NC/PC(0002397884)
71,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,7,CHANAN,CHANAN,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,NC/PC(0002397886)
72,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,8,CHANAN,CHANAN,Shallow tubewell,Ground Water,NEAR MANDIR,HandPump,NC/PC(0002397890)
73,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,9,CHANAN,CHANAN,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,NC/PC(0002397891)
74,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,10,CHANAN,CHANAN,Shallow tubewell,Ground Water,NEAR BASTI,HandPump,NC/PC(0002397895)
75,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,11,CHANAN,CHANAN,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,NC/PC(0002397898)
76,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,12,CHANAN,CHANAN,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,NC/PC(0004115091)
77,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,13,CHANAN,CHANAN,Deep tubewell,Ground Water,Pramary School Sahuria,HandPump,Salkhua School Scheme(0002727864)
78,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,14,CHANAN,CHANAN,Deep tubewell,Ground Water,Pramary School Kamathan,HandPump,Salkhua School Scheme(0002727864)
79,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,15,CHANAN,CHANAN,Deep tubewell,Ground Water,Pramary School Chanan,HandPump,Salkhua School Scheme(0002727864)
80,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,16,CHANAN,CHANAN,Shallow tubewell,Ground Water,Pramary School Sahuria,HandPump,School(0001970280)
81,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,17,CHANAN,CHANAN,Shallow tubewell,Ground Water,Pramary School Kamathan,HandPump,School(0001970336)
82,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,18,CHANAN,DERJRAHI,Shallow tubewell,Ground Water,DERJRAHI,HandPump,NC/PC 2012- 13(0004671092)
83,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,19,CHANAN,DERJRAHI,Shallow tubewell,Ground Water,,HandPump,NC/PC(0004115091)
84,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,20,CHANAN,HARIJAN TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001955675)
85,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,21,CHANAN,HARIJAN TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002397938)
86,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,22,CHANAN,NAW TOLIA,Shallow tubewell,Ground Water,NAW TOLIA,HandPump,NC/PC 2012- 13(0004671099)
87,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,23,CHANAN,NAW TOLIA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002400947)
88,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,24,CHANAN,NAW TOLIA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0004115091)
89,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,25,CHANAN,PASWAN TOLA,Shallow tubewell,Ground Water,PASWAN TOLA,HandPump,NC/PC 2012- 13(0004671107)
90,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,26,CHANAN,PASWAN TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0004115091)
91,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,27,CHANAN,SISWA,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,HP-IRP(0003776023)
92,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,28,CHANAN,SISWA,Shallow tubewell,Ground Water,SISWA,HandPump,NC/PC 2012- 13(0004671118)
93,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,29,CHANAN,SISWA,Shallow tubewell,Ground Water,Sri Kishor Pasw an,HandPump,NC/PC(0001954473)
94,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,30,CHANAN,SISWA,Shallow tubewell,Ground Water,Dharmraj Madir Ke Prangan Me,HandPump,NC/PC(0001954475)
95,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,31,CHANAN,SISWA,Shallow tubewell,Ground Water,SISWA,HandPump,NC/PC(0001955678)
96,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,32,CHANAN,SISWA,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,NC/PC(0002397943)
97,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,33,CHANAN,SISWA,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,NC/PC(0004115091)
98,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,34,CHANAN,SISWA,Deep tubewell,Ground Water,Pramary School Sisw a,HandPump,Salkhua School Scheme(0002727864)
99,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,35,CHANAN,SISWA,Shallow tubewell,Ground Water,Pramary School Sisw a,HandPump,School(0001970329)
100,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,36,KATHGHARA,H TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001955679)
101,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,37,KATHGHARA,H TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002397949)
102,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,38,KATHGHARA,KALHGHARA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001955681)
103,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,39,KATHGHARA,KALHGHARA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002397953)
104,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,40,KATHGHARA,KALHGHARA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002397958)
105,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,41,KATHGHARA,PASWAN TOLA,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,HP-IRP(0005548859)
106,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,42,KATHGHARA,PASWAN TOLA,Shallow tubewell,Ground Water,KATHGHARA,HandPump,NC/PC(0002400952)
107,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,43,KATHGHARA,PASWAN TOLA,Shallow tubewell,Ground Water,PASWAN TOLA,HandPump,NC/PC(0004115107)
108,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,44,KATHGHARA,RAM TOLA,Deep tubewell,Ground Water,,PWS,Mini PWS(0004964110)
109,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,45,KATHGHARA,RAM TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002400950)
110,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,46,KATHGHARA,RAM TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0004115107)
111,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,47,KHOCHARDEWA,KHOCHERDEWA,Shallow tubewell,Ground Water,,HandPump,HP-IRP(0003776035)
112,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,48,KHOCHARDEWA,KHOCHERDEWA,Shallow tubewell,Ground Water,,HandPump,HP-IRP(0003776043)
113,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,49,KHOCHARDEWA,KHOCHERDEWA,Shallow tubewell,Ground Water,NEAR VIJO PASWAN CHAPAKAL,HandPump,HP-IRP(0004197377)
114,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,50,KHOCHARDEWA,KHOCHERDEWA,Shallow tubewell,Ground Water,NEAR GULO PANDIT CHAPAKAL,HandPump,HP-IRP(0004197391)
115,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,51,KHOCHARDEWA,KHOCHERDEWA,Shallow tubewell,Ground Water,NEAR CHANDESHWARI PODDAR CHAPAKAL,HandPump,HP-IRP(0004197426)
116,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,52,KHOCHARDEWA,KHOCHERDEWA,Shallow tubewell,Ground Water,NEAR ANANT RAM,HandPump,HP-IRP(0004197430)
117,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,53,KHOCHARDEWA,KHOCHERDEWA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001955682)
118,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,54,KHOCHARDEWA,KHOCHERDEWA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002397959)
119,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,55,KHOCHARDEWA,KHOCHERDEWA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002397965)
120,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,56,KHOCHARDEWA,NAV TOLI,Shallow tubewell,Ground Water,,HandPump,HP-IRP(0003781238)
121,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,57,KHOCHARDEWA,NAV TOLI,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001955684)
122,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,58,KHOCHARDEWA,NAV TOLI,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002397970)
123,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,59,KHOCHARDEWA,PASWAN TOLA,Shallow tubewell,Ground Water,,HandPump,HP-IRP(0003781251)
124,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,60,KHOCHARDEWA,PASWAN TOLA,Shallow tubewell,Ground Water,PASWAN TOLA,HandPump,NC/PC 2012- 13(0004723910)
125,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,61,KHOCHARDEWA,PASWAN TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001955687)
126,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,62,KHOCHARDEWA,PASWAN TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002398087)
127,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,63,KHOCHARDEWA,PASWAN TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0004115107)
128,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,64,KHOCHARDEWA,PASWAN TOLA,Deep tubewell,Ground Water,,HandPump,Near Biju Pasw an(0001129960)
129,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,65,KHOCHARDEWA,RAM TOLA,Shallow tubewell,Ground Water,,HandPump,HP-IRP(0003776052)
130,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,66,KHOCHARDEWA,RAM TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001955689)
131,Saharsa,Simri Bakhtiyarpur,SALKHUA,CHANAN,67,KHOCHARDEWA,RAM TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002398091)
132,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,BELWARA,1,BELWARA,AURAHI MUSAHARI,Shallow tubewell,Ground Water,Road Side,HandPump,HP-IRP(0003764361)
133,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,BELWARA,2,BELWARA,AURAHI MUSAHARI,Shallow tubewell,Ground Water,AURAHI MUSHAHARI,HandPump,NC/PC 2012- 13(0004731302)
134,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,BELWARA,3,BELWARA,BANDH TOLA,Shallow tubewell,Ground Water,NEAR BANDH TOLA,HandPump,NC/PC(0004552848)
135,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,BELWARA,4,BELWARA,BELWARA,Deep tubewell,Ground Water,School Campus,PWS,Mini PWS Simri Bakhtiarpur(0007137900)
136,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,BELWARA,5,BELWARA,BELWARA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001986839)
137,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,BELWARA,6,BELWARA,BELWARA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001986849)
138,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,BELWARA,7,BELWARA,CHAMAR TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,HP-IRP(0003764497)
139,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,BELWARA,8,BELWARA,CHAMAR TOLA,Shallow tubewell,Ground Water,CHAMAR TOLA,HandPump,NC/PC 2012- 13(0004672612)
140,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,BELWARA,9,BELWARA,CHAMAR TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001956116)
141,Saharsa,Simri Bakhtiyarpur,SIMRI BAKHTIARPUR,BELWARA,10,BELWARA,FAREWA TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,HP-IRP(0005622609)
