ID,District,AC,Block,SL.No.,GP Name,Total Detail Entered (With +ACY- Without Toilet) BLS+AC0-2012,BPL (2012),+ACI-Identified(APL, 2012)+ACI-,+ACI-UnIdentified (APL, 2012)+ACI-,+ACI-Total (UnIdentified  Identified, APL, 2012)+ACI-,Total (BPL+//0Aw//9ALL//QDv//0Av//9AL0-),Total HH Identified,No.of HH entered by name +AFs-2013+AC0-14+AF0-,No. of Households covered 2014+AC0-2015 (including unapproved),Total No. of Households Covered after Survey 2012,No.of HH reported by name +AFs-2015+AC0-16+AF0-
41,Madhubani,Jhanjharpur,Madhepur,7,BHARGAMA ,2689,1872,540,0,540,2412,2412,0,0,0,0
42,Madhubani,Jhanjharpur,Madhepur,8,BHEJA ,2727,1679,769,0,769,2448,2448,0,0,0,0
43,Madhubani,Jhanjharpur,Madhepur,9,BHIT BHAGWANPUR ,4051,1864,1781,0,1781,3645,3645,0,1,1,4
44,Madhubani,Jhanjharpur,Madhepur,10,DARAH ,2146,1284,643,0,643,1927,1927,0,0,0,0
45,Madhubani,Jhanjharpur,Madhepur,11,DWALAKH ,1980,911,870,0,870,1781,1781,0,0,0,3
46,Madhubani,Jhanjharpur,Madhepur,12,GARGAON ,1461,1074,224,11,235,1309,1298,0,0,0,0
47,Madhubani,Jhanjharpur,Madhepur,13,KARHARA ,2794,1810,696,0,696,2506,2506,0,23,23,51
48,Madhubani,Jhanjharpur,Madhepur,14,MADHEPUR EAST ,1669,1497,0,0,0,1497,1497,0,11,11,5
49,Madhubani,Jhanjharpur,Madhepur,15,MADHEPUR WEST ,4432,2801,1181,0,1181,3982,3982,0,4,4,12
50,Madhubani,Jhanjharpur,Madhepur,16,MAHASINGH HASAULI ,3481,2192,930,0,930,3122,3122,0,0,0,3
51,Madhubani,Jhanjharpur,Madhepur,17,MAHISHAM ,3306,1765,1205,0,1205,2970,2970,0,6,6,17
52,Madhubani,Jhanjharpur,Madhepur,18,MAHPATIA ,1993,1432,356,0,356,1788,1788,0,5,5,0
53,Madhubani,Jhanjharpur,Madhepur,19,MATRAS ,2961,1769,890,0,890,2659,2659,0,23,23,0
54,Madhubani,Jhanjharpur,Madhepur,20,NAWADA ,1809,1429,192,0,192,1621,1621,0,9,9,0
55,Madhubani,Jhanjharpur,Madhepur,21,PACHAHI ,2505,1686,562,0,562,2248,2248,0,50,50,6
56,Madhubani,Jhanjharpur,Madhepur,22,PARWALPUR ,2594,1425,906,0,906,2331,2331,0,0,0,28
57,Madhubani,Jhanjharpur,Madhepur,23,PRASAD ,4599,2495,1626,10,1636,4131,4121,0,9,9,0
58,Madhubani,Jhanjharpur,Madhepur,24,RAHUA SANGRAM ,2417,1468,650,50,700,2168,2118,0,2,2,28
59,Madhubani,Jhanjharpur,Madhepur,25,SUNDAR BIRAJEET ,1047,776,163,1,164,940,939,0,15,15,15
60,Madhubani,Jhanjharpur,Madhepur,26,TARDIHA ,2330,1288,805,0,805,2093,2093,0,8,8,13
