"Sno.","Village Name","Habitation Name","Source Type","Source Type Category Location","Location","Type","Scheme Name"
1,"KHAJRAITHA","AKAHA","Shallow Tubew ell","Ground Water",,"HandPump","PARBATTA New  Sinking H.T. Water Supply Scheme(0001989555)"
2,"KHAJRAITHA","AKAHA","Deep Tubew ell","Ground Water","PRIMARY SCHOOL AKAHA","HandPump","School Scheme Of Khagaria(0006243088)"
3,"KHAJRAITHA","AKAHA","Shallow Tubew ell","Ground Water","Near School","HandPump","Sustainable T/W(0006952680)"
4,"KHAJRAITHA","KHAJRAITHA","Deep Tubew ell","Ground Water","Sri Dlipyadav Yaduvans Nagar","HandPump","IM II T/W NRDWP SUSTAINABLE(Sri Abhishek Kumar, F- 2/3/2013-14) (0006492566)"
5,"KHAJRAITHA","KHAJRAITHA","Deep Tubew ell","Ground Water","Sri Shudhansu Yadav Yaduvans Nagar","HandPump","IM II T/W NRDWP SUSTAINABLE(Sri Abhishek Kumar, F- 2/3/2013-14) (0006492566)"
6,"KHAJRAITHA","KHAJRAITHA","Deep Tubew ell","Ground Water","In Middle Of Village","PWS","Mw ps Mathurapur(0006492124)"
7,"KHAJRAITHA","KHAJRAITHA","Shallow Tubew ell","Ground Water",,"HandPump","PARBATTA New  Sinking H.T. Water Supply Scheme(0001989555)"
8,"KHAJRAITHA","KHAJRAITHA","Deep Tubew ell","Ground Water","PRIMARY SCHOOL KAJRAITHA","HandPump","School Scheme Of Khagaria(0006243088)"
9,"KHAJRAITHA","KHAJRAITHA","Deep Tubew ell","Ground Water","NEW PRIMARY SCHOOL MATHURAPUR UTAR TOLA","HandPump","School Scheme Of Khagaria(0006243088)"
10,"KHAJRAITHA","KHAJRAITHA","Deep Tubew ell","Ground Water","MIDDLE SCHOOL MATHURAPUR","HandPump","School Scheme Of Khagaria(0006243088)"
11,"KHAJRAITHA","KHAJRAITHA","Deep Tubew ell","Ground Water","GIRLSPRIMARY SCHOOL KAJRAITHA","HandPump","School Scheme Of Khagaria(0006243088)"
12,"KHAJRAITHA","KHAJRAITHA","Deep Tubew ell","Ground Water","PRIMARY SCHOOL BHAHBARBANNI","HandPump","School Scheme Of Khagaria(0006243088)"
13,"KHAJRAITHA","KHAJRAITHA","Shallow Tubew ell","Ground Water","Shiv Mandir","HandPump","Sustainable T/W(0006952680)"
14,"KHAJRAITHA","LAXMIPUR","Shallow","Ground",,"HandPump","PARBATTA New  Sinking H.T. Water Supply"
15,"KHAJRAITHA","LAXMIPUR","Deep Tubew ell","Ground Water","GIRLS MIDDLE SCHOOL MATHURAPUR","HandPump","School Scheme Of Khagaria(0006243088)"
16,"KHAJRAITHA","SUMERI TOLA","Shallow Tubew ell","Ground Water",,"HandPump","PARBATTA New  Sinking H.T. Water Supply Scheme(0001989555)"
17,"KHAJRAITHA","SUMERI TOLA","Deep Tubew ell","Ground Water","MIDDLE SCHOOL YADUVANSH NAGAR","HandPump","School Scheme Of Khagaria(0006243088)"
18,"KHAJRAITHA","SUMERI TOLA","Deep Tubew ell","Ground Water","GIRLS MIDDLE SCHOOL MATHURAPUR","HandPump","School Scheme Of Khagaria(0006243088)"
19,"KHAJRAITHA","SUMERI TOLA","Deep Tubew ell","Ground Water","PRIMARY SCHOOL YADUNANSH NAGAR HARIJAN TOLA","HandPump","School Scheme Of Khagaria(0006243088)"
