id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
31,Pashchim Champaran,Bagaha,BAGAHA,INGLISIYA,4,BARWA,SONI BARWA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543901)
32,Pashchim Champaran,Bagaha,BAGAHA,INGLISIYA,5,DHARMAJATA,DHARMAKTA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543902)
33,Pashchim Champaran,Bagaha,BAGAHA,INGLISIYA,6,INGLISHIA,INGLISHIYA,Deep Tubew ell,Ground Water,HARIJAN TOLLI,HandPump,BAGAHA SCHEME(0006560895)
34,Pashchim Champaran,Bagaha,BAGAHA,INGLISIYA,7,INGLISHIA,INGLISHIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543903)
35,Pashchim Champaran,Bagaha,BAGAHA,INGLISIYA,8,JAINI TOLA,JAINI TOLA,Shallow Tubew ell,Ground Water,,HandPump,Bagaha Scheme(0001963671)
36,Pashchim Champaran,Bagaha,BAGAHA,INGLISIYA,9,JAINI TOLA,JAINI TOLA,Deep Tubew ell,Ground Water,CHOWK SIDE,HandPump,BAGAHA SCHEME(0006560914)
37,Pashchim Champaran,Bagaha,BAGAHA,INGLISIYA,10,MOTI TOLA,MOTI TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543904)
38,Pashchim Champaran,Bagaha,BAGAHA,INGLISIYA,11,RAJGIR MUJAULI,RAJGIR MAJHAULIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543905)
39,Pashchim Champaran,Bagaha,BAGAHA,INGLISIYA,12,TARKULWA,TARKULWA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543906)
40,Pashchim Champaran,Bagaha,BAGAHA,INGLISIYA,13,TARKULWA,TARKULWA,Deep,Ground,Nc/Pc Scheme For,SPOT,Nc/Pc Scheme For Bagaha
41,Pashchim Champaran,Bagaha,BAGAHA,INGLISIYA,,,H.T.,Tubew ell,Water,Bagaha Block,,Block(0004543907)
42,Pashchim Champaran,Bagaha,BAGAHA,INGLISIYA,14,TOLA ALAKH DABRI,TOLA ALAKH DABARI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543908)
43,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,1,BATHUBARIYA,BATHUBARIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544142)
44,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,2,BATHUBARIYA,BECHU SAH KA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544143)
45,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,3,BATHUBARIYA,BHIRIGUN YADAV KA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544144)
46,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,4,BATHUBARIYA,BIRITI TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544145)
47,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,5,BATHUBARIYA,SITARAM YADAV KA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544146)
48,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,6,GARIB SAHI,CHANDRIKA YADAV KA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544147)
49,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,7,GARIB SAHI,GARIB SAHI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544148)
50,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,8,GARIB SAHI,INDRADEO SAH KA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544149)
51,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,9,GURWALIYA,GURWALIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544150)
52,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,10,GURWALIYA,TIWARI TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544151)
53,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,11,JAMUNIYA,JAGARNATH YADAV KA TOLA,Tubew ell,Water,Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544151)
54,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,12,JAMUNIYA,JAMUNIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544153)
55,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,13,MANPUR,MANPUR,Deep Tubew ell,Ground Water,Near Harijan Toli,HandPump,BAGAHA SCHEME(0006561011)
56,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,14,MANPUR,MANPUR,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,BAGAHA SCHEME(0006561011)
57,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,15,MANPUR,MANPUR,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544154)
58,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,16,PURBI BATHUBARIYA,HARIJAN TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544155)
59,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,17,PURBI BATHUBARIYA,PURBI BATHUBARIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544156)
60,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,18,TESRAHIA,MAKARI H.T.,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544157)
61,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,19,TESRAHIA,MATHIYA TOLA,Shallow Tubew ell,Ground Water,,HandPump,Bagaha Scheme(0001966596)
62,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,20,TESRAHIA,TESARAHIYA,Shallow Tubew ell,Ground Water,,HandPump,Bagaha Scheme(0001966601)
63,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,21,TESRAHIA,TESRAHIYA BANDH,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544158)
64,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,22,TESRAHIA,TESRAHIYA TIWARI TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544159)
65,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,23,TESRAHIA,TIWARI TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544160)
66,Pashchim Champaran,Bagaha,BAGAHA,TESRAHIA BATHUWARIYA,24,TOLA BHAGAHA,TOLA BHAGAHA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544161)
67,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,1,CHAKHNI,BAZAR,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544075)
68,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,2,CHAKHNI,CHAKHANI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544076)
69,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,3,CHAKHNI,CHAKHANI H.T.,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544077)
70,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,4,CHAKHNI,CHHATRAUL,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544078)
71,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,5,CHAKHNI,KRISCHAN TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544079)
72,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,6,CHAKHNI,SITA TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544080)
73,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,7,CHAKHNI,TANRAHIYA BANDH,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544081)
74,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,8,CHAKHNI,TURHA TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544082)
75,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,9,RAJWATIA,ADDA TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544083)
76,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,10,RAJWATIA,AGASTIYA,Shallow Tubew ell,Ground Water,,HandPump,Bagaha Scheme(0001966512)
77,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,11,RAJWATIA,CHURIHAR TOLI,Shallow Tubew ell,Ground Water,,HandPump,Bagaha Scheme(0001966515)
78,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,12,RAJWATIA,HARIJAN TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544084)
79,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,13,RAJWATIA,MUSHAR TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544085)
80,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,14,RAJWATIA,MUSLIM TOLI,Shallow Tubew ell,Ground Water,,HandPump,Bagaha Scheme(0001966520)
81,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,15,RAJWATIA,RAJBATIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544086)
82,Pashchim Champaran,Bagaha,BAGAHA,RAJBATIYA CHAKHNI,16,RAJWATIA,RETA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544087)
83,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,1,BAKWA,BAKWA,Shallow Tubew ell,Ground Water,,HandPump,Bagaha Scheme(0001963561)
84,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,2,BAKWA,BAKWA TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543830)
85,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,3,BAKWA,BHINDARI,Shallow Tubew ell,Ground Water,,HandPump,Bagaha Scheme(0001963564)
86,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,4,BAKWA,MISHRA TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543831)
87,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,5,BHATTAHOLA BIRIT,BHATAHEA BRIT,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543832)
88,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,6,CHAKHANI,Chakhani110,Deep Tubew ell,Ground Water,Near 110 Centre,HandPump,BAGHA I(0007076622)
89,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,7,CHANDARAHA,ASARFI YADAV KA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543833)
90,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,8,CHANDARAHA,BACHARAM KA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543834)
91,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,9,CHANDARAHA,BAGICHA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543835)
92,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,10,CHANDARAHA,BINDYECHAL YADAV KA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543836)
93,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,11,CHANDARAHA,CHANDRAHA TIWARI TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543837)
94,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,12,CHANDARAHA,DHAPATRAM KA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543838)
95,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,13,CHANDARAHA,DHUMAN YADAV KA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543839)
96,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,14,CHANDARAHA,DOM TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543840)
97,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,15,CHANDARAHA,DUSAD TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543841)
98,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,16,CHANDARAHA,JANK RAM KA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543842)
99,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,17,CHANDARAHA,JHAPASI CHAUDHARY KA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543843)
100,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,18,CHANDARAHA,KACHAHARI TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543844)
101,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,19,CHANDARAHA,KAILAS YADAV KA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543845)
102,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,20,CHANDARAHA,MUSHAR TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543846)
103,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,21,CHANDARAHA,NABKA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543847)
104,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,22,CHANDARAHA,NARAIN SUKLA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543848)
105,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,23,CHANDARAHA,SHERAMWA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543849)
106,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,24,CHANDARAHA,SUKDEO YADAV KA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543850)
107,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,25,CHANDRAPUR,CHANDRA PUR,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543851)
108,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,26,CHANDRAPUR,RETA,Shallow Tubew ell,Ground Water,,HandPump,Bagaha Scheme(0001963575)
109,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,27,MATAHIA,MATAHIA EAST,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Bagaha PC Habitation Scheme(0005537524)
110,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,28,MATAHIA,MATAHIA EAST,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Bagaha PC Habitation Scheme(0005537524)
111,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,29,MATAHIA,MATAHIA EAST,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Bagaha PC Habitation Scheme(0005537524)
112,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,30,MATAHIA,MATAHIA EAST,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543852)
113,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,31,MATAHIA,MATAHIA WEST,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543853)
114,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,,,,,,,,
115,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,32,MATHIYA,MATHIYA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Bagaha PC Habitation Scheme(0005537524)
116,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,33,MATHIYA,MATHIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543854)
117,Pashchim Champaran,Bagaha,BAGAHA,CHANDRAPUR RATWAL,34,NAWGAMA,NAWGAMA,Deep Tubew ell,Ground Water,HARIJAN TOLLI,HandPump,BAGAHA SCHEME(0006560492)
