Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,MADHOPUR,BABAU TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545726)
2,MADHOPUR,MADHOPUR,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,MAJHAULIYA SCHEME(0006553502)
3,MADHOPUR,MADHOPUR,Deep tubewell,Ground Water,NEAR PIPAL,HandPump,MAJHAULIYA SCHEME(0006553502)
4,MADHOPUR,MADHOPUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545727)
5,MADHOPUR,MALLAH TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545728)
6,MADHOPUR,SEKH TOLI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Majhauliya Scheme(0007065609)
7,MADHOPUR,SEKH TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545729)
8,MADHOPUR,TATWA TOLI,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,MAJHAULIYA SCHEME(0006553515)
9,MADHOPUR,TATWA TOLI,Deep tubewell,Ground Water,MOR PAR,HandPump,MAJHAULIYA SCHEME(0006553515)
10,MADHOPUR,TATWA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545730)
11,RAMPURWA,RAMPURWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545731)
12,RAMPURWA,RAMPURWA PACCHIM,Deep tubewell,Ground Water,Near Pokhara,HandPump,Majhauliya Scheme(0007065609)
13,RAMPURWA,RAMPURWA PACCHIM,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545732)
