Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BAROHIYA,BANWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544487)
2,BAROHIYA,BAROHIA,Deep tubewell,Ground Water,,HandPump,Chanpatia Scheme(0001971178)
3,BAROHIYA,BAROHIA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004746076)
4,BAROHIYA,GRAHOU,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544488)
5,GIDHA,BARI,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544489)
6,GIDHA,GHUSUK PUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544490)
7,GIDHA,GIDHA,Shallow tubewell,Ground Water,,HandPump,Chanpatia Scheme(0001971181)
8,GIDHA,GIDHA,Deep tubewell,Ground Water,PASWAN TOLII,HandPump,CHANPATIA SCHEME(0006573007)
9,GIDHA,LAUKARIA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004746086)
10,GIDHA,LAUKARIA,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544491)
11,GIDHA,MASGID,Shallow tubewell,Ground Water,,HandPump,Chanpatia Scheme(0001971186)
