Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,PARSA TOLA DUMRI,AHIR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545623)
2,PARSA TOLA DUMRI,BHANTA DIH,Deep tubewell,Ground Water,Near Public tubewell,HandPump,Majhauliya Scheme(0007065609)
3,PARSA TOLA DUMRI,BHANTA DIH,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545624)
4,PARSA TOLA DUMRI,BISHAMBHAR PUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545625)
5,PARSA TOLA DUMRI,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545626)
6,PARSA TOLA DUMRI,JAMUNA NAGAR,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545627)
7,PARSA TOLA DUMRI,MOTI PUR,Deep tubewell,Ground Water,Near Pokhara,HandPump,Majhauliya Scheme(0007065609)
8,PARSA TOLA DUMRI,MOTI PUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545628)
9,PARSA TOLA DUMRI,PARSA TOLA DUMRI,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545629)
10,RAGHUNATHPUR,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545630)
11,RAGHUNATHPUR,RAGHUNATH PUR,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004705621)
12,RAGHUNATHPUR,RAGHUNATH PUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia,SPOT,Nc/Pc Scheme For Majhaulia
,,,,,Block,,Block(0004545631)
