Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,NAUTAN DUBEY,BALUA NAUTAN,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958660)
2,NAUTAN DUBEY,BIN TOLA,Deep tubewell,Ground Water,Near Math,HandPump,Nautan Scheme(0007072934)
3,NAUTAN DUBEY,BIN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546456)
4,NAUTAN DUBEY,CHAMAR TOLI,Deep tubewell,Ground Water,,PWS,Nautan Rural Piped Water Supply Scheme(0001949252)
5,NAUTAN DUBEY,CHAMAR TOLI,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Nautan Scheme(0001958665)
6,NAUTAN DUBEY,HARIZAN TOLA,Deep tubewell,Ground Water,,PWS,Nautan Rural Piped Water Supply Scheme(0001949252)
7,NAUTAN DUBEY,HARIZAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Nautan Scheme(0001958669)
8,NAUTAN DUBEY,KHAIRA TOLA,Deep tubewell,Ground Water,,PWS,Nautan Rural Piped Water Supply Scheme(0001949252)
9,NAUTAN DUBEY,KHAIRA TOLA,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958672)
10,NAUTAN DUBEY,KHALWA KHAP,Shallow tubewell,Ground Water,Inside,HandPump,Nautan Scheme(0001958674)
11,NAUTAN DUBEY,KHAP TOLA,Deep tubewell,Ground Water,,PWS,Nautan Rural Piped Water Supply Scheme(0001949252)
12,NAUTAN DUBEY,KHAP TOLA,Deep tubewell,Ground Water,Near Bagicha,HandPump,Nautan Scheme(0007072934)
13,NAUTAN DUBEY,LOHAR PATTI,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546457)
14,NAUTAN DUBEY,MALAH TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546458)
15,NAUTAN DUBEY,NAWKA TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Nautan Scheme(0001958676)
16,NAUTAN DUBEY,NAWTAN EAST,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Nautan Scheme(0001958678)
17,NAUTAN DUBEY,PANDEY TOLA,Deep tubewell,Ground Water,,PWS,Nautan Rural Piped Water Supply Scheme(0001949252)
18,NAUTAN DUBEY,PANDEY TOLA,Shallow tubewell,Ground Water,Road Side,HandPump,Nautan Scheme(0001958680)
19,NAUTAN DUBEY,RUDAL PUR,Shallow tubewell,Ground Water,Road Side,HandPump,Nautan Scheme(0001958681)
20,NAUTAN DUBEY,SHEKH TOLI,Deep tubewell,Ground Water,,PWS,Nautan Rural Piped Water Supply Scheme(0001949252)
21,NAUTAN DUBEY,SHEKH TOLI,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Nautan Scheme(0001958683)
22,NAUTAN DUBEY,SOTA TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Nautan Scheme(0001958685)
