Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BARIYARPUR,BARIYAR PUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546447)
2,BARIYARPUR,KHUTAHI,Deep tubewell,Ground Water,Near Braham Sthan,HandPump,Nautan Scheme(0007072934)
3,BARIYARPUR,KHUTAHI,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546448)
4,MANGALPUR KALAN,BAZAR PER,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546449)
5,MANGALPUR KALAN,BHUMIHAR TOLI,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958644)
6,MANGALPUR KALAN,CHAMAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546450)
7,MANGALPUR KALAN,KARANI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546451)
8,MANGALPUR KALAN,MANGALPUR KALA,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958647)
9,MANGALPUR KALAN,MANGALPUR KALA,Deep tubewell,Ground Water,Near Mandir,HandPump,NAUTAN SCHEME(0006559370)
10,MANGALPUR KALAN,MANGALPUR KALA,Deep tubewell,Ground Water,Inside Habitation,HandPump,NAUTAN SCHEME(0006559370)
11,MANGALPUR KALAN,MUSHAHAR TOLA,Deep tubewell,Ground Water,Mushar Patti,HandPump,Nautan Scheme(0007072934)
12,MANGALPUR KALAN,MUSHAHAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546452)
13,MANGALPUR KALAN,PURBARI TOLA,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958648)
14,MANGALPUR KALAN,RAJPUT TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546453)
15,NAUTAN KHAS,BABU TOLA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004662649)
16,NAUTAN KHAS,BABU TOLA,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958654)
17,NAUTAN KHAS,CHAMAR TOLI,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958657)
18,NAUTAN KHAS,MIYA TOLI,Deep tubewell,Ground Water,Near School,HandPump,Nautan Scheme(0007072934)
19,NAUTAN KHAS,MIYA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546454)
20,NAUTAN KHAS,YADAW TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546455)
