Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,TADHWA NANDPUR,BARGACHHIYA,Shallow tubewell,Ground Water,,HandPump,Bairia Scheme(0001959452)
2,TADHWA NANDPUR,KHALWA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544342)
3,TADHWA NANDPUR,MATHURA PD. KA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544343)
4,TADHWA NANDPUR,NAWKA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544344)
5,TADHWA NANDPUR,POKHAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544345)
6,TADHWA NANDPUR,TADHWA NANDPUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544346)
7,TADHWANANDPUR,BRATA TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Bairia Scheme(0001959456)
8,TADHWANANDPUR,DANI TOLA,Shallow tubewell,Ground Water,,HandPump,Bairia Scheme(0001959468)
9,TADHWANANDPUR,JAI RAUT KE TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544347)
10,TADHWANANDPUR,KAHNI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544348)
11,TADHWANANDPUR,KOSHAL ROY KE TOLA,Shallow tubewell,Ground Water,,HandPump,Bairia Scheme(0001959460)
12,TADHWANANDPUR,LAKNI TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Bairia Scheme(0001959472)
13,TADHWANANDPUR,T. NATH TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544349)
14,TADHWANANDPUR,TADHWANANDPUR,Shallow tubewell,Ground Water,,HandPump,Bairia Scheme(0001959480)
