Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BAIKUNTHWA,AHIR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546367)
2,BAIKUNTHWA,BAIKUNTHWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546368)
3,BAIKUNTHWA,HARIZAN TOLA,Deep tubewell,Ground Water,Near Chamar Toli,HandPump,Nautan Scheme(0007072934)
4,BAIKUNTHWA,HARIZAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546369)
5,BAIKUNTHWA,MUSAHAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546370)
6,BAIKUNTHWA,PANDEY TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546371)
7,BAIKUNTHWA,PURBARI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546372)
8,DABARIYA,AHIR TOLA,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958510)
9,DABARIYA,DABARIYA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004662701)
10,DABARIYA,DABARIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546373)
11,DABARIYA,MAKARI TOLLA,Deep tubewell,Ground Water,Near Pepal Tree,HandPump,Nautan Scheme(0007072934)
12,DABARIYA,MAKARI TOLLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546374)
13,DABARIYA,MUSHAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546375)
14,PARSAUNI,BAIRA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546376)
15,PARSAUNI,PARSAONI,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004734681)
16,PARSAUNI,PARSAONI,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546377)
