Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,ALPHA,ALPHA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544183)
2,ALPHA,DHUREE RAUT KE TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544184)
3,ALPHA,DOMA MAHTO KE TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544185)
4,ALPHA,GOPI RAUT KE TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544186)
5,ALPHA,LOMOYEA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544187)
6,ALPHA,MIYA TOLI,Deep tubewell,Ground Water,,HandPump,Bairia PC Habitation Scheme(0005537639)
7,ALPHA,MIYA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544188)
8,ALPHA,SHAKE SINGH KE TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544189)
9,ALPHA,VAGRASION RAUT KE TOLA,Deep tubewell,Ground Water,,HandPump,Bairia PC Habitation Scheme(0005537639)
10,ALPHA,VAGRASION RAUT KE TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bairia Block,SPOT,Nc/Pc Scheme For Bairia Block(0004544190)
