Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,CHHARKE,CHHARKI,Deep tubewell,Ground Water,Near Daw akhana,HandPump,Nautan Scheme(0007072934)
2,CHHARKE,CHHARKI,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546489)
3,KHARMAINI,KARMAINI,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546490)
4,SIURAJPUR,AHIR TOLA BAZAR PER,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546491)
5,SIURAJPUR,BAIDH JI KA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546492)
6,SIURAJPUR,BAZAR TOLA,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958706)
7,SIURAJPUR,CHAMAR TOLI,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004734698)
8,SIURAJPUR,CHAMAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546493)
9,SIURAJPUR,CHURIHAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546494)
10,SIURAJPUR,DOM TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546495)
11,SIURAJPUR,DUBAY TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546496)
12,SIURAJPUR,DUSADH TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546497)
13,SIURAJPUR,JOLAHA TOLI,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958708)
14,SIURAJPUR,KOIRI TOLA,Deep tubewell,Ground Water,Beech Tola,HandPump,Nautan Scheme(0007072934)
15,SIURAJPUR,KOIRI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546498)
16,SIURAJPUR,MALAH TOLI,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958709)
17,SIURAJPUR,SHEKH TOLI,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958710)
18,SIURAJPUR,SHIORAJ PUR,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958712)
19,SIURAJPUR,SHIORAJ PUR,Deep tubewell,Ground Water,Road Side,HandPump,NAUTAN SCHEME(0006560757)
20,SIURAJPUR,SHIORAJ PUR,Deep tubewell,Ground Water,Inside Habitation,HandPump,NAUTAN SCHEME(0006560757)
21,SIURAJPUR,SITA YADAW KA TOLA,Shallow tubewell,Ground Water,,HandPump,Nautan Scheme(0001958714)
22,SIURAJPUR,TATWA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Nautan Block,SPOT,Nc/Pc Scheme For Nautan Block(0004546499)
