Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,AHIRWALIA,AHIRWALIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543938)
2,BAHURWA,BAHUARWA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543939)
3,BAHURWA,MUSHAR TOLI,Shallow Tubew ell,Ground Water,,HandPump,Bagaha Scheme(0001963709)
4,BISHUNPURWA,BISHUNPURWA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543940)
5,BISHUNPURWA,DUSAD PATTI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543941)
6,CHAUTARWA,CHAUTARWA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543942)
7,CHAUTARWA,CHAUTARWA THANA CHANAND,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543943)
8,CHAUTARWA,REFUGE COLONY,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543944)
9,CHURIHARWA DUBAULIA,CHURIHARWA DURAULIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543945)
10,LAGUNAHA,BARIYARWA,Deep Tubew ell,Ground Water,,PWS,Lagunaha Rural Piped Water Supply Scheme(0001949289)
11,LAGUNAHA,CHUBARIYA,Deep Tubew ell,Ground Water,,PWS,Lagunaha Rural Piped Water Supply Scheme(0001949289)
12,LAGUNAHA,CHURI HARWA,Deep Tubew ell,Ground Water,,PWS,Lagunaha Rural Piped Water Supply
,,,,,,,Scheme(0001949289)
13,AGUNAHA,LAGUNAHA,Deep Tubew ell,Ground Water,,PWS,Lagunaha Rural Piped Water Supply Scheme(0001949289)
14,AGUNAHA,LAGUNAHA BAZAR,Deep Tubew ell,Ground Water,,PWS,Lagunaha Rural Piped Water Supply Scheme(0001949289)
15,AGUNAHA,MACHHARIHAWA,Deep Tubew ell,Ground Water,,PWS,Lagunaha Rural Piped Water Supply Scheme(0001949289)
16,AGUNAHA,PURAB MATIYA,Deep Tubew ell,Ground Water,,PWS,Lagunaha Rural Piped Water Supply Scheme(0001949289)
17,ATKHAULIA,PATKHAULIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543946)
