Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,NARAYANPUR,NARAIN PUR ARAJI,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545711)
2,PARSA,BABU TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545712)
3,PARSA,HAJAM TOLI,Deep tubewell,Ground Water,Near Pepal Tree,HandPump,Majhauliya Scheme(0007065609)
4,PARSA,HAJAM TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545713)
5,PARSA,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545714)
6,PARSA,PARSA,Shallow tubewell,Ground Water,,HandPump,Majhauliya Scheme(0001958193)
7,PARSA,PARSA,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,MAJHAULIYA SCHEME(0006553460)
8,PARSA,PARSA,Deep tubewell,Ground Water,CHOUCK KE PAS,HandPump,MAJHAULIYA SCHEME(0006553460)
9,PARSA,SAWO TOLI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Majhauliya Scheme(0007065609)
10,PARSA,SAWO TOLI,Deep tubewell,Ground Water,Satan Sah,HandPump,MMCY(0006500988)
11,PARSA,SAWO TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545715)
12,PARSA,TATWA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Majhaulia Block,SPOT,Nc/Pc Scheme For Majhaulia Block(0004545716)
