Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,PIPRA PAKRI,AWARIYA,Deep tubewell,Ground Water,Near P.C.C. Road,HandPump,Bettiah Scheme(0007038427)
2,PIPRA PAKRI,AWARIYA,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
3,PIPRA PAKRI,GADDIYANI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Bettiah Scheme(0006545536)
4,PIPRA PAKRI,GADDIYANI,Deep tubewell,Ground Water,Harijan Tola,HandPump,Bettiah Scheme(0006545536)
5,PIPRA PAKRI,GADDIYANI,Deep tubewell,Ground Water,Near Shiv Mandir,HandPump,Bettiah Scheme(0007038427)
6,PIPRA PAKRI,GADDIYANI,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
7,PIPRA PAKRI,GHOUROUA,Deep tubewell,Ground Water,Near Pepal Tree,HandPump,Bettiah Scheme(0007038427)
8,PIPRA PAKRI,GHOUROUA,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
9,PIPRA PAKRI,PIPRA PAKARI,Deep tubewell,Ground Water,Manjhi Toli,HandPump,Bettiah Scheme(0006545646)
10,PIPRA PAKRI,PIPRA PAKARI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Bettiah Scheme(0006545646)
11,PIPRA PAKRI,PIPRA PAKARI,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
12,PIPRA PAKRI,RANI PAKRI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Bettiah Scheme(0006545338)
13,PIPRA PAKRI,RANI PAKRI,Deep tubewell,Ground Water,Pasw an Tola,HandPump,Bettiah Scheme(0006545338)
14,PIPRA PAKRI,RANI PAKRI,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
