Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BARWAT LACHCHHU,BARWAT LACHHU,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
2,BARWAT LACHCHHU,SARIYA TOLA,Deep tubewell,Ground Water,Near P.C.C. Road,HandPump,Bettiah Scheme(0007038427)
3,BARWAT LACHCHHU,SARIYA TOLA,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
4,BARWAT SENA,BARWAT BAJAR TOLA,Deep tubewell,Ground Water,Road Side Of Habitation,HandPump,Bettiah Scheme(0006545726)
5,BARWAT SENA,BARWAT BAJAR TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Bettiah Scheme(0006545726)
6,BARWAT SENA,BARWAT BAJAR TOLA,Deep tubewell,Ground Water,Near Krishna International School,HandPump,Bettiah Scheme(0007038427)
7,BARWAT SENA,BARWAT BAJAR TOLA,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
8,BARWAT SENA,BARWAT DAKCHIN,Deep tubewell,Ground Water,Road Side Of Habitation,HandPump,Bettiah Scheme(0006545706)
9,BARWAT SENA,BARWAT DAKCHIN,Deep tubewell,Ground Water,Inside Habitation,HandPump,Bettiah Scheme(0006545706)
10,BARWAT SENA,BARWAT DAKCHIN,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
11,BARWAT SENA,BARWAT SENA,Deep tubewell,Ground Water,Inside Aadiw asi Tola,HandPump,Bettiah Scheme(0006545507)
12,BARWAT SENA,BARWAT SENA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Bettiah Scheme(0006545507)
13,BARWAT SENA,BARWAT SENA,Deep tubewell,Ground Water,Near Harijan Tola,HandPump,Bettiah Scheme(0006545507)
14,BARWAT SENA,BARWAT SENA,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
15,RUPDIH,RUP DIH,Deep tubewell,Ground Water,Road Side,HandPump,Bettiah Scheme(0006545790)
16,RUPDIH,RUP DIH,Deep tubewell,Ground Water,Inside Habitation,HandPump,Bettiah Scheme(0006545790)
17,RUPDIH,RUP DIH,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
18,TOLA HARDIA,GORWA TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Bettiah Scheme(0007038427)
19,TOLA HARDIA,GORWA TOLA,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
20,TOLA HARDIA,SENURWA TOLA,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
21,TOLA HARDIA,TOLA HARDIA,Deep tubewell,Ground Water,,HandPump,Hand Pump Bettiah(0004534379)
