Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BARAITH,BARAITH,Shallow tubewell,Ground Water,Near Road,HandPump,HP-IRP(0003460274)
2,BARAITH,BARAITH,Shallow tubewell,Ground Water,NEAR CHANDRA KISHOR RAM,HandPump,HP-IRP(0003508250)
3,BARAITH,BARAITH,Shallow tubewell,Ground Water,NEAR CHANDRA KISHOR RAM,HandPump,HP-IRP(0003508324)
4,BARAITH,BARAITH,Shallow tubewell,Ground Water,"NEAR SURESH KR. NIRMAL, P/O.- LATE NIRANJAN YADAV",HandPump,HP-IRP(0003508549)
5,BARAITH,BARAITH,Shallow tubewell,Ground Water,NEAR RAM TOL CHOQUE,HandPump,HP-IRP(0003508669)
6,BARAITH,BARAITH,Shallow tubewell,Ground Water,"NEAR ALAM SAH , P/O.- LATE AAJO SAH",HandPump,HP-IRP(0003508759)
7,BARAITH,BARAITH,Shallow tubewell,Ground Water,NEAR PAWAN PODDAR,HandPump,HP-IRP(0003642141)
8,BARAITH,BARAITH,Shallow tubewell,Ground Water,"NEAR MD. JAHIRUDDIN , S/O KAMROOUDDIN",HandPump,HP-IRP(0003642200)
9,BARAITH,BARAITH,Shallow tubewell,Ground Water,Mushahari,HandPump,HP-IRP(0005834789)
10,BARAITH,BARAITH,Shallow tubewell,Ground Water,Mushahari,HandPump,HP-IRP(0005834790)
11,BARAITH,BARAITH,Shallow tubewell,Ground Water,Dom Tola,HandPump,HP-IRP(0005834797)
12,BARAITH,BARAITH,Shallow tubewell,Ground Water,Near Samudaik,HandPump,NC/PC(0001986094)
13,BARAITH,BARAITH,Deep tubewell,Ground Water,Near Chabutra,HandPump,Near Of Masjid(0001330659)
14,BARAITH,BARAITH,Deep tubewell,Ground Water,Near Chauk,HandPump,Near Sadanand Yadav(0001330660)
15,BARAITH,BARAITH,Shallow tubewell,Ground Water,M School Baraith,HandPump,School(0001966557)
16,BARAITH,BARAITH,Deep tubewell,Ground Water,M School Baraith,HandPump,Sonbarsa School Scheme(0002728730)
17,BARAITH,CHAMAR TOLA,Shallow tubewell,Ground Water,Near Village,HandPump,HP-IRP(0003761992)
18,BARAITH,CHAMAR TOLA,Shallow tubewell,Ground Water,CHAMAR TOLA,HandPump,NC/PC 2012- 13(0004732366)
19,BARAITH,DOM TOLA,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006531923)
20,BARAITH,DOM TOLA,Shallow tubewell,Ground Water,Near Road Side,HandPump,HP-IRP(0003762064)
21,BARAITH,DOM TOLA,Deep tubewell,Ground Water,Near Road Side,HandPump,Near Dhanmati Devi(0001332251)
22,BARAITH,HARIJAN TOLA,Shallow tubewell,Ground Water,Near,HandPump,HP-IRP(0003762092)
23,BARAITH,HARIJAN TOLA,Shallow tubewell,Ground Water,HARIJAN TOLA,HandPump,NC/PC 2012- 13(0004732375)
24,BARAITH,HARIJAN TOLA,Deep tubewell,Ground Water,Near Road,HandPump,Near Jaleshw ar Sada(0001332255)
25,BARAITH,TAMKULHA,Shallow tubewell,Ground Water,Chandra Kishore Ram,HandPump,HP-IRP(0003460179)
26,BARAITH,TAMKULHA,Shallow tubewell,Ground Water,Md.Ainul Uddin,HandPump,HP-IRP(0003460179)
27,BARAITH,TAMKULHA,Shallow tubewell,Ground Water,Md.Ainuddin,HandPump,HP-IRP(0003460203)
28,BARAITH,TAMKULHA,Shallow tubewell,Ground Water,NEAR MD. ANUL UDDIN,HandPump,HP-IRP(0003508100)
29,BARAITH,TAMKULHA,Shallow tubewell,Ground Water,NEAR CHANDRA KISHOR RAM,HandPump,HP-IRP(0003508358)
30,BARAITH,TAMKULHA,Shallow tubewell,Ground Water,NEAR BHAT YADAV,HandPump,HP-IRP(0003642229)
31,BARAITH,TAMKULHA,Shallow tubewell,Ground Water,TAMKULHA,HandPump,NC/PC 2012- 13(0004672903)
32,BARAITH,TAMKULHA,Shallow tubewell,Ground Water,Near Road,HandPump,NC/PC(0001986095)
33,BARAITH,TAMKULHA,Shallow tubewell,Ground Water,Middle School Tamkulha,HandPump,School(0001966494)
34,BARAITH,TAMKULHA,Shallow tubewell,Ground Water,Primary School AMRITA EAST TOLA,HandPump,School(0001966499)
35,BARAITH,TAMKULHA,Deep tubewell,Ground Water,Middle School Tamkulha,HandPump,Sonbarsa School Scheme(0002728730)
36,BARAITH,TAMKULHA,Deep tubewell,Ground Water,Primary School AMRITA EAST TOLA,HandPump,Sonbarsa School Scheme(0002728730)
