Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,AFZALPUR,AFZALPUR,Deep tubewell,Ground Water,T/W 1,HandPump,Banma Itarhi QA Scheme(0007078994)
2,AFZALPUR,AFZALPUR,Shallow tubewell,Ground Water,Near Mandir,HandPump,NC/PC(0001985882)
3,AFZALPUR,AFZALPUR,Shallow tubewell,Ground Water,Near Chabutra,HandPump,NC/PC(0002385546)
4,AFZALPUR,AFZALPUR,Shallow tubewell,Ground Water,Near Village Road,HandPump,NC/PC(0002385548)
5,AFZALPUR,AFZALPUR,Shallow tubewell,Ground Water,Near Chauraha,HandPump,NC/PC(0002385551)
6,AFZALPUR,AFZALPUR,Shallow tubewell,Ground Water,Near Village,HandPump,NC/PC(0002385556)
7,AFZALPUR,AFZALPUR,Shallow tubewell,Ground Water,Near Road,HandPump,NC/PC(0002385556)
8,AFZALPUR,AFZALPUR,Shallow tubewell,Ground Water,Near Road,HandPump,NC/PC(0002385557)
9,AFZALPUR,KUJARA TOLA,Shallow tubewell,Ground Water,Near Kujara Tola,HandPump,NC/PC(0004521647)
10,AFZALPUR,MOHAN PUR,Shallow tubewell,Ground Water,Near Road,HandPump,HP-IRP(0005546836)
11,AFZALPUR,MOHAN PUR,Shallow tubewell,Ground Water,Near Mandir,HandPump,NC/PC(0002398855)
12,AFZALPUR,MUNDI CHAK,Shallow tubewell,Ground Water,NEAR SURESH KUMAR,HandPump,HP-IRP(0003473994)
13,AFZALPUR,MUNDI CHAK,Shallow tubewell,Ground Water,Near Road,HandPump,HP-IRP(0005546846)
14,AFZALPUR,MUNDI CHAK,Shallow tubewell,Ground Water,,HandPump,HP-IRP(0005546847)
15,AFZALPUR,MUNDI CHAK,Shallow tubewell,Ground Water,Near Village Road,HandPump,NC/PC(0001955622)
16,AFZALPUR,MUNDI CHAK,Shallow tubewell,Ground Water,Near Mandir,HandPump,NC/PC(0002385562)
17,AFZALPUR,MUSAHARI,Shallow tubewell,Ground Water,Near Mushar Tola,HandPump,HP-IRP(0005546858)
18,AFZALPUR,MUSAHARI,Shallow tubewell,Ground Water,Near Village Road,HandPump,NC/PC(0002399027)
19,AFZALPUR,MUSAHARI,Shallow tubewell,Ground Water,Near Chauraha,HandPump,NC/PC(0002399176)
20,AFZALPUR,PARSHA,Shallow tubewell,Ground Water,Near Mandir,HandPump,HP-IRP(0005546872)
21,AFZALPUR,PARSHA,Shallow tubewell,Ground Water,Near Village Road,HandPump,NC/PC(0001955624)
22,AFZALPUR,PARSHA,Shallow tubewell,Ground Water,Near Bajar,HandPump,NC/PC(0002385575)
23,AFZALPUR,PARSHA,Shallow tubewell,Ground Water,Near Chauraha,HandPump,NC/PC(0002385577)
24,AFZALPUR,PASWAN TOLA,Deep tubewell,Ground Water,T/W 1,HandPump,Banma Itarhi QA Scheme(0007078994)
25,AFZALPUR,PASWAN TOLA,Shallow tubewell,Ground Water,Near Road,HandPump,NC/PC(0002399179)
26,AFZALPUR,PASWAN TOLA1,Shallow tubewell,Ground Water,Near Pasw an Tola1,HandPump,NC/PC(0004521650)
27,AFZALPUR,PASWAN TOLA2,Shallow tubewell,Ground Water,Near Pasw an Tola2,HandPump,NC/PC(0004521652)
28,HATH MANDAL,HATANANDAL,Deep tubewell,Ground Water,T/W 3,HandPump,Banma Itarhi QA Scheme(0007078994)
29,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,NEAR BHUPENDRA YADAV,HandPump,HP-IRP(0003474003)
30,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001955004)
31,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001955008)
32,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001955009)
33,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001955011)
34,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001985883)
35,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385580)
36,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385583)
37,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385590)
38,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385599)
39,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385601)
40,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385606)
41,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385608)
42,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385611)
43,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385620)
44,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385623)
45,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385632)
46,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385634)
47,HATH MANDAL,HATANANDAL,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385645)
48,HATH MANDAL,RAM TOLA,Deep tubewell,Ground Water,T/W 4,HandPump,Banma Itarhi QA Scheme(0007078994)
49,HATH MANDAL,RAM TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002399180)
50,ITAHRI,BALKNAHI,Deep tubewell,Ground Water,T/W 5,HandPump,Banma Itarhi QA Scheme(0007078994)
51,ITAHRI,BALKNAHI,Shallow tubewell,Ground Water,NEAR BIJENDRA YADAV,HandPump,HP-IRP(0003473982)
52,ITAHRI,BALKNAHI,Shallow tubewell,Ground Water,Masjid,HandPump,HP-IRP(0005831143)
53,ITAHRI,BALKNAHI,Shallow tubewell,Ground Water,BALKNAHI,HandPump,NC/PC(0001955627)
54,ITAHRI,BALKNAHI,Shallow tubewell,Ground Water,BALKNAHI,HandPump,NC/PC(0002385779)
55,ITAHRI,BALKNAHI,Shallow tubewell,Ground Water,BALKNAHI,HandPump,NC/PC(0002385780)
56,ITAHRI,BANWA,Shallow tubewell,Ground Water,Banma Musahri,HandPump,Aganw adis(0004977448)
57,ITAHRI,BANWA,Shallow tubewell,Ground Water,Banma,HandPump,Aganw adis(0004977488)
58,ITAHRI,BANWA,Shallow tubewell,Ground Water,Banma Musahri,HandPump,Angaw adis(0004946349)
59,ITAHRI,BANWA,Shallow tubewell,Ground Water,Banma,HandPump,Angaw adis(0004946367)
60,ITAHRI,BANWA,Deep tubewell,Ground Water,T/W 6,HandPump,Banma Itarhi QA Scheme(0007078994)
61,ITAHRI,BANWA,Shallow tubewell,Ground Water,NEAR NATHSWAR YADAV,HandPump,HP-IRP(0003473962)
62,ITAHRI,BANWA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001985885)
63,ITAHRI,BANWA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385782)
64,ITAHRI,BANWA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385789)
65,ITAHRI,BANWA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385791)
66,ITAHRI,BANWA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002385793)
