Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,GULAM,ARJUN PUR,Shallow tubewell,Ground Water,Lalan Kumar,HandPump,NC/PC(0001986112)
2,GULAM,BAINAN HARIJAN,Shallow tubewell,Ground Water,Dilo Sada,HandPump,NC/PC(0001986126)
3,GULAM,BAINANCHA,Deep tubewell,Ground Water,Laxmi Yadav,HandPump,IM-II Hand Pump(0006575786)
4,GULAM,BAINANCHA,Shallow tubewell,Ground Water,Ritesh Kumar,HandPump,NC/PC(0001986117)
5,GULAM,BAINANCHA,Deep tubewell,Ground Water,Pampam Kumar,HandPump,Near Mahbir Asthan(0001332192)
6,GULAM,BHAGWNPUR,Shallow tubewell,Ground Water,Aganw adi Sarkari Bhaw an Center Code- 16,HandPump,Aganw adi(0005795030)
7,GULAM,BHAGWNPUR,Shallow tubewell,Ground Water,Dipak Kumar,HandPump,NC/PC(0001953115)
8,GULAM,DHONDH,Shallow tubewell,Ground Water,Near Road Side,HandPump,HP-IRP(0005548800)
9,GULAM,DHONDH,Shallow tubewell,Ground Water,DHONDH,HandPump,NC/PC 2012- 13(0004670692)
10,GULAM,DHONDH,Shallow tubewell,Ground Water,Near Ram Mandir,HandPump,NC/PC(0001986134)
11,GULAM,DHONDH,Shallow tubewell,Ground Water,Near Jeetan Ram,HandPump,NC/PC(0004115029)
12,GULAM,FORSAHA,Shallow tubewell,Ground Water,Aman Kumar,HandPump,HP-IRP(0005548767)
13,GULAM,FORSAHA,Shallow tubewell,Ground Water,FORSAHA,HandPump,NC/PC(0004115029)
14,GULAM,GHOGHAN HARIJAN TOLA,Shallow tubewell,Ground Water,Raman Kumar,HandPump,NC/PC(0001986209)
15,GULAM,GHOGHAN PATTI,Shallow tubewell,Ground Water,Aganw adis Center Belha Tola Code- 15,HandPump,Aganw adis(0004977631)
16,GULAM,GHOGHAN PATTI,Shallow tubewell,Ground Water,Aganw adis Center Belha Tola Code- 15,HandPump,Angaw adis(0004947554)
17,GULAM,GHOGHAN PATTI,Shallow tubewell,Ground Water,"NEAR RAMAN YADAV, S/O GAJENDRA YADAV",HandPump,HP-IRP(0003649717)
18,GULAM,GHOGHAN PATTI,Shallow tubewell,Ground Water,Dadan Kumar,HandPump,HP-IRP(0003784146)
19,G LAM A,GHOGHAN PATTI,Shallow tubewell,Ground Water,Vikas Kumar,HandPump,NC/PC 2012- 13(0004670698)
20,GULAM,GHOGHAN PATTI,Shallow tubewell,Ground Water,Ramtulla Rahman,HandPump,NC/PC(0004115029)
21,GULAM,GOLAMA,Shallow tubewell,Ground Water,Aganw adis Center Dhodanw ari Utarw ari Tolacode- 18,HandPump,Aganw adis(0004977625)
22,GULAM,GOLAMA,Shallow tubewell,Ground Water,Aganw adis Center Dhodanw ari Utarw ari Tolacode- 18,HandPump,Angaw adis(0004947450)
23,GULAM,GOLAMA,Shallow tubewell,Ground Water,"NEAR RAJEEV SINGH, S/O FULEMDRA SINGH",HandPump,HP-IRP(0003649959)
24,GULAM,GOLAMA,Shallow tubewell,Ground Water,Adhik Sada,HandPump,HP-IRP(0006049943)
25,GULAM,GOLAMA,Shallow tubewell,Ground Water,Bhumi SAda,HandPump,HP-IRP(0006049947)
26,GULAM,GOLAMA,Shallow tubewell,Ground Water,Kailu Kamat,HandPump,HP-IRP(0006049974)
27,GULAM,GOLAMA,Shallow tubewell,Ground Water,Prathmik Vidyalaya,HandPump,HP-IRP(0006049988)
28,GULAM,GOLAMA,Deep tubewell,Ground Water,Shiv Shankar Sah,HandPump,IM-II Hand Pump(0006575754)
29,GULAM,GOLAMA,Shallow tubewell,Ground Water,Nunu Lal,HandPump,NC/PC(0001986235)
30,GULAM,GOLAMA,Shallow tubewell,Ground Water,Nand Lal,HandPump,NC/PC(0001986242)
31,GULAM,GOLAMA,Deep tubewell,Ground Water,Lalan Kumar,HandPump,Near Bishw nath Bhagat(0001333711)
32,GULAM,GOLAMA,Deep tubewell,Ground Water,Alok Kumar,HandPump,Near Chock(0001333698)
33,GULAM,GOLAMA,Deep tubewell,Ground Water,Ram Kumar,HandPump,Near Karish Ballabh Jha(0001333685)
34,GULAM,GOLAMA,Deep tubewell,Ground Water,Dinesh Kumar,HandPump,Near Of Mukesh Kumar Yadav(0001176612)
35,GULAM,GOLAMA,Deep tubewell,Ground Water,Birendra Kumar,HandPump,Near Panchyat Bhaw an(0001333705)
36,GULAM,GOLAMA,Shallow tubewell,Ground Water,MS GOLMA,Others,School(0006077871)
37,GULAM,KALI ASTHAN,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001986252)
38,GULAM,KALI ASTHAN,Deep tubewell,Ground Water,KALI ASTHAN,HandPump,Near Mahesw ar Mandal(0001332199)
39,GULAM,KARIYAT,Shallow tubewell,Ground Water,"NEAR SHIKANDAR YADAV, S/O BACHCHI YADAV",HandPump,HP-IRP(0003649757)
40,GULAM,KARIYAT,Shallow tubewell,Ground Water,Uchchya Vidyalaya,HandPump,HP-IRP(0006049979)
41,GULAM,KARIYAT,Deep tubewell,Ground Water,Jagilal Yadav,HandPump,IM-II Hand Pump(0006561125)
42,GULAM,KARIYAT,Shallow tubewell,Ground Water,Road Side,HandPump,NC/PC(0001986258)
43,GULAM,KARIYAT,Deep tubewell,Ground Water,KARIYAT,HandPump,Near Durga Astahn(0001332194)
44,GULAM,KARIYAT,Deep tubewell,Ground Water,Road Side,HandPump,Near Of Dhirandar Pd. Yadav(0001176585)
45,GULAM,KARIYAT,Deep tubewell,Ground Water,KARIYAT,HandPump,Near Of Sanjay Kumar Yadav(0001176577)
46,GULAM,KARIYAT,Shallow tubewell,Ground Water,PS KARIYAT,Others,School(0006077849)
