Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,KASNAGAR,DHOBI TOLA,Deep tubewell,Ground Water,Near Mandir,HandPump,Near Brahmdeo Rajak(0001332487)
2,KASNAGAR,DHOBI TOLA,Deep tubewell,Ground Water,Near Chabutra,HandPump,Sonbarsha And Sour Bazar QA Habs. Scheme(0004122437)
3,KASNAGAR,HARIJAN TOLA,Deep tubewell,Ground Water,Near Road,HandPump,Sonbarsha And Sour Bazar QA Habs. Scheme(0004122437)
4,KASNAGAR,KASH NAGAR,Shallow tubewell,Ground Water,Near Chauk,HandPump,NC/PC(0001986154)
5,KASNAGAR,KASH NAGAR,Shallow tubewell,Ground Water,MS BARAHI,Others,School(0006077945)
6,KASNAGAR,LIKMA,Shallow tubewell,Ground Water,NEAR KEDAR DAS,HandPump,HP-IRP(0003643462)
7,KASNAGAR,LIKMA,Shallow tubewell,Ground Water,Near Village Road,HandPump,NC/PC(0001956979)
8,KASNAGAR,LIKMA,Deep tubewell,Ground Water,Near Road,HandPump,Near Ramparsad Sah(0001332495)
9,KASNAGAR,MAL TOLA,Shallow tubewell,Ground Water,Near Road,HandPump,NC/PC(0001956982)
10,KASNAGAR,PACHGATIA,Shallow tubewell,Ground Water,Near Chauraha,HandPump,NC/PC(0001956985)
11,KASNAGAR,PASWAN TOLA,Shallow tubewell,Ground Water,Near Mandir,HandPump,HP-IRP(0003762392)
12,KASNAGAR,PASWAN TOLA,Deep tubewell,Ground Water,Near Chauk,HandPump,Near Bindesw ari Pasw an(0001332489)
13,KASNAGAR,RAM TOLA,Shallow tubewell,Ground Water,Near River,HandPump,HP-IRP(0003762400)
14,KASNAGAR,SIMARIA MUSHARI,Shallow tubewell,Ground Water,Near Road,HandPump,HP-IRP(0003762422)
15,KASNAGAR,SIMARIA MUSHARI,Shallow tubewell,Ground Water,Near Chauk,HandPump,NC/PC(0001956988)
16,KASNAGAR,SUKHASH,Shallow tubewell,Ground Water,Near Road,HandPump,NC/PC(0001986155)
17,KASNAGAR,USNAIHI,Shallow tubewell,Ground Water,Near Road,HandPump,NC/PC(0001956995)
18,MAURA,MORA,Shallow tubewell,Ground Water,Near Mandir,HandPump,NC/PC(0001986185)
19,MAURA,MORA HARIJAN,Shallow tubewell,Ground Water,Nera Chabutra,HandPump,HP-IRP(0003762443)
20,MAURA,MORA HARIJAN,Deep tubewell,Ground Water,,PWS,Mini PWS(0004964133)
21,MAURA,MORA HARIJAN,Deep tubewell,Ground Water,Near Harijan Basti,HandPump,Near Babaji Rajak(0001332189)
22,MAURA,MORA HARIJAN,Deep tubewell,Ground Water,Near Chauk,HandPump,Near Bishundeo Ram(0001332481)
23,MAURA,PIPARA MUSHAHARI,Shallow tubewell,Ground Water,Near,HandPump,HP-IRP(0003762450)
24,MAURA,RAM TOLA,Deep tubewell,Ground Water,Near,HandPump,Sonbarsha And Sour Bazar QA Habs. Scheme(0004122437)
