Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BARSAM,BARSAM NORTH,Shallow tubewell,Ground Water,Near Road,HandPump,HP-IRP(0003460343)
2,BARSAM,BARSAM NORTH,Shallow tubewell,Ground Water,NEAR SINTU YADAV,HandPump,HP-IRP(0003507662)
3,BARSAM,BARSAM NORTH,Shallow tubewell,Ground Water,"NEAR AKHLENDRA YADAV, S/O YOGENDRA YADAV",HandPump,HP-IRP(0003642608)
4,BARSAM,BARSAM NORTH,Shallow tubewell,Ground Water,"NEAR RAMCHANDRA YADAV, S/O HARI PD. YADAV",HandPump,HP-IRP(0003642673)
5,BARSAM,BARSAM NORTH,Deep tubewell,Ground Water,Anirudh Prasad Yadav,HandPump,IM-II Hand Pump(0006560484)
6,BARSAM,BARSAM NORTH,Deep tubewell,Ground Water,Beku Choudhary,HandPump,IM-II Hand Pump(0006560538)
7,BARSAM,BARSAM NORTH,Deep tubewell,Ground Water,SP 1,PWS,Mini PWS Son Barsa(0007137908)
8,BARSAM,BARSAM NORTH,Deep tubewell,Ground Water,IN VILLEGE,PWS,Mini PWS(0006534304)
9,BARSAM,BARSAM NORTH,Shallow tubewell,Ground Water,Near Road,HandPump,NC/PC(0001986100)
10,BARSAM,BARSAM NORTH,Deep tubewell,Ground Water,Near Road,HandPump,Near Kaylash Pd Yadav(0001332260)
11,BARSAM,BARSAM NORTH,Shallow tubewell,Ground Water,Middle School Barsam,HandPump,School(0001966476)
12,BARSAM,BARSAM NORTH,Deep tubewell,Ground Water,Middle School Barsam,HandPump,Sonbarsa School Scheme(0002728730)
13,BARSAM,BARSAM SOUTH,Shallow tubewell,Ground Water,Near Village,HandPump,HP-IRP(0003461123)
14,BARSAM,BARSAM SOUTH,Shallow tubewell,Ground Water,NEAR SANJAY KR. YADAV,HandPump,HP-IRP(0003507748)
15,BARSAM,BARSAM SOUTH,Shallow tubewell,Ground Water,"NEAR KASHI SAH, S/O GANGA RAM SAH",HandPump,HP-IRP(0003642727)
16,BARSAM,BARSAM SOUTH,Deep tubewell,Ground Water,School Campus,PWS,Mini PWS Son Barsa(0007137908)
17,BARSAM,BARSAM SOUTH,Shallow tubewell,Ground Water,Near Road,HandPump,NC/PC(0001986102)
18,BARSAM,BARSAM SOUTH,Deep tubewell,Ground Water,Near Road,HandPump,Near Rajendar Yadav(0001332266)
19,BARSAM,DHOBI TOLA,Shallow tubewell,Ground Water,NEAR DHARVENDRA YADAV / RAJENDRA YADAV,HandPump,HP-IRP(0003496995)
20,BARSAM,DHOBI TOLA,Deep tubewell,Ground Water,Near Road Side,HandPump,Sonbarsha And Sour Bazar QA Habs. Scheme(0004122437)
21,BARSAM,HARIJAN TOLA,Shallow tubewell,Ground Water,NEAR KRISHNA DEV RAM,HandPump,HP-IRP(0003507578)
22,BARSAM,HARIJAN TOLA,Shallow tubewell,Ground Water,NEAR HARIJAN TOLA,HandPump,NC/PC(0001956897)
23,BARSAM,PASWAN TOLA,Shallow tubewell,Ground Water,NEAR ARUN KR. P/O.- MADHO SAH,HandPump,HP-IRP(0003496965)
24,BARSAM,PASWAN TOLA,Deep tubewell,Ground Water,Nevi Pasw an,HandPump,IM-II Hand Pump(0006560465)
25,BARSAM,PASWAN TOLA,Deep tubewell,Ground Water,NEAR PASWAN TOLA,HandPump,Near Apurn Pasw a;N(0001332272)
26,BARSAM,PASWAN TOLA,Deep tubewell,Ground Water,NEAR PASWAN TOLA,HandPump,Sonbarsha And Sour Bazar QA Habs. Scheme(0004122437)
27,BARSAM,RAM TOLA,Shallow tubewell,Ground Water,Near Road Side,HandPump,HP-IRP(0003762186)
28,BARSAM,RAM TOLA,Deep tubewell,Ground Water,Near Road Side,HandPump,Near Sani Ram(0001332264)
29,KOLHAIT,KALHAT,Shallow tubewell,Ground Water,NEAR CHABUTRA,HandPump,HP-IRP(0003762200)
