id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
789,Pashchim Champaran,Lauriya,LAURIA,MARRIHA,29,PAKRI,HARIJAN TOLA-II,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545193)
790,Pashchim Champaran,Lauriya,LAURIA,MARRIHA,30,PAKRI,NADI TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545194)
791,Pashchim Champaran,Lauriya,LAURIA,MARRIHA,31,PAKRI,NUNIA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545195)
792,Pashchim Champaran,Lauriya,LAURIA,MARRIHA,32,PAKRI,PAKRI,Deep Tubew ell,Ground Water,,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
793,Pashchim Champaran,Lauriya,LAURIA,MARRIHA,33,PAKRI,PAKRI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545196)
794,Pashchim Champaran,Lauriya,LAURIA,MARRIHA,34,PAKRI,PARRAWAN,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545197)
795,Pashchim Champaran,Lauriya,LAURIA,MARRIHA,35,PAKRI,SOUTH PAKRI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545198)
796,Pashchim Champaran,Lauriya,LAURIA,MARRIHA,36,PARRARAHA TOLA,BABU TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
797,Pashchim Champaran,Lauriya,LAURIA,MARRIHA,37,PARRARAHA TOLA,BABU TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
798,Pashchim Champaran,Lauriya,LAURIA,MARRIHA,38,PARRARAHA TOLA,BABU TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
799,Pashchim Champaran,Lauriya,LAURIA,MARRIHA,39,PARRARAHA TOLA,BABU TOLA,Deep Tubew ell,Ground Water,Babu Patti,HandPump,Lauriya Scheme(0007076733)
800,Pashchim Champaran,Lauriya,LAURIA,MARRIHA,40,PARRARAHA TOLA,BABU TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauriya Scheme(0007076733)
801,Pashchim Champaran,Lauriya,LAURIA,MARRIHA,41,PARRARAHA TOLA,BABU TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545199)
802,Pashchim Champaran,Lauriya,LAURIA,MARRIHA,42,PARRARAHA TOLA,EAST TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,
803,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,1,BAKCHIA,AHIR TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544884)
804,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,2,BAKCHIA,BAKCHIA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544885)
805,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,3,BASOPATTI,BASOPATTI,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961210)
806,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,4,BASOPATTI,MUKHYA KE TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544886)
807,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,5,BASOPATTI,THKUR TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544887)
808,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,6,DHANGARHWA,DHANGARWA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544888)
809,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,7,DULARPATTI,CHMAR TOLA,Shallow Tubew ell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004732445)
810,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,8,DULARPATTI,CHMAR TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544889)
811,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,9,DULARPATTI,DULARPATTI,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961214)
812,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,10,DULARPATTI,NAUKA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544890)
813,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,11,KUMARAH PATTI,KUMRAH PATTI,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961219)
814,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,12,LACHHNAUTA,AHIR TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544891)
815,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,13,LACHHNAUTA,LACHHNAUTA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544891)
816,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,14,MATHIA RUSULPUR,HARIZAN TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544893)
817,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,15,MATHIA RUSULPUR,MATIAHRASALPUR,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961226)
818,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,16,MATHIA RUSULPUR,NATWA TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544894)
819,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,17,PATKHAULIA,PATKHULI,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961233)
820,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,18,PATKHAULIA,PATKHULI,Deep Tubew ell,Ground Water,Near Temple,HandPump,Yogapatti Scheme(0006553459)
821,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,19,PATKHAULIA,PATKHULI,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Yogapatti Scheme(0006553459)
822,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,20,R. PURPATEWA,BABU TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544895)
823,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,21,R. PURPATEWA,DHANGER TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544896)
824,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,22,R. PURPATEWA,NUNIYA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544897)
825,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,23,R. PURPATEWA,R. PURPATERWA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544898)
826,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,24,SIHPATTI,HARI TOLI WEST,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544899)
827,Pashchim Champaran,Lauriya,JOGAPATTI,BASOPATTI,25,SIHPATTI,SIBPATTI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544900)
828,Pashchim Champaran,Lauriya,LAURIA,DUMRA GOUNAULI,1,DUMRA,DUMRA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545143)
829,Pashchim Champaran,Lauriya,LAURIA,DUMRA GOUNAULI,2,DUMRA,EAST HARIJAN TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545144)
830,Pashchim Champaran,Lauriya,LAURIA,DUMRA GOUNAULI,3,DUMRA,HARIJAN TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545145)
831,Pashchim Champaran,Lauriya,LAURIA,DUMRA GOUNAULI,4,DUMRA,MINYA TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001964882)
832,Pashchim Champaran,Lauriya,LAURIA,DUMRA GOUNAULI,5,DUMRA,SAITHWAR TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauria (Bagahi- Basw aria) Sport Source Scheme(0005677626)
833,Pashchim Champaran,Lauriya,LAURIA,DUMRA GOUNAULI,6,DUMRA,SAITHWAR TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545146)
834,Pashchim Champaran,Lauriya,LAURIA,DUMRA GOUNAULI,7,DUMRA,WEST DUMRA,Deep Tubew ell,Ground Water,Pachimari Tola,HandPump,Lauriya Scheme(0007076733)
835,Pashchim Champaran,Lauriya,LAURIA,DUMRA GOUNAULI,8,DUMRA,WEST DUMRA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545147)
836,Pashchim Champaran,Lauriya,LAURIA,DUMRA GOUNAULI,9,LOHARPATIA,LOHAR PATTI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545148)
837,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,1,LALGARH,DHAKINWARI TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545009)
838,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,2,LALGARH,KORI TOLA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961574)
839,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,3,LALGARH,LALGER,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545010)
840,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,4,PIPRA NAURANGIA,BAZAR TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545011)
841,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,5,PIPRA NAURANGIA,CHAMAINIA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961578)
842,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,6,PIPRA NAURANGIA,DAHPHADAR TOLA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961583)
843,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,7,PIPRA NAURANGIA,DHANBATIA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545012)
844,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,8,PIPRA NAURANGIA,JAGIRAHA,Shallow Tubew ell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004733060)
845,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,9,PIPRA NAURANGIA,JAGIRAHA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545013)
846,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,10,PIPRA NAURANGIA,KALWAR TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545014)
847,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,11,PIPRA NAURANGIA,MAHABIR PUR,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961587)
848,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,12,PIPRA NAURANGIA,MASZID TOLA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961590)
849,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,13,PIPRA NAURANGIA,MIYAPATTI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545015)
850,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,,PIPRA,,Shallow,Ground,,,Jogapatti
851,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,14,NAURANGIA,P. HARIZAN TOLI,Tubew ell,Water,,HandPump,Scheme(0001961593)
852,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,15,PIPRA NAURANGIA,PIPRANAWRANGIA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961600)
853,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,16,PIPRA NAURANGIA,PIPRANAWRANGIA,Deep Tubew ell,Ground Water,Road Side,HandPump,Yogapatti Scheme(0006553693)
854,Pashchim Champaran,Lauriya,JOGAPATTI,PIPRANAWRANGIA,17,PIPRA NAURANGIA,PIPRANAWRANGIA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Yogapatti Scheme(0006553693)
855,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA MANGALPUR,1,MANDHATAPUR,BIN TOLI,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961616)
856,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA MANGALPUR,2,MANDHATAPUR,MANDHATAPUR,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961621)
857,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA MANGALPUR,3,MANGALPUR,CHARWA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545029)
858,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA MANGALPUR,4,MANGALPUR,GUDEVWA TOLA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961625)
859,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA MANGALPUR,5,MANGALPUR,KUTTIPER,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545030)
860,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA MANGALPUR,6,MANGALPUR,MANDIR TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545031)
861,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA MANGALPUR,7,MANGALPUR,MANGALPUR,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961628)
862,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA MANGALPUR,8,SISWANIA,BIN TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545032)
863,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA MANGALPUR,9,SISWANIA,KAP TOLA ABIN TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545033)
864,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA MANGALPUR,10,SISWANIA,KHAP TOLA,Deep Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961632)
865,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA MANGALPUR,11,SISWANIA,SISWA,Deep Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961636)
866,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA MANGALPUR,12,SISWANIA,SISWA HARIZAN TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545034)
867,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA MANGALPUR,13,SISWANIA,SISWANIAYA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961638)
868,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,1,LAURIA,ALLOKARI,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
869,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,2,LAURIA,ALLOKARI,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
870,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,3,LAURIA,ALLOKARI,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
871,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,4,LAURIA,ALLOKARI,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauria Pipe Water Supply Scheme(0001965240)
872,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,5,LAURIA,ALLOKARI,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauria Scheme(0001964985)
873,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,6,LAURIA,BHAI TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Pipe Water Supply Scheme(0001965240)
874,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,7,LAURIA,BHAI TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001964989)
875,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,8,LAURIA,BHAI TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauriya Scheme(0007076733)
876,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,9,LAURIA,EAST LAURIYA TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Pipe Water Supply Scheme(0001965240)
877,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,10,LAURIA,EAST LAURIYA TOLA,Deep Tubew ell,Ground Water,,PWS,Lauria Rural Piped Water Supply Scheme(0001950235)
878,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,11,LAURIA,EAST LAURIYA TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001964992)
879,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,12,LAURIA,EAST LAURIYA TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauriya Scheme(0007076733)
880,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,13,LAURIA,HARIJAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Pipe Water Supply Scheme(0001965240)
881,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,14,LAURIA,HARIJAN TOLA,Deep Tubew ell,Ground Water,,PWS,Lauria Rural Piped Water Supply Scheme(0001950235)
882,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,15,LAURIA,HARIJAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001964995)
883,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,16,LAURIA,L. NAGAR HARIJAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
884,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,17,LAURIA,L. NAGAR HARIJAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Pipe Water Supply Scheme(0001965240)
885,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,18,LAURIA,L. NAGAR HARIJAN TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545187)
886,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,19,LAURIA,LAKSMI PUR,Deep Tubew ell,Ground Water,,HandPump,Lauria Pipe Water Supply Scheme(0001965240)
887,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,20,LAURIA,LAKSMI PUR,Deep Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001965007)
888,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,21,LAURIA,LAURIYA,Deep Tubew ell,Ground Water,,HandPump,Lauria Pipe Water Supply Scheme(0001965240)
889,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,22,LAURIA,LAURIYA,Deep Tubew ell,Ground Water,,PWS,Lauria Rural Piped Water Supply Scheme(0001950235)
890,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,23,LAURIA,LAURIYA,Deep Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001965009)
891,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,24,LAURIA,MISHRA TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Pipe Water Supply Scheme(0001965240)
892,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,25,LAURIA,MISH A TOLA S,Deep Tubew ell,Ground Water,,PWS,Lauria Rural Piped Water Supply Scheme(0001950235)
893,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,26,LAURIA,MISHRA TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001965019)
894,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,27,LAURIA,MISHRA TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001965019)
895,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,28,LAURIA,NEW TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
896,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,29,LAURIA,NEW TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
897,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,30,LAURIA,NEW TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
898,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,31,LAURIA,NEW TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Pipe Water Supply Scheme(0001965240)
899,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,32,LAURIA,NEW TOLA,Deep Tubew ell,Ground Water,,PWS,Lauria Rural Piped Water Supply Scheme(0001950235)
900,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,33,LAURIA,NEW TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001965023)
901,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,34,LAURIA,P HARIJAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
902,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,35,LAURIA,P HARIJAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
903,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,36,LAURIA,P HARIJAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
904,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,37,LAURIA,P HARIJAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001965027)
905,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,38,LAURIA,P S EST TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Pipe Water Supply Scheme(0001965240)
906,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,39,LAURIA,P S EST TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001965031)
907,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,40,LAURIA,SEKH TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
908,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,41,LAURIA,SEKH TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
909,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,42,LAURIA,SEKH TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
910,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,43,LAURIA,SEKH TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauria Pipe Water Supply Scheme(0001965240)
911,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,44,LAURIA,SEKH TOLA,Deep Tubew ell,Ground Water,,PWS,Lauria Rural Piped Water Supply Scheme(0001950235)
912,Pashchim Champaran,Lauriya,LAURIA,LAURIYA,45,LAURIA,SEKH TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauria Scheme(0001965034)
913,Pashchim Champaran,Lauriya,LAURIA,GOBRAURA,1,BAGHLOCHNA,BAGHLOCHNA,Deep Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001964886)
914,Pashchim Champaran,Lauriya,LAURIA,GOBRAURA,2,BAGHLOCHNA,BAGHLOCHNA,Deep Tubew ell,Ground Water,,HandPump,Lauriya Scheme(0004097017)
915,Pashchim Champaran,Lauriya,LAURIA,GOBRAURA,3,BAGHLOCHNA,HARIJAN TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545149)
916,Pashchim Champaran,Lauriya,LAURIA,GOBRAURA,4,BAGHLOCHNA,NUNIA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545150)
917,Pashchim Champaran,Lauriya,LAURIA,GOBRAURA,5,GOBRAURA,AHIR TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001964890)
918,Pashchim Champaran,Lauriya,LAURIA,GOBRAURA,6,GOBRAURA,AHIR TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauriya Scheme(0004097022)
