Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,AHIRAULIYA,AHIR BALIYA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Bagaha PC Habitation Scheme(0005537524)
2,AHIRAULIYA,AHIR BALIYA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Bagaha PC Habitation Scheme(0005537524)
3,AHIRAULIYA,AHIR BALIYA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Bagaha PC Habitation Scheme(0005537524)
4,AHIRAULIYA,AHIR BALIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543953)
5,BARWA,BARAWA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543954)
6,BHATAURA,BHATHAURA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,BAGAHA SCHEME(0006561988)
7,BHATAURA,BHATHAURA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543955)
8,BISHUNPURWA,BISHUN PURWA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543956)
9,CHAUTRAWA,CHAUTRWA,Deep Tubew ell,Ground Water,Near Braham Sthan,HandPump,BAGHA I(0007076622)
10,KAIMABANDH,KAIMA BANDH,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543957)
11,KUMHIA,KUMHIYA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,BAGAHA SCHEME(0006562022)
12,KUMHIA,KUMHIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543958)
13,MAHIPUR,MAHIPUR,Deep Tubew ell,Ground Water,,HandPump,Bagaha Scheme(0001963740)
14,MAHIPUR,MAHIPUR,Shallow Tubew ell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004662327)
15,PAKARGAWN,PAKAR GAWN,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,BAGAHA SCHEME(0006562022)
16,PAKARGAWN,PAKAR GAWN,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543959)
17,PIPARDARHI,PIPARDADHI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543960)
