Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BHATHAURA,BHATHAURA,Deep Tubew ell,Ground Water,Near Wall,HandPump,BAGHA I(0007076622)
2,GOSAIN TOLA,TOLA GOSAIN,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543976)
3,HAMIRA,HAMIRA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Bagaha PC Habitation Scheme(0005537524)
4,HAMIRA,HAMIRA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Bagaha PC Habitation Scheme(0005537524)
5,HAMIRA,HAMIRA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Bagaha PC Habitation Scheme(0005537524)
6,HAMIRA,HAMIRA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543977)
7,HAMIRA,PARASAUNI H.T.,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543978)
8,HAMIRA,PARASUNI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543979)
9,MAJHAUWA,BANKI PATTI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543980)
10,MAJHAUWA,MAJHAUWA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,BAGAHA SCHEME(0006565800)
11,MAJHAUWA,MAJHAUWA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543981)
12,MAJHAUWA,NAWKA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543982)
13,MAJHAUWA,PAHARI TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543983)
14,TOLA MAJHARIA,TOLA MAJHARIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543984)
15,TOLA PARSAUNI,HARIJAN TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543985)
16,TOLA PARSAUNI,TOLA PARSAUNI,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,BAGAHA SCHEME(0006565961)
17,TOLA PARSAUNI,TOLA PARSAUNI,Deep Tubew ell,round ater,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543986)
