id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
25,Khagaria,Parbatta,GOGARI,North Jamalpur,25,JAMALPUR,MUSALMAN TOLA,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
26,Khagaria,Parbatta,GOGARI,North Jamalpur,26,JAMALPUR,MUSALMAN TOLA,Deep Tubew ell,Ground Water,SHAKIL KHAN,HandPump,IM-II NRDWP SUSTAINABLE T/W (Sri Navin Kumar(0006492052)
27,Khagaria,Parbatta,GOGARI,North Jamalpur,27,JAMALPUR,MUSALMAN TOLA,Shallow Tubew ell,Ground Water,,HandPump,INSTALLATION OF HAND PUMPS(0001960351)
28,Khagaria,Parbatta,GOGARI,North Jamalpur,28,JAMALPUR,MUSALMAN TOLA,Shallow Tubew ell,Ground Water,Masjid,HandPump,Sustainable T/W(0006952680)
29,Khagaria,Parbatta,GOGARI,North Jamalpur,29,JAMALPUR,VIJAY NAGAR,Deep Tubew ell,Ground Water,,HandPump,Gogari Hand Pump(0002677255)
30,Khagaria,Parbatta,GOGARI,North Jamalpur,30,JAMALPUR,VIJAY NAGAR,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
31,Khagaria,Parbatta,GOGARI,Maira,1,MAIRA,BADIA,Shallow Tubew ell,Ground Water,,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
32,Khagaria,Parbatta,GOGARI,Maira,2,MAIRA,BADIA,Deep Tubew ell,Ground Water,,HandPump,Gogari Hand Pump(0002677255)
33,Khagaria,Parbatta,GOGARI,Maira,3,MAIRA,BADIA,Deep Tubew ell,Ground Water,SRI JAGDISH SINGH,HandPump,IM-II NRDWS SUSTAINABLE T/W (SHAILENDRA KUMAR)(0006494171)
34,Khagaria,Parbatta,GOGARI,Maira,4,MAIRA,LACHHMINIA,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
35,Khagaria,Parbatta,GOGARI,Maira,5,MAIRA,LACHHMINIA,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
36,Khagaria,Parbatta,GOGARI,Maira,6,MAIRA,LACHHMINIA,Shallow Tubew ell,Ground Water,,HandPump,INSTALLATION OF HAND PUMPS(0001959869)
37,Khagaria,Parbatta,GOGARI,Maira,7,MAIRA,MAHAUT,Deep Tubew ell,Ground Water,,HandPump,Nc/Pc Hand Pump Scheme(0004568388)
38,Khagaria,Parbatta,GOGARI,Maira,8,MAIRA,MAHAUT,Shallow Tubew ell,Ground Water,,HandPump,NRDWP(0004708017)
39,Khagaria,Parbatta,GOGARI,Maira,9,MAIRA,MAHAUT,Shallow Tubew ell,Ground Water,,HandPump,SPOT SOURCE(0004708653)
40,Khagaria,Parbatta,GOGARI,Maira,10,MAIRA,MAIRA,Shallow Tubew ell,Ground Water,,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
41,Khagaria,Parbatta,GOGARI,Maira,11,MAIRA,MAIRA,Deep Tubew ell,Ground Water,,HandPump,Gogari Hand Pump(0002677255)
42,Khagaria,Parbatta,GOGARI,Maira,12,MAIRA,MAIRA,Deep Tubew ell,Ground Water,SRI FULAN SADA,HandPump,IM-II NRDWS SUSTAINABLE T/W (SHAILENDRA KUMAR)(0006494171)
43,Khagaria,Parbatta,GOGARI,Maira,13,MAIRA,MAIRA,Shallow Tubew ell,Ground Water,Kannar Sada,HandPump,Sustainable T/W(0006952680)
44,Khagaria,Parbatta,GOGARI,Maira,14,MAIRA,RABBIBARI,Deep Tubew ell,Ground Water,,HandPump,Gogari Hand Pump(0002677255)
45,Khagaria,Parbatta,GOGARI,Maira,15,MAIRA,RABBIBARI,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
46,Khagaria,Parbatta,GOGARI,Maira,16,MAIRA,RABBIBARI,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
47,Khagaria,Parbatta,GOGARI,Maira,17,MAIRA,SHISBANNI,Deep Tubew ell,Ground Water,,HandPump,Gogari Hand Pump(0002677255)
48,Khagaria,Parbatta,GOGARI,Maira,18,MAIRA,SHISBANNI,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
49,Khagaria,Parbatta,GOGARI,Maira,19,MAIRA,SHISBANNI,Shallow Tubew ell,Ground Water,Mahender Sah,HandPump,Sustainable T/W(0006952680)
50,Khagaria,Parbatta,GOGARI,Gogari,1,GOGRI,BHOJUA,Deep Tubew ell,Ground Water,T/W 3,HandPump,Gogari Quality Habitation Scheme(0005816042)
51,Khagaria,Parbatta,GOGARI,Gogari,2,GOGRI,BHOJUA,Deep Tubew ell,Ground Water,T/W 4,HandPump,Gogari Quality Habitation Scheme(0005816042)
52,Khagaria,Parbatta,GOGARI,Gogari,3,GOGRI,BHOJUA,Shallow Tubew ell,Ground Water,T/W 2,HandPump,Gogri Hand Pump Scheme(0001989934)
53,Khagaria,Parbatta,GOGARI,Gogari,4,GOGRI,BHOJUA,Shallow Tubew ell,Ground Water,T/W 1,HandPump,INSTALLATION OF HAND PUMPS(0001962029)
54,Khagaria,Parbatta,GOGARI,Gogari,5,GOGRI,BISHWAS NAGAR,Shallow Tubew ell,Ground Water,,HandPump,Gogari Hand Pump(0002677255)
55,Khagaria,Parbatta,GOGARI,Gogari,6,GOGRI,BISHWAS NAGAR,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
56,Khagaria,Parbatta,GOGARI,Gogari,7,GOGRI,GOGRI,Shallow Tubew ell,Ground Water,,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
57,Khagaria,Parbatta,GOGARI,Gogari,8,GOGRI,GOGRI,Shallow Tubew ell,Ground Water,,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
58,Khagaria,Parbatta,GOGARI,Gogari,9,GOGRI,GOGRI,Shallow Tubew ell,Ground Water,Mira Yadav,HandPump,Sustainable T/W(0006952680)
59,Khagaria,Parbatta,GOGARI,Gogari,10,GOGRI,GOGRI,Shallow Tubew ell,Ground Water,Binod Chaubey,HandPump,Sustainable T/W(0006952680)
60,Khagaria,Parbatta,GOGARI,Gogari,11,GOGRI,KUNDI,Shallow Tubew ell,Ground Water,,HandPump,Gogari Hand Pump(0002677255)
61,Khagaria,Parbatta,GOGARI,Gogari,12,GOGRI,KUNDI,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
62,Khagaria,Parbatta,GOGARI,Gogari,13,GOGRI,KUNDI,Deep Tubew ell,Ground Water,GURUDEO KUMAR,HandPump,IM-II NRDWP SUSTAINABLE T/W (Sri Navin Kumar(0006492052)
63,Khagaria,Parbatta,GOGARI,Gogari,14,GOGRI,KUNDI,Deep Tubew ell,Ground Water,BIJO YADAV,HandPump,IM-II NRDWP SUSTAINABLE T/W (Sri Navin Kumar(0006492052)
64,Khagaria,Parbatta,GOGARI,Gogari,15,GOGRI,PASWAN TOLA,Shallow Tubew ell,Ground Water,T/W 2,HandPump,Gogari Hand Pump(0002677255)
65,Khagaria,Parbatta,GOGARI,Gogari,16,GOGRI,PASWAN TOLA,Deep Tubew ell,Ground Water,T/W 3,HandPump,Gogari Quality Habitation Scheme(0005816042)
66,Khagaria,Parbatta,GOGARI,Gogari,17,GOGRI,PASWAN TOLA,Deep Tubew ell,Ground Water,T/W 4,HandPump,Gogari Quality Habitation Scheme(0005816042)
67,Khagaria,Parbatta,GOGARI,Gogari,18,GOGRI,PASWAN TOLA,Shallow Tubew ell,Ground Water,T/W 1,HandPump,Gogri Hand Pump Scheme(0001989934)
68,Khagaria,Parbatta,GOGARI,Gogari,19,IMADPUR,BIND TOLI,Shallow Tubew ell,Ground Water,,HandPump,Gogari Hand Pump(0002677255)
69,Khagaria,Parbatta,GOGARI,Gogari,20,IMADPUR,BIND TOLI,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
70,Khagaria,Parbatta,GOGARI,Gogari,21,IMADPUR,IMADPUR,Shallow Tubew ell,Ground Water,,HandPump,Gogari Hand Pump(0002677255)
71,Khagaria,Parbatta,GOGARI,Gogari,22,IMADPUR,IMADPUR,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
72,Khagaria,Parbatta,GOGARI,Borna,1,BORNA,BHADLAY,Shallow Tubew ell,Ground Water,,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
73,Khagaria,Parbatta,GOGARI,Borna,2,BORNA,BHADLAY,Shallow Tubew ell,Ground Water,,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
74,Khagaria,Parbatta,GOGARI,Borna,3,BORNA,BHADLAY,Shallow Tubew ell,Ground Water,,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
75,Khagaria,Parbatta,GOGARI,Borna,4,BORNA,BHADLAY,Shallow Tubew ell,Ground Water,ARUN KR. SINGH,HandPump,INSTALLATION OF HAND PUMPS(0001966989)
76,Khagaria,Parbatta,GOGARI,Borna,5,BORNA,BHADLAY,Shallow Tubew ell,Ground Water,Ramanand Singh,HandPump,Sustainable T/W(0006952680)
77,Khagaria,Parbatta,GOGARI,Borna,6,BORNA,BORNA,Shallow Tubew ell,Ground Water,,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
78,Khagaria,Parbatta,GOGARI,Borna,7,BORNA,BORNA,Shallow Tubew ell,Ground Water,,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
79,Khagaria,Parbatta,GOGARI,Borna,8,BORNA,BORNA,Deep Tubew ell,Ground Water,SRI TARIK ANWAR SCHOOL,HandPump,IM-II NRDWS SUSTAINABLE T/W (SHAILENDRA KUMAR) (0006494171)
80,Khagaria,Parbatta,GOGARI,Borna,9,BORNA,BORNA,Deep Tubew ell,Ground Water,In Middle Of Village,PWS,Mpw ss Borna(0006491822)
81,Khagaria,Parbatta,GOGARI,Borna,10,BORNA,BORNA,Shallow Tubew ell,Ground Water,Amit Singh,HandPump,Sustainable T/W(0006952680)
82,Khagaria,Parbatta,GOGARI,Borna,11,BORNA,NAVTOLIA,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
83,Khagaria,Parbatta,GOGARI,Borna,12,BORNA,NAVTOLIA,Deep Tubew ell,Ground Water,SRI RAJ KUMAR MAHTO,HandPump,IM-II NRDWS SUSTAINABLE T/W (SHAILENDRA KUMAR) (0006494171)
84,Khagaria,Parbatta,GOGARI,Borna,13,BORNA,NAVTOLIA,Shallow Tubew ell,Ground Water,,HandPump,INSTALLATION OF HAND PUMPS(0001959865)
85,Khagaria,Parbatta,GOGARI,Borna,14,BORNA,NAVTOLIA,Deep Tubew ell,Ground Water,Mahadalit Tola,PWS,Mpw ss Borna Mahadalit Tola(0006492217)
86,Khagaria,Parbatta,GOGARI,Rampur,1,FATEHPUR,FATEHPUR,Deep Tubew ell,Ground Water,T/W 3,HandPump,Gogari Block Ht Scheme(0004009280)
87,Khagaria,Parbatta,GOGARI,Rampur,2,FATEHPUR,FATEHPUR,Deep Tubew ell,Ground Water,T/W 2,HandPump,Gogari Ht Scheme(0002677321)
88,Khagaria,Parbatta,GOGARI,Rampur,3,FATEHPUR,FATEHPUR,Shallow Tubew ell,Ground Water,T/W 1,HandPump,Gogri Hand Pump Scheme(0001989934)
89,Khagaria,Parbatta,GOGARI,Rampur,4,FATEHPUR,FATEHPUR,Shallow Tubew ell,Ground Water,Chow k,HandPump,Sustainable T/W(0006952680)
90,Khagaria,Parbatta,GOGARI,Rampur,5,FATEHPUR,HARIJAN TOLA,Deep Tubew ell,Ground Water,T/W 3,HandPump,Gogari Block Ht Scheme(0004009280)
91,Khagaria,Parbatta,GOGARI,Rampur,6,FATEHPUR,HARIJAN TOLA,Deep Tubew ell,Ground Water,T/W 2,HandPump,Gogari Ht Scheme(0002677321)
92,Khagaria,Parbatta,GOGARI,Rampur,7,FATEHPUR,HARIJAN TOLA,Shallow Tubew ell,Ground Water,T/W 1,HandPump,Gogri Hand Pump Scheme(0001989934)
93,Khagaria,Parbatta,GOGARI,Rampur,8,FATEHPUR,KUSHBAHA TOLA,Deep Tubew ell,Ground Water,T/W 2,HandPump,Gogari Block Ht Scheme(0004009280)
94,Khagaria,Parbatta,GOGARI,Rampur,9,FATEHPUR,KUSHBAHA TOLA,Shallow Tubew ell,Ground Water,T/W 1,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
95,Khagaria,Parbatta,GOGARI,Rampur,10,RAMPUR,HARIZAN TOLA,Deep Tubew ell,Ground Water,T/W 3,HandPump,Gogari Block Ht Scheme(0004009280)
96,Khagaria,Parbatta,GOGARI,Rampur,11,RAMPUR,HARIZAN TOLA,Deep Tubew ell,Ground Water,T/W 2,HandPump,Gogari Ht Scheme(0002677321)
97,Khagaria,Parbatta,GOGARI,Rampur,12,RAMPUR,HARIZAN TOLA,Shallow Tubew ell,Ground Water,T/W 1,HandPump,Gogri Hand Pump Scheme(0001989934)
98,Khagaria,Parbatta,GOGARI,Rampur,13,RAMPUR,HARIZAN TOLA,Shallow Tubew ell,Ground Water,G N Band,HandPump,Sustainable T/W(0006952680)
99,Khagaria,Parbatta,GOGARI,Rampur,14,RAMPUR,MUSALMAN TOLA,Deep Tubew ell,Ground Water,T/W 3,HandPump,Gogari Block Ht Scheme(0004009280)
100,Khagaria,Parbatta,GOGARI,Rampur,15,RAMPUR,MUSALMAN TOLA,Deep Tubew ell,Ground Water,T/W 2,HandPump,Gogari Ht Scheme(0002677321)
101,Khagaria,Parbatta,GOGARI,Rampur,16,RAMPUR,MUSALMAN TOLA,Shallow Tubew ell,Ground Water,T/W 1,HandPump,Gogri Hand Pump Scheme(0001989934)
102,Khagaria,Parbatta,GOGARI,Rampur,17,RAMPUR,MUSALMAN TOLA,Deep Tubew ell,Ground Water,MD. MUNWAR,HandPump,IM-II NRDWP SUSTAINABLE T/W (Sri Navin Kumar(0006492052)
103,Khagaria,Parbatta,GOGARI,Rampur,18,RAMPUR,RAMPUR,Deep Tubew ell,Ground Water,T/W 4,HandPump,Gogari Block Ht Scheme(0004009280)
104,Khagaria,Parbatta,GOGARI,Rampur,20,RAMPUR,RAMPUR,Shallow Tubew ell,Ground Water,T/W 3,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
105,Khagaria,Parbatta,GOGARI,Rampur,21,RAMPUR,RAMPUR,Deep Tubew ell,Ground Water,UPENDRA GOP,HandPump,IM-II NRDWP SUSTAINABLE T/W (Sri Navin Kumar(0006492052)
106,Khagaria,Parbatta,GOGARI,Rampur,22,RAMPUR,RAMPUR,Shallow Tubew ell,Ground Water,T/W 1,HandPump,INSTALLATION OF HAND PUMPS(0001960352)
107,Khagaria,Parbatta,GOGARI,Rampur,23,RAMPUR,RAMPUR,Deep Tubew ell,Ground Water,PRIMARY SCHOOL RAMPUR,HandPump,NRDWP SCHOOL TARGET(0007098453)
108,Khagaria,Parbatta,GOGARI,Rampur,24,RAMPUR,YADAV TOLA,Deep Tubew ell,Ground Water,T/W 2,HandPump,Gogari Block Ht Scheme(0004009280)
109,Khagaria,Parbatta,GOGARI,Rampur,25,RAMPUR,YADAV TOLA,Shallow Tubew ell,Ground Water,T/W 1,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
110,Khagaria,Parbatta,GOGARI,Madarpur,1,GOBINDPUR,GOBINDPUR,Shallow Tubew ell,Ground Water,,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
111,Khagaria,Parbatta,GOGARI,Madarpur,2,GOBINDPUR,GOBINDPUR,Deep Tubew ell,Ground Water,Road Site,PWS,Mpw s Govind Pur(0006491901)
112,Khagaria,Parbatta,GOGARI,Madarpur,3,GOBINDPUR,GOBINDPUR,Deep Tubew ell,Ground Water,Road Site,PWS,Mpw s Govind Pur(0006491904)
113,Khagaria,Parbatta,GOGARI,Madarpur,4,GOBINDPUR,GOBINDPUR,Deep Tubew ell,Ground Water,Road Site,PWS,Mpw s Govind Pur(0006491912)
114,Khagaria,Parbatta,GOGARI,Madarpur,5,GOBINDPUR,GOBINDPUR,Deep Tubew ell,Ground Water,Road Site,PWS,Mpw s Govind Pur(0006491913)
115,Khagaria,Parbatta,GOGARI,Madarpur,6,GOBINDPUR,GOBINDPUR,Deep Tubew ell,Ground Water,Road Site,PWS,Mpw s Govind Pur(0006491915)
116,Khagaria,Parbatta,GOGARI,Madarpur,7,GOBINDPUR,GOBINDPUR,Deep Tubew ell,Ground Water,Road Site,PWS,Mpw s Govind Pur(0006491917)
117,Khagaria,Parbatta,GOGARI,Madarpur,8,GOBINDPUR,GOBINDPUR,Shallow Tubew ell,Ground Water,Raj Kumar Fouji,HandPump,Sustainable T/W(0006952680)
118,Khagaria,Parbatta,GOGARI,Madarpur,9,GOBINDPUR,HARIZANTOLA,Deep Tubew ell,Ground Water,MANTU PASWAN,HandPump,IM-II NRDWP SUSTAINABLE T/W (Sri Navin Kumar(0006492052)
119,Khagaria,Parbatta,GOGARI,Madarpur,10,GOBINDPUR,HARIZANTOLA,Deep Tubew ell,Ground Water,,PWS,MPWS(0004710001)
120,Khagaria,Parbatta,GOGARI,Madarpur,11,GOBINDPUR,HARIZANTOLA,Deep Tubew ell,Ground Water,,HandPump,Nc/Pc Hand Pump Scheme(0004568388)
121,Khagaria,Parbatta,GOGARI,Madarpur,12,GOBINDPUR,HARIZANTOLA,Shallow Tubew ell,Ground Water,,HandPump,NRDWP(0004708017)
122,Khagaria,Parbatta,GOGARI,Madarpur,13,GOBINDPUR,HARIZANTOLA,Shallow Tubew ell,Ground Water,,HandPump,SPOT SOURCE(0004708653)
123,Khagaria,Parbatta,GOGARI,Madarpur,14,JAN MOHAMMAD,JAY MOHAMMAD,Shallow Tubew ell,Ground Water,,HandPump,Gogari Hand Pump(0002677255)
124,Khagaria,Parbatta,GOGARI,Madarpur,15,JAN MOHAMMAD,JAY MOHAMMAD,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
125,Khagaria,Parbatta,GOGARI,Madarpur,16,JAN MOHAMMAD,JAY MOHAMMAD,Deep Tubew ell,Ground Water,Mushlim Tola,PWS,Mpw ss Jan Mohammad(0006491949)
126,Khagaria,Parbatta,GOGARI,Madarpur,17,MADARPUR,CHHOTI MADARPUR,Shallow Tubew ell,Ground Water,,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
127,Khagaria,Parbatta,GOGARI,Madarpur,18,MADARPUR,CHHOTI MADARPUR,Deep Tubew ell,Ground Water,In Middle Of Village,PWS,Mpw ss Chhoti Madarpur(0006492045)
128,Khagaria,Parbatta,GOGARI,Madarpur,19,MADARPUR,HARIZANTOLA,Tubew ell,Water,,HandPump,Pump(0002677255)
129,Khagaria,Parbatta,GOGARI,Madarpur,20,MADARPUR,HARIZANTOLA,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
130,Khagaria,Parbatta,GOGARI,Madarpur,21,MADARPUR,MADARPUR,Shallow Tubew ell,Ground Water,,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
131,Khagaria,Parbatta,GOGARI,Madarpur,22,MADARPUR,MADARPUR,Shallow Tubew ell,Ground Water,,HandPump,GOGARI H.T. Water Supply Scheme(0001987609)
132,Khagaria,Parbatta,GOGARI,Madarpur,23,MADARPUR,MADARPUR,Deep Tubew ell,Ground Water,BHAGAVATI STHAN,HandPump,IM-II NRDWP SUSTAINABLE T/W (Sri Navin Kumar(0006492052)
133,Khagaria,Parbatta,GOGARI,Madarpur,24,MADARPUR,MADARPUR,Shallow Tubew ell,Ground Water,,HandPump,INSTALLATION OF HAND PUMPS(0001959872)
134,Khagaria,Parbatta,GOGARI,Madarpur,25,MADARPUR,MADARPUR,Shallow Tubew ell,Ground Water,RAMSHARAN THAKUR,HandPump,INSTALLATION OF HAND PUMPS(0001967335)
135,Khagaria,Parbatta,GOGARI,Madarpur,26,MADARPUR,MADARPUR,Shallow Tubew ell,Ground Water,Bacchandev Yadav,HandPump,Sustainable T/W(0006952680)
136,Khagaria,Parbatta,GOGARI,Madarpur,27,TAUR,TOUR,Shallow Tubew ell,Ground Water,,HandPump,Gogari Hand Pump(0002677255)
137,Khagaria,Parbatta,GOGARI,Madarpur,28,TAUR,TOUR,Shallow Tubew ell,Ground Water,,HandPump,Gogri Hand Pump Scheme(0001989934)
138,Khagaria,Parbatta,PARBATTA,KABAILA,1,BALHA,BALHA,Deep Tubew ell,Ground Water,MUSLIM TOLA,HandPump,IM-II NRDWP SUSTAINABLE T/W (Sri Navin Kumar(0006492052)
139,Khagaria,Parbatta,PARBATTA,KABAILA,2,BALHA,BALHA,Shallow Tubew ell,Ground Water,,HandPump,PARBATTA H.T. Water Scheme(0001987945)
140,Khagaria,Parbatta,PARBATTA,KABAILA,3,BALHA,BALHA,Deep Tubew ell,Ground Water,PRIMARY SCHOOL BALHA,HandPump,School Scheme Of Khagaria(0006243088)
141,Khagaria,Parbatta,PARBATTA,KABAILA,4,BALHA,HARIZAN TOLA,Shallow Tubew ell,Ground Water,,HandPump,PARBATTA New Sinking H.T. Water Supply Scheme(0001989555)
142,Khagaria,Parbatta,PARBATTA,KABAILA,5,KABAILA,DUMARIYA KHURD,Deep Tubew ell,Ground Water,SHYAMANAND JHA,HandPump,IM-II NRDWP SUSTAINABLE T/W (Sri Navin Kumar(0006492052)
143,Khagaria,Parbatta,PARBATTA,KABAILA,6,KABAILA,DUMARIYA KHURD,Shallow Tubew ell,Ground Water,,HandPump,PARBATTA New Sinking H.T. Water Supply Scheme(0001989555)
144,Khagaria,Parbatta,PARBATTA,KABAILA,7,KABAILA,HARIZAN TOLA,Shallow Tubew ell,Ground Water,,HandPump,PARBATTA New Sinking H.T. Water Supply Scheme(0001989555)
145,Khagaria,Parbatta,PARBATTA,KABAILA,8,KABAILA,HARIZAN TOLA,Shallow Tubew ell,Ground Water,Near Chow k,HandPump,Sustainable T/W(0006952680)
146,Khagaria,Parbatta,PARBATTA,KABAILA,9,KABAILA,KABELA,Shallow Tubew ell,Ground Water,,HandPump,PARBATTA H.T. Water Scheme(0001987945)
147,Khagaria,Parbatta,PARBATTA,KABAILA,10,KABAILA,KABELA,Shallow Tubew ell,Ground Water,Arun Kumar,HandPump,Sustainable T/W(0006952680)
148,Khagaria,Parbatta,PARBATTA,KABAILA,11,KHARAGPURA,KHARAGPUR,Shallow Tubew ell,Ground Water,,HandPump,PARBATTA New Sinking H.T. Water Supply Scheme(0001989555)
149,Khagaria,Parbatta,PARBATTA,KABAILA,12,KHARAGPURA,KHARAGPUR,Deep Tubew ell,Ground Water,NEW SCHOOL DUMARIAGHAT,HandPump,School Scheme Of Khagaria(0006243088)
150,Khagaria,Parbatta,PARBATTA,KABAILA,13,KHARAGPURA,KHARAGPUR,Deep Tubew ell,Ground Water,MIDDLE SCHOOL KABAILA,HandPump,School Scheme Of Khagaria(0006243088)
