id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
22,Madhubani,Benipatti,KALUAHI,MADHEPUR,22,DOKAHAR,WEST TOLA,Shallow tubewell,Ground Water,A,HandPump,NC/PC KALUAHI(0006539479)
23,Madhubani,Benipatti,KALUAHI,MADHEPUR,23,DOKAHAR,WEST TOLA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001977816)
24,Madhubani,Benipatti,KALUAHI,MADHEPUR,24,LOHA,MANGA TOLA,Shallow tubewell,Ground Water,A,HandPump,NC/PC KALUAHI(0006539479)
25,Madhubani,Benipatti,KALUAHI,MADHEPUR,25,LOHA,MANGA TOLA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001977812)
26,Madhubani,Benipatti,KALUAHI,MADHEPUR,26,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,49,HandPump,ANGANWARDI T/W - KALUAHI(0006355358)
27,Madhubani,Benipatti,KALUAHI,MADHEPUR,27,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,47,HandPump,ANGANWARDI T/W - KALUAHI(0006355358)
28,Madhubani,Benipatti,KALUAHI,MADHEPUR,28,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,Aw c-49,HandPump,ANGANWARDI T/W KALUAHI(0006355345)
29,Madhubani,Benipatti,KALUAHI,MADHEPUR,29,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,Aw c-47,HandPump,ANGANWARDI T/W KALUAHI(0006355345)
30,Madhubani,Benipatti,KALUAHI,MADHEPUR,30,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,Aw c46,HandPump,Anganw ari Kaluahi Block(0005456976)
31,Madhubani,Benipatti,KALUAHI,MADHEPUR,31,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,Aw c51,HandPump,Anganw ari Kaluahi Block(0005456976)
32,Madhubani,Benipatti,KALUAHI,MADHEPUR,32,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,Amrekha Devi Center Code 47 Maktab Madhepur,HandPump,Anganw ari Kaluahi Block(0005456976)
33,Madhubani,Benipatti,KALUAHI,MADHEPUR,33,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,BIMLA DEVI PRATHMIK SCHOOL DOKHAR CENTER CODE 45,HandPump,Anganw ari Kaluahi Block(0005456976)
34,Madhubani,Benipatti,KALUAHI,MADHEPUR,34,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,Chotkan Pasw an Ke Ghar Ke Pas,HandPump,MLA QOUTA- KALUAHI- 1(0006281388)
35,Madhubani,Benipatti,KALUAHI,MADHEPUR,35,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,Ramjanki Mandir Ke Pas,HandPump,MLA QUOTA- KALUAHI- 2(0005516087)
36,Madhubani,Benipatti,KALUAHI,MADHEPUR,36,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,Sanjay Ray Ke Ghar Ke Pas,HandPump,MLA QUOTA- KALUAHI- 2(0005516087)
37,Madhubani,Benipatti,KALUAHI,MADHEPUR,37,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,Uday Kant Chaudhary S/O Late Dilip Kumar Chaudhary Ghar Ke Pas,HandPump,MLC QOUTA KALUAHI(0006388408)
38,Madhubani,Benipatti,KALUAHI,MADHEPUR,38,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,N.P.S Madhepur Pasw an Tol,HandPump,SCHOOL T/W- KALUAHI(0006220516)
39,Madhubani,Benipatti,KALUAHI,MADHEPUR,39,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,U.M.S Madhepur,HandPump,SCHOOL T/W- KALUAHI(0006220516)
40,Madhubani,Benipatti,KALUAHI,MADHEPUR,40,MADHAIPUR,MADHEPURA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002684865)
41,Madhubani,Benipatti,KALUAHI,MADHEPUR,41,MADHAIPUR,MADHEPURA,Shallow tubewell,Ground Water,Ganaur Chaudhary,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W KALUAHI(0006352368)
42,Madhubani,Benipatti,KALUAHI,MADHEPUR,42,MADHAIPUR,MALLAH TOLA,Shallow tubewell,Ground Water,Sadak Kinare,HandPump,NC/PC KALUAHI- 1(0005700938)
43,Madhubani,Benipatti,KALUAHI,MADHEPUR,43,MADHAIPUR,MALLAH TOLA,Shallow tubewell,Ground Water,Romead Side,HandPump,Spot Source Scheme(0004738657)
44,Madhubani,Benipatti,KALUAHI,MADHEPUR,44,MADHAIPUR,MALLAH TOLA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004083711)
45,Madhubani,Benipatti,KALUAHI,MADHEPUR,45,MADHAIPUR,MUSLIM TOLA,Shallow tubewell,Ground Water,B,HandPump,NC/PC KALUAHI(0006539479)
46,Madhubani,Benipatti,KALUAHI,MADHEPUR,46,MADHAIPUR,MUSLIM TOLA,Shallow tubewell,Ground Water,A,HandPump,NC/PC KALUAHI(0006539479)
47,Madhubani,Benipatti,KALUAHI,MADHEPUR,47,MADHAIPUR,MUSLIM TOLA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001977817)
48,Madhubani,Benipatti,BENIPATTI,ARER,1,ANRER,ARER,Deep tubewell,Ground Water,,PWS,Arer Pw ss(0004890799)
49,Madhubani,Benipatti,BENIPATTI,ARER,2,ANRER,ARER,Shallow tubewell,Ground Water,Mohan Mishra S/O Lat Shaktinath Mishra Ke Ghar Ke Pas Dih Tol,HandPump,MLA QOUTA- BENIPATTI- 2(0006281277)
50,Madhubani,Benipatti,BENIPATTI,ARER,3,ANRER,ARER,Shallow tubewell,Ground Water,Mo Ruby Devi S/O Lat Ramesh Jha Ke Ghar Ke Pas Dih Tol,HandPump,MLA QOUTA- BENIPATTI- 2(0006281277)
51,Madhubani,Benipatti,BENIPATTI,ARER,4,ANRER,ARER,Shallow tubewell,Ground Water,Javahar Mahto S/O Utimlal Mahto Ke Ghar Ke Pas Barhi Tol,HandPump,MLA QOUTA- BENIPATTI- 2(0006281277)
52,Madhubani,Benipatti,BENIPATTI,ARER,5,ANRER,ARER,Shallow tubewell,Ground Water,Chalitar Ray S/O Lat Munesw ar Ray Ke Ghar Ke Pas Hat Par,HandPump,MLA QOUTA- BENIPATTI- 2(0006281277)
53,Madhubani,Benipatti,BENIPATTI,ARER,6,ANRER,ARER,Shallow tubewell,Ground Water,Brahamasthan Ke Pas Laxmipur,HandPump,MLA QOUTA- BENIPATTI- 2(0006281277)
54,Madhubani,Benipatti,BENIPATTI,ARER,7,ANRER,ARER,Shallow tubewell,Ground Water,Sr Mohan Jha S/O Balmukunad Jha Pubairtol,HandPump,MLA QUOTA- BENIPATTI- 5(0005515427)
55,Madhubani,Benipatti,BENIPATTI,ARER,8,ANRER,ARER,Shallow tubewell,Ground Water,Sr Raghuvir Sahu Ke Ghar Ke Pas Tinbatiya Par Khasra No-9001,HandPump,MLA QUOTA- BENIPATTI- 5(0005515427)
56,Madhubani,Benipatti,BENIPATTI,ARER,9,ANRER,ARER,Shallow tubewell,Ground Water,Ganga Devi Ke Ghar Ke Pas Dih Tol Khasra No- 8237,HandPump,MLA QUOTA- BENIPATTI- 5(0005515427)
57,Madhubani,Benipatti,BENIPATTI,ARER,10,ANRER,ARER,Shallow tubewell,Ground Water,"Sr Ram Sundar Mahto Khasra No-8450new ,Old 5192",HandPump,MLA QUOTA- BENIPATTI- 5(0005515427)
58,Madhubani,Benipatti,BENIPATTI,ARER,11,ANRER,ARER,Shallow tubewell,Ground Water,Shambhu Mahto S/O Garib Mahto Ghar Ke Pas,HandPump,MLC QOUTA BENIPATTI(0006388277)
59,Madhubani,Benipatti,BENIPATTI,ARER,12,ANRER,ARER,Shallow tubewell,Ground Water,Baldevsaday S/O Late Saryug Saday Ghar Ke Pas,HandPump,MLC QOUTA BENIPATTI(0006388277)
60,Madhubani,Benipatti,BENIPATTI,ARER,13,ANRER,ARER,Shallow tubewell,Ground Water,Krisna Kumar Yadav S/O Late Jamun Yadav Ghar Ke Pas,HandPump,MLC QOUTA BENIPATTI(0006388277)
61,Madhubani,Benipatti,BENIPATTI,ARER,14,ANRER,ARER,Shallow tubewell,Ground Water,U.P.S.SINWUARA,HandPump,SCHOOL T/W- BENIPATTI(0006558062)
62,Madhubani,Benipatti,BENIPATTI,ARER,15,ANRER,ARER,Shallow tubewell,Ground Water,P.S. AREEER HAT,HandPump,SCHOOL T/W- BENIPATTI(0006558062)
63,Madhubani,Benipatti,BENIPATTI,ARER,16,ANRER,ARER,Shallow tubewell,Ground Water,N.P.S. SINUWARA MUSLMAN TOLA,HandPump,SCHOOL T/W- BENIPATTI- 1(0006252770)
64,Madhubani,Benipatti,BENIPATTI,ARER,17,ANRER,ARER,Shallow tubewell,Ground Water,N.P.S. SINUWARA SC TOLA,HandPump,SCHOOL T/W- BENIPATTI- 1(0006252770)
65,Madhubani,Benipatti,BENIPATTI,ARER,18,ANRER,ARER,Shallow tubewell,Ground Water,N.P.S. BAIJALPUR,HandPump,SCHOOL T/W- BENIPATTI- 1(0006252770)
66,Madhubani,Benipatti,BENIPATTI,ARER,19,ANRER,ARER,Shallow tubewell,Ground Water,P.S. BICHKHANA,HandPump,SCHOOL T/W- BENIPATTI- 2(0006255139)
67,Madhubani,Benipatti,BENIPATTI,ARER,20,ANRER,ARER,Shallow tubewell,Ground Water,P.S. BARHULIYA,HandPump,SCHOOL T/W- BENIPATTI- 2(0006255139)
68,Madhubani,Benipatti,BENIPATTI,ARER,21,ANRER,ARER,Shallow tubewell,Ground Water,P.S. BALHA JAMUARI,HandPump,SCHOOL T/W- BENIPATTI- 2(0006255139)
69,Madhubani,Benipatti,BENIPATTI,ARER,22,ANRER,ARER,Shallow tubewell,Ground Water,P.S. AREER BIHTOL DOMTOL,HandPump,SCHOOL T/W- BENIPATTI- 2(0006255139)
70,Madhubani,Benipatti,BENIPATTI,ARER,23,ANRER,ARER,Shallow tubewell,Ground Water,P.S. AREEER HAT,HandPump,SCHOOL T/W- BENIPATTI- 2(0006255139)
71,Madhubani,Benipatti,BENIPATTI,ARER,24,ANRER,ARER,Shallow tubewell,Ground Water,P.S. JAMUARI WEST,HandPump,SCHOOL T/W- BENIPATTI- 2(0006255139)
72,Madhubani,Benipatti,BENIPATTI,ARER,25,ANRER,ARER,Shallow tubewell,Ground Water,P.S. JAMUARI EAST,HandPump,SCHOOL T/W- BENIPATTI- 2(0006255139)
73,Madhubani,Benipatti,BENIPATTI,ARER,26,ANRER,ARER,Shallow tubewell,Ground Water,U.P.S.SINWUARA,HandPump,SCHOOL T/W- BENIPATTI- 3(0006255444)
74,Madhubani,Benipatti,BENIPATTI,ARER,27,ANRER,ARER,Shallow tubewell,Ground Water,U.M.S. ANRE SOUTH,HandPump,SCHOOL T/W- BENIPATTI- 3(0006255444)
75,Madhubani,Benipatti,BENIPATTI,ARER,28,ANRER,ARER,Shallow tubewell,Ground Water,M.S Arer,HandPump,SCHOOL T/W- BENIPATTI- 3(0006255444)
76,Madhubani,Benipatti,BENIPATTI,ARER,29,ANRER,ARER,Shallow tubewell,Ground Water,B..S Ladugama,HandPump,SCHOOL T/W- BENIPATTI- 3(0006255444)
77,Madhubani,Benipatti,BENIPATTI,ARER,30,ANRER,ARER,Shallow tubewell,Ground Water,B..S Arer,HandPump,SCHOOL T/W- BENIPATTI- 3(0006255444)
78,Madhubani,Benipatti,BENIPATTI,ARER,31,ANRER,ARER,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001980412)
79,Madhubani,Benipatti,BENIPATTI,ARER,32,ANRER,ARER,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002683758)
80,Madhubani,Benipatti,BENIPATTI,ARER,33,ANRER,ARER,Deep tubewell,Ground Water,U.M.S. ANRE SOUTH,HandPump,SPOT SOURCES(0002719485)
81,Madhubani,Benipatti,BENIPATTI,ARER,34,ANRER,ARER,Deep tubewell,Ground Water,U.P.S.SINWUARA,HandPump,SPOT SOURCES(0002719487)
82,Madhubani,Benipatti,BENIPATTI,ARER,35,ANRER,ARER,Deep tubewell,Ground Water,N.P.S. BAIJALPUR,HandPump,SPOT SOURCES(0002719489)
83,Madhubani,Benipatti,BENIPATTI,ARER,36,ANRER,ARER,Deep tubewell,Ground Water,P.S. JAMUARI EAST,HandPump,SPOT SOURCES(0002719494)
84,Madhubani,Benipatti,BENIPATTI,ARER,37,ANRER,ARER,Deep tubewell,Ground Water,P.S. JAMUARI WEST,HandPump,SPOT SOURCES(0002719498)
85,Madhubani,Benipatti,BENIPATTI,ARER,38,ANRER,ARER,Deep tubewell,Ground Water,N.P.S. SINUWARA MUSLMAN TOLA,HandPump,SPOT SOURCES(0002719500)
86,Madhubani,Benipatti,BENIPATTI,ARER,39,ANRER,ARER,Deep tubewell,Ground Water,N.P.S. SINUWARA SC TOLA,HandPump,SPOT SOURCES(0002719504)
87,Madhubani,Benipatti,BENIPATTI,ARER,40,ANRER,ARER,Deep tubewell,Ground Water,P.S. AREER BIHTOL DOMTOL,HandPump,SPOT SOURCES(0002719508)
88,Madhubani,Benipatti,BENIPATTI,ARER,41,ANRER,ARER,Deep tubewell,Ground Water,P.S. AREEER HAT,HandPump,SPOT SOURCES(0002719510)
89,Madhubani,Benipatti,BENIPATTI,ARER,42,ANRER,ARER,Deep tubewell,Ground Water,P.S. BALHA JAMUARI,HandPump,SPOT SOURCES(0002719614)
90,Madhubani,Benipatti,BENIPATTI,ARER,43,ANRER,ARER,Deep tubewell,Ground Water,P.S. BARHULIYA,HandPump,SPOT SOURCES(0002719616)
91,Madhubani,Benipatti,BENIPATTI,ARER,44,ANRER,ARER,Deep tubewell,Ground Water,P.S. BICHKHANA,HandPump,SPOT SOURCES(0002719622)
92,Madhubani,Benipatti,BENIPATTI,ARER,45,ANRER,ARER,Deep tubewell,Ground Water,P.S. BRAHMOTRA BARHI,HandPump,SPOT SOURCES(0002719630)
93,Madhubani,Benipatti,BENIPATTI,ARER,46,ANRER,ARER,Shallow tubewell,Ground Water,UCHAY VIDYLAYA,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W BENIPATTI(0006682204)
94,Madhubani,Benipatti,BENIPATTI,ARER,47,ANRER,ARER,Shallow tubewell,Ground Water,UP DAK GHAR ARER,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W BENIPATTI(0006682204)
95,Madhubani,Benipatti,BENIPATTI,ARER,48,ANRER,ARER,Shallow tubewell,Ground Water,Umapati Lal Karn,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W BENIPATTI- 2(0006134620)
96,Madhubani,Benipatti,BENIPATTI,ARER,49,ANRER,BALHA,Shallow tubewell,Ground Water,B,HandPump,NC/PC BENIPATTI(0006534357)
97,Madhubani,Benipatti,BENIPATTI,ARER,50,ANRER,BALHA,Shallow tubewell,Ground Water,A,HandPump,NC/PC BENIPATTI(0006534357)
98,Madhubani,Benipatti,BENIPATTI,ARER,51,ANRER,BALHA,Shallow tubewell,Ground Water,Mandir Ke Pas,HandPump,NC/PC BENIPATTI- 1(0005695070)
99,Madhubani,Benipatti,BENIPATTI,ARER,52,ANRER,BALHA,Shallow tubewell,Ground Water,P.S.BALHA,HandPump,RUNNING WS IN SCHOOL(0006534949)
100,Madhubani,Benipatti,BENIPATTI,ARER,53,ANRER,BALHA,Shallow tubewell,Ground Water,P.S.BALHA,HandPump,SCHOOL T/W- BENIPATTI(0006558062)
101,Madhubani,Benipatti,BENIPATTI,ARER,54,ANRER,BALHA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001980412)
102,Madhubani,Benipatti,BENIPATTI,ARER,55,ANRER,BARHULIA,Shallow tubewell,Ground Water,Sr Laxmi Mandal Khasra No-6327,HandPump,MLA QUOTA- BENIPATTI- 4(0005515210)
103,Madhubani,Benipatti,BENIPATTI,ARER,56,ANRER,BARHULIA,Shallow tubewell,Ground Water,B,HandPump,NC/PC BENIPATTI(0006534357)
104,Madhubani,Benipatti,BENIPATTI,ARER,57,ANRER,BARHULIA,Shallow tubewell,Ground Water,A,HandPump,NC/PC BENIPATTI(0006534357)
105,Madhubani,Benipatti,BENIPATTI,ARER,58,ANRER,BARHULIA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001980412)
106,Madhubani,Benipatti,BENIPATTI,ARER,59,ANRER,BARHULIA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002683754)
107,Madhubani,Benipatti,BENIPATTI,ARER,60,ANRER,BICH KHANA,Shallow tubewell,Ground Water,Brahamdev Mahto S/O Sitaram Mahto Ke Ghar Ke Pas,HandPump,MLA QOUTA- BENIPATTI- 2(0006281277)
108,Madhubani,Benipatti,BENIPATTI,ARER,61,ANRER,BICH KHANA,Shallow tubewell,Ground Water,Brahamasthan Ke Pas,HandPump,MLA QOUTA- BENIPATTI- 2(0006281277)
109,Madhubani,Benipatti,BENIPATTI,ARER,62,ANRER,BICH KHANA,Shallow tubewell,Ground Water,Feku Ghatw ar S/O Badar Ghatw ar Ke Ghar Ke Pas,HandPump,MLA QOUTA- BENIPATTI- 2(0006281277)
110,Madhubani,Benipatti,BENIPATTI,ARER,63,ANRER,BICH KHANA,Shallow tubewell,Ground Water,D,HandPump,NC/PC- BENIPATTI(0006538717)
111,Madhubani,Benipatti,BENIPATTI,ARER,64,ANRER,BICH KHANA,Shallow tubewell,Ground Water,C,HandPump,NC/PC-BENIPATTI(0006538717)
112,Madhubani,Benipatti,BENIPATTI,ARER,65,ANRER,BICH KHANA,Shallow tubewell,Ground Water,B,HandPump,NC/PC- BENIPATTI(0006538717)
113,Madhubani,Benipatti,BENIPATTI,ARER,66,ANRER,BICH KHANA,Shallow tubewell,Ground Water,A,HandPump,NC/PC- BENIPATTI(0006538717)
114,Madhubani,Benipatti,BENIPATTI,ARER,67,ANRER,BICH KHANA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001980412)
115,Madhubani,Benipatti,BENIPATTI,ARER,68,ANRER,BICH KHANA,Shallow tubewell,Ground Water,VIJAY KUMAR PANDAY S/O DHANESHWAR PANDAY,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W BENIPATTI(0006682204)
116,Madhubani,Benipatti,BENIPATTI,ARER,69,ANRER,BISHANPUR,Deep tubewell,Ground Water,Chow k Par,HandPump,Bhogendra Yadav(0000046147)
117,Madhubani,Benipatti,BENIPATTI,ARER,70,ANRER,BISHANPUR,Deep tubewell,Ground Water,Sadak Kinare,HandPump,Fakir Ram(0000046151)
118,Madhubani,Benipatti,BENIPATTI,ARER,71,ANRER,BISHANPUR,Deep tubewell,Ground Water,Samudayik Bhaw an,HandPump,Jivnath Jha(0000046168)
119,Madhubani,Benipatti,BENIPATTI,ARER,72,ANRER,BISHANPUR,Shallow tubewell,Ground Water,Sanskrit School Me,HandPump,MLA QOUTA- BENIPATTI- 2(0006281277)
120,Madhubani,Benipatti,BENIPATTI,ARER,73,ANRER,BISHANPUR,Shallow tubewell,Ground Water,Sr Ghuran Kamat Khasra No -7036,HandPump,MLA QUOTA- BENIPATTI- 4(0005515210)
121,Madhubani,Benipatti,BENIPATTI,ARER,74,ANRER,BISHANPUR,Deep tubewell,Ground Water,Mandir Ke Pas,HandPump,Satish Chandra Yadav(0000046149)
122,Madhubani,Benipatti,BENIPATTI,ARER,75,ANRER,BISHANPUR,Shallow tubewell,Ground Water,P.S Bishanpur,HandPump,SCHOOL T/W- BENIPATTI- 3(0006255444)
123,Madhubani,Benipatti,BENIPATTI,ARER,76,ANRER,BISHANPUR,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004061457)
124,Madhubani,Benipatti,BENIPATTI,ARER,77,ANRER,BISHANPUR,Shallow tubewell,Ground Water,BIHARI MOCHI S/O RAM LAKHAN MOCHI,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W BENIPATTI(0006682204)
125,Madhubani,Benipatti,BENIPATTI,ARER,78,ANRER,BISHANPUR,Shallow tubewell,Ground Water,Jirekhan Kamati,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W BENIPATTI- 2(0006134620)
126,Madhubani,Benipatti,BENIPATTI,ARER,79,ANRER,JAMUARI,Shallow tubewell,Ground Water,Sr Bhulur Choodari S/O Met Sinayi Choodri,HandPump,MLA QUOTA- BENIPATTI- 4(0005515210)
127,Madhubani,Benipatti,BENIPATTI,ARER,80,ANRER,JAMUARI,Shallow tubewell,Ground Water,Sr Sankar Choodari Khasra No-2605,HandPump,MLA QUOTA- BENIPATTI- 4(0005515210)
128,Madhubani,Benipatti,BENIPATTI,ARER,81,ANRER,JAMUARI,Shallow tubewell,Ground Water,Sr Yogini Ray Khasra No-2428,HandPump,MLA QUOTA- BENIPATTI- 4(0005515210)
129,Madhubani,Benipatti,BENIPATTI,ARER,82,ANRER,JAMUARI,Shallow tubewell,Ground Water,Mohan Chaudhary S/O Late Kharkhan Chaudhary Ghar Ke Pas,HandPump,MLC QOUTA BENIPATTI(0006388277)
130,Madhubani,Benipatti,BENIPATTI,ARER,83,ANRER,JAMUARI,Shallow tubewell,Ground Water,Gulab Chaudhary S/O Late Laxmikant Chaudhary Ghar Ke Pas,HandPump,MLC QOUTA BENIPATTI(0006388277)
131,Madhubani,Benipatti,BENIPATTI,ARER,84,ANRER,JAMUARI,Shallow tubewell,Ground Water,Bhagw an Chaudhary S/O Late Laxmikant Chaudhary Ghar Ke Pas,HandPump,MLC QOUTA BENIPATTI(0006388277)
132,Madhubani,Benipatti,BENIPATTI,ARER,85,ANRER,JAMUARI,Shallow tubewell,Ground Water,B,HandPump,NC/PC BENIPATTI(0006534357)
133,Madhubani,Benipatti,BENIPATTI,ARER,86,ANRER,JAMUARI,Shallow tubewell,Ground Water,A,HandPump,NC/PC BENIPATTI(0006534357)
134,Madhubani,Benipatti,BENIPATTI,ARER,87,ANRER,JAMUARI,Deep tubewell,Ground Water,T/W 1,HandPump,Spot Source Scheme 2(0007086483)
135,Madhubani,Benipatti,BENIPATTI,ARER,88,ANRER,JAMUARI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004061543)
136,Madhubani,Benipatti,BENIPATTI,ARER,89,ANRER,JAMUARI,Shallow tubewell,Ground Water,Rambilash Chaudhary,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W BENIPATTI- 2(0006134620)
137,Madhubani,Benipatti,BENIPATTI,ARER,90,ANRER,SHINUAKA,Deep tubewell,Ground Water,Sadak Kinare,HandPump,Gyan Datt Yadav(0000046131)
138,Madhubani,Benipatti,BENIPATTI,ARER,91,ANRER,SHINUAKA,Deep tubewell,Ground Water,Mandir Ke Pas,HandPump,Kishori Pasw an(0000046130)
139,Madhubani,Benipatti,BENIPATTI,ARER,92,ANRER,SHINUAKA,Shallow tubewell,Ground Water,Harikhat Kamat S/O Lat Buchay Kamat Ke Ghar Ke Pas,HandPump,MLA QOUTA- BENIPATTI- 2(0006281277)
140,Madhubani,Benipatti,BENIPATTI,ARER,93,ANRER,SHINUAKA,Shallow tubewell,Ground Water,Parmila Devi Sarpanch Ke Ghar Ke Pas,HandPump,MLA QUOTA- BENIPATTI- 5(0005515427)
