ID,District,AC,Block,SL.No.,GP Name,Total Detail Entered (With +ACY- Without Toilet) BLS+AC0-2012,BPL (2012),+ACI-Identified(APL, 2012)+ACI-,+ACI-UnIdentified (APL, 2012)+ACI-,+ACI-Total (UnIdentified  Identified, APL, 2012)+ACI-,Total (BPL+//0Aw//9ALL//QDv//0Av//9AL0-),Total HH Identified,No.of HH entered by name +AFs-2013+AC0-14+AF0-,No. of Households covered 2014+AC0-2015 (including unapproved),Total No. of Households Covered after Survey 2012,No.of HH reported by name +AFs-2015+AC0-16+AF0-
45,Madhubani,Benipatti,Bisfi,12,KHAIRI BANKA SOUTH ,0,0,0,0,0,0,0,0,0,0,0
46,Madhubani,Benipatti,Bisfi,13,NAHAS RUPAULI NORTH ,2131,1153,146,617,763,1916,1299,0,17,17,0
47,Madhubani,Benipatti,Bisfi,14,NAHAS RUPAULI SOUTH ,2903,1639,968,0,968,2607,2607,0,0,0,0
48,Madhubani,Benipatti,Bisfi,15,NURCHAK ,3966,2692,840,25,865,3557,3532,0,1,1,0
49,Madhubani,Benipatti,Bisfi,16,PARSAUNI NORTH ,3325,1682,1386,5,1391,3073,3068,0,9,9,15
50,Madhubani,Benipatti,Bisfi,17,PARSAUNI SOUTH ,0,0,0,0,0,0,0,0,0,0,0
51,Madhubani,Benipatti,Bisfi,18,RAGHAULI ,2629,1557,809,0,809,2366,2366,0,0,0,0
52,Madhubani,Benipatti,Bisfi,19,RAGHEPURA ,2493,1659,32,545,577,2236,1691,0,0,0,0
53,Madhubani,Benipatti,Bisfi,20,RATHAUS ,2822,2047,273,217,490,2537,2320,0,0,0,0
54,Madhubani,Benipatti,Bisfi,21,SADULAHPUR ,3206,2045,193,637,830,2875,2238,0,0,0,1
55,Madhubani,Benipatti,Bisfi,22,SIMRI ,2876,2012,569,1,570,2582,2581,0,0,0,44
56,Madhubani,Benipatti,Bisfi,23,SINGASO ,3802,2043,1312,62,1374,3417,3355,0,0,0,0
57,Madhubani,Benipatti,Bisfi,24,SINGIA WEST ,2993,1432,1298,5,1303,2735,2730,0,0,0,0
58,Madhubani,Benipatti,Bisfi,25,SINGIA EAST ,0,0,0,0,0,0,0,0,0,0,0
59,Madhubani,Benipatti,Bisfi,26,SOHAS ,2496,1561,679,0,679,2240,2240,0,25,25,11
60,Madhubani,Benipatti,Bisfi,27,TISI NARSAM NORTH ,2852,1324,1232,12,1244,2568,2556,0,0,0,0
61,Madhubani,Benipatti,Bisfi,28,TISI NARSAM SOUTH ,0,0,0,0,0,0,0,0,0,0,0
62,Madhubani,Benipatti,Kaluahi,1,HARIPUR NORTH ,1816,1181,363,85,448,1629,1544,0,10,10,3
63,Madhubani,Benipatti,Kaluahi,2,HARIPUR SOUTH ,3792,1820,1440,149,1589,3409,3260,0,19,19,1
64,Madhubani,Benipatti,Kaluahi,3,KALIKAPUR ,2529,1365,907,0,907,2272,2272,0,56,56,8
65,Madhubani,Benipatti,Kaluahi,4,KARMAULI ,2924,1594,742,292,1034,2628,2336,0,142,142,2
66,Madhubani,Benipatti,Kaluahi,5,LOHA ,1673,1134,366,0,366,1500,1500,0,12,12,86
67,Madhubani,Benipatti,Kaluahi,6,MADHEPUR ,3623,1886,307,1064,1371,3257,2193,0,259,259,0
68,Madhubani,Benipatti,Kaluahi,7,MALMAL NORTH ,2354,1233,522,360,882,2115,1755,0,5,5,10
69,Madhubani,Benipatti,Kaluahi,8,MALMAL SOUTH ,3456,1959,1144,1,1145,3104,3103,0,99,99,17
70,Madhubani,Benipatti,Kaluahi,9,NARAR WEST ,2020,1454,358,0,358,1812,1812,0,11,11,5
71,Madhubani,Benipatti,Kaluahi,10,PALIMOHAN ,1816,1236,19,373,392,1628,1255,0,19,19,152
72,Madhubani,Benipatti,Kaluahi,11,PURSOLIA ,1892,1240,447,10,457,1697,1687,0,1,1,1
