id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1206,Supaul,Chattapur,BASANTPUR,BISHUNPUR,98,NATHBARI,HARIJAN TOLA,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552506)
1207,Supaul,Chattapur,BASANTPUR,BISHUNPUR,99,NATHBARI,HARIJAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552506)
1208,Supaul,Chattapur,BASANTPUR,BISHUNPUR,100,NATHBARI,HARIJAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Bhimnagar Hp(0004739154)
1209,Supaul,Chattapur,BASANTPUR,BISHUNPUR,101,NATHBARI,HARIJAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Bhimnagar Hp(0004739154)
1210,Supaul,Chattapur,BASANTPUR,BISHUNPUR,102,NATHBARI,NATHBARI,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552507)
1211,Supaul,Chattapur,BASANTPUR,BISHUNPUR,103,NATHBARI,NATHBARI,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552507)
1212,Supaul,Chattapur,BASANTPUR,BISHUNPUR,104,NATHBARI,NATHBARI,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552507)
1213,Supaul,Chattapur,BASANTPUR,BISHUNPUR,105,NATHBARI,NATHBARI,Deep Tubew ell,Ground Water,Tube Well No. 2,HandPump,QA Scheme For Basantpur(0007140873)
1214,Supaul,Chattapur,BASANTPUR,BISHUNPUR,106,NATHBARI,NATHBARI,Deep Tubew ell,Ground Water,Tube Well No. 1,HandPump,QA Scheme For Basantpur(0007140873)
1215,Supaul,Chattapur,BASANTPUR,BISHUNPUR,107,NATHPATTI,BRAHAMAN TOLA,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552508)
1216,Supaul,Chattapur,BASANTPUR,BISHUNPUR,108,NATHPATTI,BRAHAMAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552508)
1217,Supaul,Chattapur,BASANTPUR,BISHUNPUR,109,NATHPATTI,BRAHAMAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552508)
1218,Supaul,Chattapur,BASANTPUR,BISHUNPUR,110,NATHPATTI,BRAHAMAN TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006542145)
1219,Supaul,Chattapur,BASANTPUR,BISHUNPUR,111,NATHPATTI,HARIJAN TOLA+AC0-1,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552509)
1220,Supaul,Chattapur,BASANTPUR,BISHUNPUR,112,NATHPATTI,HARIJAN TOLA+AC0-1,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552509)
1221,Supaul,Chattapur,BASANTPUR,BISHUNPUR,113,NATHPATTI,HARIJAN TOLA+AC0-1,Deep Tubew ell,Ground Water,,HandPump,Basantpur Iron Aff. Habitation Scheme(0005548668)
1222,Supaul,Chattapur,BASANTPUR,BISHUNPUR,114,NATHPATTI,HARIJAN TOLA+AC0-1,Deep Tubew ell,Ground Water,,HandPump,Basantpur Iron Aff. Habitation
1223,Supaul,Chattapur,BASANTPUR,BISHUNPUR,115,NATHPATTI,HARIJAN TOLA+AC0-1,Deep Tubew ell,Ground Water,,,Scheme(0005548668)
1224,Supaul,Chattapur,BASANTPUR,BASANTPUR,1,BAIJNATHPUR,BAIJNATH PUR,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001410174)
1225,Supaul,Chattapur,BASANTPUR,BASANTPUR,2,BAIJNATHPUR,BAIJNATH PUR,Shallow Tubew ell,Ground Water,,HandPump,ARWSP(0001410174)
1226,Supaul,Chattapur,BASANTPUR,BASANTPUR,3,BAIJNATHPUR,BAIJNATH PUR,Shallow Tubew ell,Ground Water,,HandPump,ARWSP(0001410181)
1227,Supaul,Chattapur,BASANTPUR,BASANTPUR,4,BAIJNATHPUR,BAIJNATH PUR,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001410181)
1228,Supaul,Chattapur,BASANTPUR,BASANTPUR,5,BAIJNATHPUR,BAIJNATH PUR,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Basantpur Iron Aff. Habitation Scheme(0005548668)
1229,Supaul,Chattapur,BASANTPUR,BASANTPUR,6,BAIJNATHPUR,BAIJNATH PUR,Deep Tubew ell,Ground Water,,HandPump,Basantpur Iron Aff. Habitation Scheme(0005548668)
1230,Supaul,Chattapur,BASANTPUR,BASANTPUR,7,BAIJNATHPUR,BAIJNATH PUR,Deep Tubew ell,Ground Water,,HandPump,Basantpur Iron Aff. Habitation Scheme(0005548668)
1231,Supaul,Chattapur,BASANTPUR,BASANTPUR,8,BAIJNATHPUR,HARIJAN TOLA,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552387)
1232,Supaul,Chattapur,BASANTPUR,BASANTPUR,9,BAIJNATHPUR,HARIJAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552387)
1233,Supaul,Chattapur,BASANTPUR,BASANTPUR,10,BAIJNATHPUR,HARIJAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Basantpur Iron Aff. Habitation Scheme(0005548668)
1234,Supaul,Chattapur,BASANTPUR,BASANTPUR,11,BAIJNATHPUR,HARIJAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Basantpur Iron Aff. Habitation Scheme(0005548668)
1235,Supaul,Chattapur,BASANTPUR,BASANTPUR,12,BAIJNATHPUR,HARIJAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Basantpur Iron Aff. Habitation Scheme(0005548668)
1236,Supaul,Chattapur,BASANTPUR,BASANTPUR,13,BAIJNATHPUR,PASWAN TOLA+AC0-1,Shallow Tubew ell,Ground Water,,HandPump,ARWSP(0001520862)
1237,Supaul,Chattapur,BASANTPUR,BASANTPUR,14,BAIJNATHPUR,PASWAN TOLA+AC0-1,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001520862)
1238,Supaul,Chattapur,BASANTPUR,BASANTPUR,15,BAIJNATHPUR,PASWAN TOLA+AC0-1,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001520862)
1239,Supaul,Chattapur,BASANTPUR,BASANTPUR,16,BAIJNATHPUR,PASWAN TOLA+AC0-1,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540154)
1240,Supaul,Chattapur,BASANTPUR,BASANTPUR,17,BAIJNATHPUR,PASWAN TOLA+AC0-2,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552388)
1241,Supaul,Chattapur,BASANTPUR,BASANTPUR,18,BAIJNATHPUR,PASWAN TOLA+AC0-2,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552388)
1242,Supaul,Chattapur,BASANTPUR,BASANTPUR,19,BAIJNATHPUR,PASWAN TOLA+AC0-2,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552388)
1243,Supaul,Chattapur,BASANTPUR,BASANTPUR,20,BAIJNATHPUR,PASWAN TOLA+AC0-2,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540158)
1244,Supaul,Chattapur,BASANTPUR,BASANTPUR,21,BAIJNATHPUR,YADAV TOLA,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552389)
1245,Supaul,Chattapur,BASANTPUR,BASANTPUR,22,BAIJNATHPUR,YADAV TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552389)
1246,Supaul,Chattapur,BASANTPUR,BASANTPUR,23,BAIJNATHPUR,YADAV TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552389)
1247,Supaul,Chattapur,BASANTPUR,BASANTPUR,24,BAIJNATHPUR,YADAV TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540163)
1248,Supaul,Chattapur,BASANTPUR,BASANTPUR,25,BARANTPUR,ANSARI TOLA+AC0-1,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552390)
1249,Supaul,Chattapur,BASANTPUR,BASANTPUR,26,BARANTPUR,ANSARI TOLA+AC0-1,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552390)
1250,Supaul,Chattapur,BASANTPUR,BASANTPUR,27,BARANTPUR,ANSARI TOLA+AC0-1,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552390)
1251,Supaul,Chattapur,BASANTPUR,BASANTPUR,28,BARANTPUR,ANSARI TOLA+AC0-1,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540172)
1252,Supaul,Chattapur,BASANTPUR,BASANTPUR,29,BARANTPUR,ANSARI TOLA+AC0-2,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552391)
1253,Supaul,Chattapur,BASANTPUR,BASANTPUR,30,BARANTPUR,ANSARI TOLA+AC0-2,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552391)
1254,Supaul,Chattapur,BASANTPUR,BASANTPUR,31,BARANTPUR,ANSARI TOLA+AC0-2,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552391)
1255,Supaul,Chattapur,BASANTPUR,BASANTPUR,32,BARANTPUR,ANSARI TOLA+AC0-2,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540184)
1256,Supaul,Chattapur,BASANTPUR,BASANTPUR,33,BARANTPUR,BARANT PUR,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552392)
1257,Supaul,Chattapur,BASANTPUR,BASANTPUR,34,BARANTPUR,BARANT PUR,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552392)
1258,Supaul,Chattapur,BASANTPUR,BASANTPUR,35,BARANTPUR,BARANT PUR,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552392)
1259,Supaul,Chattapur,BASANTPUR,BASANTPUR,36,BARANTPUR,BARANT PUR,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540191)
1260,Supaul,Chattapur,BASANTPUR,BASANTPUR,37,BARANTPUR,CHAMAR TOLA,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552393)
1261,Supaul,Chattapur,BASANTPUR,BASANTPUR,38,BARANTPUR,CHAMAR TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552393)
1262,Supaul,Chattapur,BASANTPUR,BASANTPUR,39,BARANTPUR,CHAMAR TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552393)
1263,Supaul,Chattapur,BASANTPUR,BASANTPUR,40,BARANTPUR,CHAMAR TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540197)
1264,Supaul,Chattapur,BASANTPUR,BASANTPUR,41,BARANTPUR,MIYAN TOLA,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552394)
1265,Supaul,Chattapur,BASANTPUR,BASANTPUR,42,BARANTPUR,MIYAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552394)
1266,Supaul,Chattapur,BASANTPUR,BASANTPUR,43,BARANTPUR,MIYAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552394)
1267,Supaul,Chattapur,BASANTPUR,BASANTPUR,44,BARANTPUR,MIYAN TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540217)
1268,Supaul,Chattapur,BASANTPUR,BASANTPUR,45,BARANTPUR,NONIA TOLA,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552395)
1269,Supaul,Chattapur,BASANTPUR,BASANTPUR,46,BARANTPUR,NONIA TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552395)
1270,Supaul,Chattapur,BASANTPUR,BASANTPUR,47,BARANTPUR,NONIA TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552395)
1271,Supaul,Chattapur,BASANTPUR,BASANTPUR,48,BARANTPUR,NONIA TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540221)
1272,Supaul,Chattapur,BASANTPUR,BASANTPUR,49,BASANTPUR,AMRET CHAK TOLA,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552396)
1273,Supaul,Chattapur,BASANTPUR,BASANTPUR,50,BASANTPUR,AMRET CHAK TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552396)
1274,Supaul,Chattapur,BASANTPUR,BASANTPUR,51,BASANTPUR,AMRET CHAK TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Basantpur Anganw adi Scheme(0005085510)
1275,Supaul,Chattapur,BASANTPUR,BASANTPUR,52,BASANTPUR,AMRET CHAK TOLA,Deep Tubew ell,Ground Water,Anganw adi Amrit Chouk,HandPump,Basantpur Anganw adi Scheme(0005085510)
1276,Supaul,Chattapur,BASANTPUR,BASANTPUR,53,BASANTPUR,AMRET CHAK TOLA,Shallow Tubew ell,Ground Water,Insidehabitation,HandPump,Spot Source(0006540227)
1277,Supaul,Chattapur,BASANTPUR,BASANTPUR,54,BASANTPUR,BASANTPUR,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552397)
1278,Supaul,Chattapur,BASANTPUR,BASANTPUR,55,BASANTPUR,BASANTPUR,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552397)
1279,Supaul,Chattapur,BASANTPUR,BASANTPUR,56,BASANTPUR,BASANTPUR,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Basantpur Anganw adi Scheme(0005085510)
1280,Supaul,Chattapur,BASANTPUR,BASANTPUR,57,BASANTPUR,BASANTPUR,Deep Tubew ell,Ground Water,Anganw adi Rasigpur Alam,HandPump,Basantpur Anganw adi Scheme(0005085510)
1281,Supaul,Chattapur,BASANTPUR,BASANTPUR,58,BASANTPUR,BASANTPUR,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540232)
1282,Supaul,Chattapur,BASANTPUR,BASANTPUR,59,BASANTPUR,HARIJAN TOLA,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552398)
1283,Supaul,Chattapur,BASANTPUR,BASANTPUR,60,BASANTPUR,HARIJAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552398)
1284,Supaul,Chattapur,BASANTPUR,BASANTPUR,61,BASANTPUR,HARIJAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Basantpur Iron Aff. Habitation Scheme(0005548668)
1285,Supaul,Chattapur,BASANTPUR,BASANTPUR,62,BASANTPUR,HARIJAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Basantpur Iron Aff. Habitation Scheme(0005548668)
1286,Supaul,Chattapur,BASANTPUR,BASANTPUR,63,BASANTPUR,HARIJAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Basantpur Iron Aff. Habitation Scheme(0005548668)
1287,Supaul,Chattapur,BASANTPUR,BASANTPUR,64,BASANTPUR,KAYST TOLA,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552399)
1288,Supaul,Chattapur,BASANTPUR,BASANTPUR,65,BASANTPUR,KAYST TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552399)
1289,Supaul,Chattapur,BASANTPUR,BASANTPUR,66,BASANTPUR,KAYST TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552399)
1290,Supaul,Chattapur,BASANTPUR,BASANTPUR,67,BASANTPUR,KAYST TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540239)
1291,Supaul,Chattapur,BASANTPUR,BASANTPUR,68,BASANTPUR,PANDE TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001533809)
1292,Supaul,Chattapur,BASANTPUR,BASANTPUR,69,BASANTPUR,PANDE TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001533809)
1293,Supaul,Chattapur,BASANTPUR,BASANTPUR,70,BASANTPUR,PANDE TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001533811)
1294,Supaul,Chattapur,BASANTPUR,BASANTPUR,71,BASANTPUR,PANDE TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001533811)
1295,Supaul,Chattapur,BASANTPUR,BASANTPUR,72,BASANTPUR,PANDE TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001533811)
1296,Supaul,Chattapur,BASANTPUR,BASANTPUR,73,BASANTPUR,PANDE TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540243)
1297,Supaul,Chattapur,BASANTPUR,BASANTPUR,74,BASANTPUR,PASWAN TOLA+AC0-1,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,School Quality Habitation(0004162735)
1298,Supaul,Chattapur,BASANTPUR,BASANTPUR,75,BASANTPUR,PASWAN TOLA+AC0-1,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,School Quality Habitation(0004162735)
1299,Supaul,Chattapur,BASANTPUR,BASANTPUR,76,BASANTPUR,PASWAN TOLA+AC0-1,Shallow Tubew ell,Ground Water,Primary School,HandPump,School Quality Habitation(0004162735)
1300,Supaul,Chattapur,BASANTPUR,BASANTPUR,77,BASANTPUR,PASWAN TOLA+AC0-1,Deep Tubew ell,Ground Water,Primary School,HandPump,School Scheme For Basantpur(0006226997)
1301,Supaul,Chattapur,BASANTPUR,BASANTPUR,78,BASANTPUR,PASWAN TOLA+AC0-1,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540249)
1302,Supaul,Chattapur,BASANTPUR,BASANTPUR,79,BASANTPUR,PASWAN TOLA+AC0-2,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552400)
1303,Supaul,Chattapur,BASANTPUR,BASANTPUR,80,BASANTPUR,PASWAN TOLA+AC0-2,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552400)
1304,Supaul,Chattapur,BASANTPUR,BASANTPUR,81,BASANTPUR,PASWAN TOLA+AC0-2,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552400)
1305,Supaul,Chattapur,BASANTPUR,BASANTPUR,82,BASANTPUR,PASWAN TOLA+AC0-2,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540255)
1306,Supaul,Chattapur,BASANTPUR,BASANTPUR,83,BASANTPUR,SADA TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001533814)
1307,Supaul,Chattapur,BASANTPUR,BASANTPUR,84,BASANTPUR,SADA TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001533814)
1308,Supaul,Chattapur,BASANTPUR,BASANTPUR,85,BASANTPUR,SADA TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Basantpur Anganw adi Scheme(0005085510)
1309,Supaul,Chattapur,BASANTPUR,BASANTPUR,86,BASANTPUR,SADA TOLA,Deep Tubew ell,Ground Water,Anganw adi,HandPump,Basantpur Anganw adi Scheme(0005085510)
1310,Supaul,Chattapur,BASANTPUR,BASANTPUR,87,BASANTPUR,SADA TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540262)
1311,Supaul,Chattapur,BASANTPUR,BASANTPUR,88,BASANTPUR,YADAV TOLA+AC0-1,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552401)
1312,Supaul,Chattapur,BASANTPUR,BASANTPUR,89,BASANTPUR,YADAV TOLA+AC0-1,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552401)
1313,Supaul,Chattapur,BASANTPUR,BASANTPUR,90,BASANTPUR,YADAV TOLA+AC0-1,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552401)
1314,Supaul,Chattapur,BASANTPUR,BASANTPUR,91,BASANTPUR,YADAV TOLA+AC0-1,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540269)
1315,Supaul,Chattapur,BASANTPUR,BASANTPUR,92,BASANTPUR,YADAV TOLA+AC0-2,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552402)
1316,Supaul,Chattapur,BASANTPUR,BASANTPUR,93,BASANTPUR,YADAV TOLA+AC0-2,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552402)
1317,Supaul,Chattapur,BASANTPUR,BASANTPUR,94,BASANTPUR,YADAV TOLA+AC0-2,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552402)
1318,Supaul,Chattapur,BASANTPUR,BASANTPUR,95,BASANTPUR,YADAV TOLA+AC0-2,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540315)
1319,Supaul,Chattapur,BASANTPUR,BASANTPUR,96,BASANTPUR,YADAV TOLA+AC0-3,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552403)
1320,Supaul,Chattapur,BASANTPUR,BASANTPUR,97,BASANTPUR,YADAV TOLA+AC0-3,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552403)
1321,Supaul,Chattapur,BASANTPUR,BASANTPUR,98,BASANTPUR,YADAV TOLA+AC0-3,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552403)
1322,Supaul,Chattapur,BASANTPUR,BASANTPUR,99,BASANTPUR,YADAV TOLA+AC0-3,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006540320)
1323,Supaul,Chattapur,BASANTPUR,BASANTPUR,100,BASANTPUR,YADAV TOLA+AC0-4,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552404)
1324,Supaul,Chattapur,BASANTPUR,BASANTPUR,101,BASANTPUR,YADAV TOLA+AC0-4,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552404)
1325,Supaul,Chattapur,BASANTPUR,BASANTPUR,102,BASANTPUR,YADAV TOLA+AC0-4,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552404)
1326,Supaul,Chattapur,BASANTPUR,BASANTPUR,103,BASANTPUR,YADAV TOLA+AC0-4,,,,,
1327,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,1,RAISRI,BANIA TOLA,Deep Tubew ell,Ground Water,,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
1328,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,2,RAISRI,BANIA TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
1329,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,3,RAISRI,BANIA TOLA,Deep Tubew ell,Ground Water,,HandPump,Pratapganj Block Ht Scheme(0004019010)
1330,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,4,RAISRI,BRAHAMAN TOLA,Shallow Tubew ell,Ground Water,,HandPump,NC/PC(0001960111)
1331,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,5,RAISRI,BRAHAMAN TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0001960111)
1332,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,6,RAISRI,BRAHAMAN TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Pratapganj Block Ht Scheme(0004019010)
1333,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,7,RAISRI,BRAHAMAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Pratapganj Block Ht Scheme(0004019010)
1334,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,8,RAISRI,CHAMAR TOLA,Deep Tubew ell,Ground Water,,HandPump,Pratapganj Block Ht Scheme(0004019010)
1335,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,9,RAISRI,CHAMAR TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Pratapganj Block Ht Scheme(0004019010)
1336,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,10,RAISRI,DOM TOLA,Deep Tubew ell,Ground Water,,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
1337,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,11,RAISRI,DOM TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
1338,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,12,RAISRI,DOM TOLA,Deep Tubew ell,Ground Water,,HandPump,Pratapganj Block Ht Scheme(0004019010)
1339,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,13,RAISRI,MINYAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
1340,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,14,RAISRI,MINYAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
1341,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,15,RAISRI,MINYAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Pratapganj Block Ht Scheme(0004019010)
1342,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,16,RAISRI,MUSAHARI TOLA,Deep Tubew ell,Ground Water,,HandPump,Pratapganj Block Ht Scheme(0004019010)
1343,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,17,RAISRI,MUSAHARI TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Pratapganj Block Ht Scheme(0004019010)
1344,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,18,RAISRI,NONIA TOLA,Deep Tubew ell,Ground Water,,HandPump,Pratapganj Block Ht Scheme(0004019010)
1345,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,19,RAISRI,NONIA TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Pratapganj Block Ht Scheme(0004019010)
1346,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,20,RAISRI,NONIA TOLA,Shallow Tubew ell,Ground Water,Primary School Pandit Tola Laxminiya,HandPump,School Source(0006559640)
1347,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,21,RAISRI,PASWAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
1348,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,22,RAISRI,PASWAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
1349,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,23,RAISRI,PASWAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Pratapganj Block Ht Scheme(0004019010)
1350,Supaul,Chattapur,CHHATAPUR,RAJESHWARI EAST,24,RAISRI,SITUHAR,Deep Tubew ell,Ground Water,,HandPump,Pratapganj Block Ht Scheme(0004019010)
