Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,MADHUBANI,GADIYANI TOLA,Deep tubewell,Ground Water,P.S. Gadiyani Tola,HandPump,Madhubai Scheme(0002716427)
2,MADHUBANI,GADIYANI TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Madhubani Scheme(0001963221)
3,MADHUBANI,GADIYANI TOLA,Deep tubewell,Ground Water,P.S. Gadiyani Tola,HandPump,Madhubani Scheme(0002716450)
4,MADHUBANI,GADIYANI TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Madhubani Scheme(0007081181)
5,MADHUBANI,HARIJAN E.TOLA,Shallow tubewell,Ground Water,,HandPump,Madhubani Scheme(0001963223)
6,MADHUBANI,HARIJAN TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
7,MADHUBANI,HARIJAN TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
8,MADHUBANI,HARIJAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Madhubani Scheme(0001963228)
9,MADHUBANI,KHAIRA TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
10,MADHUBANI,KHAIRA TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
11,MADHUBANI,KHAIRA TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Madhubani Scheme(0001963235)
12,MADHUBANI,MADHUBANI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
13,MADHUBANI,MADHUBANI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
14,MADHUBANI,MADHUBANI,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Madhubani Scheme(0001963238)
15,MADHUBANI,MADHUBANI,Deep tubewell,Ground Water,U.M.S. Madhubani Kanya,HandPump,Madhubani Scheme(0002716437)
16,MADHUBANI,MADHUBANI,Deep tubewell,Ground Water,M.S. Gauri Tola,HandPump,Madhubani Scheme(0002716465)
17,MADHUBANI,MADHUBANI,Deep tubewell,Ground Water,Basic School Madhubani,HandPump,Madhubani Scheme(0002716470)
18,MADHUBANI,MADHUBANI,Deep tubewell,Ground Water,Basic School Madhubani,HandPump,School Scheme(0006572451)
19,MADHUBANI,PIPARPATI,Shallow tubewell,Ground Water,,HandPump,Madhubani Scheme(0001963239)
20,MADHUBANI,PIPARPATI,Deep tubewell,Ground Water,Chaw k Side,HandPump,Madhubani Scheme(0006550699)
21,MADHUBANI,PIPARPATI,Deep tubewell,Ground Water,Road Side,HandPump,Madhubani Scheme(0006550699)
22,MADHUBANI,PIPARPATI,Deep tubewell,Ground Water,Pasw an Tolli,HandPump,Madhubani Scheme(0006550699)
23,MADHUBANI,RANGLAIAHI TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
24,MADHUBANI,RANGLAIAHI TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
25,MADHUBANI,RANGLAIAHI TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Madhubani (Barina) Spot Source Scheme(0005681128)
26,MADHUBANI,RANGLAIAHI TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Madhubani Scheme(0001963242)
