Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,DARUABARI,DARUABARI,Shallow tubewell,Ground Water,,HandPump,Bagaha Scheme(0001966524)
2,DARUABARI,DARUABARI,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,BAGAHA SCHEME(0006560891)
3,DARUABARI,DARUABARI,Deep tubewell,Ground Water,MAHADEO MANDIR KE PAS,HandPump,BAGAHA SCHEME(0006560891)
4,JHARHARWA,JHARHARWA,Shallow tubewell,Ground Water,,HandPump,Bagaha Scheme(0001966527)
5,JHARHARWA,JHARHARWA,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,BAGAHA SCHEME(0006560918)
6,JHARHARWA,JHARHARWA,Deep tubewell,Ground Water,NEAR TEMPLE,HandPump,BAGAHA SCHEME(0006560918)
7,PARSAUNI,CHARGAH TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544102)
8,PARSAUNI,DHANGAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544103)
9,PARSAUNI,PARSAUNI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544104)
10,PARSAUNI,REFUJEE COLONEY,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544105)
11,PARSAUNI,VARMIJ TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544106)
12,SANTPUR,KADA MAHAW,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544107)
13,SANTPUR,SANTPUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544108)
14,SANTPUR,SHIV NAHA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544109)
15,SOHARIYA,BHERIHARI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544110)
16,SOHARIYA,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544111)
17,SOHARIYA,KADMAHIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544112)
18,SOHARIYA,SOHARIYA,Deep tubewell,Ground Water,,HandPump,Bagaha Scheme(0001966533)
