Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BHUIDHARWA,BHUIDHARWA,Deep Tubewell,Ground Water,U.M.S. Bhuidharw a,HandPump,Bhitaha Scheme(0002755630)
2,BHUIDHARWA,BHUIDHARWA,Deep Tubewell,Ground Water,Mandir Side,HandPump,Bhitaha Scheme(0006551378)
3,BHUIDHARWA,BHUIDHARWA,Deep Tubewell,Ground Water,U.M.S. Bhuidharw a,HandPump,School Scheme(0006567379)
4,BHUIDHARWA,DARAJI TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544398)
5,BHUIDHARWA,HIRA SOTI,Deep Tubewell,Ground Water,P.S. Hira Soti,HandPump,Bhitaha Scheme(0002755177)
6,BHUIDHARWA,HIRA SOTI,Deep Tubewell,Ground Water,P.S. Hira Soti,HandPump,School Scheme(0006567422)
7,BHUIDHARWA,JHAUWA TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544399)
8,BHUIDHARWA,SEIKH PATTI,Deep Tubewell,Ground Water,P.S. Bharpatia Urdu Kanya,HandPump,Bhitaha Scheme(0002755620)
9,BHUIDHARWA,SEIKH PATTI,Deep Tubewell,Ground Water,P.S. Bharpatia Urdu Kanya,HandPump,School Scheme(0006567466)
10,BHUIDHARWA,SHERAH PER,Deep Tubewell,Ground Water,Road Side,HandPump,Bhitaha Scheme(0006551492)
11,BHUIDHARWA,SHERAH PER,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544400)
12,BHUIDHARWA,ULTAHWA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544401)
13,CHANDARPUR,CHANDRAPUR,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bhitaha Block,SPOT,Nc/Pc Scheme For Bhitaha Block(0004544402)
14,CHANDARPUR,NAWKA TOLA,Deep Tubewell,Ground Water,P.S. Naw ka Tola,HandPump,Bhitaha Scheme(0002755183)
15,CHANDARPUR,NAWKA TOLA,Deep Tubewell,Ground Water,P.S. Naw ka Tola,HandPump,School Scheme(0006567556)
