Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BANJARIYA,BANJARIYA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544113)
2,JHANKAUL,JHANKAUL,Deep Tubewell,Ground Water,"Bazar Tola, Ward-9, Near Prabhu Ram",HandPump,Bagha II Scheme(0007065046)
3,JHANKAUL,JHANKAUL,Deep Tubewell,Ground Water,"Bazar Tola, Ward-9, Near Gandhi Ram",HandPump,Bagha II Scheme(0007065046)
4,JHANKAUL,JHANKAUL,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544114)
5,KATHKUIYA,KATHKUIYA,Deep Tubewell,Ground Water,INSIDE HABITATION,HandPump,BAGAHA SCHEME(0006560944)
6,KATHKUIYA,KATHKUIYA,Deep Tubewell,Ground Water,HARIJAN TOLI,HandPump,BAGAHA SCHEME(0006560944)
7,KATHKUIYA,KATHKUIYA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544115)
8,KATHKUIYA,OJHWALIYA,Deep Tubewell,Ground Water,,HandPump,Bagaha Scheme(0001966538)
9,KATHKUIYA,OJHWALIYA,Deep Tubewell,Ground Water,INSIDE HABITATION,HandPump,BAGAHA SCHEME(0006560971)
10,KATHKUIYA,OJHWALIYA,Deep Tubewell,Ground Water,ROAD SIDE,HandPump,BAGAHA SCHEME(0006560971)
11,KHURHURIA,KHURHURIYA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544116)
12,KHURHURIA,KHURHURIYA HARIJAN TOLI,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544117)
13,MAHUAR,KHALWA TOLI,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544118)
14,MAHUAR,MAHUAR,Deep Tubewell,Ground Water,,HandPump,Bagaha Scheme(0001966542)
15,MAHUAR,MUSHAR TOLI,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544119)
16,MAHUAR,TARHARWA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544120)
17,SEMARA,ARBIND NAGAR,Deep Tubewell,Ground Water,,HandPump,Bagaha Scheme(0001966545)
18,SEMARA,BHAWANIPUR,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544121)
19,SEMARA,BIJAY NAGAR,Deep Tubewell,Ground Water,"Jhankaul Bazar Tola, Ward-9, Near Gandhi Ram",HandPump,Bagha II Scheme(0007065046)
20,SEMARA,BIJAY NAGAR,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544122)
21,SEMARA,REFUJEE KALENEY,Deep Tubewell,Ground Water,,HandPump,Bagaha Scheme(0001966549)
22,SEMARA,SEMARA,Deep Tubewell,Ground Water,"Ward- 7, Near Santosh Ram",HandPump,Bagha II Scheme(0007065046)
23,SEMARA,SEMARA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004544123)
24,SEMARA,SEMARA HARIJAN TOLI,Deep Tubewell,Ground Water,,HandPump,Bagaha Scheme(0001966551)
