Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BALGANWA,BALGANWA,Deep tubewell,Ground Water,,HandPump,Bagaha Scheme(0001963716)
2,KOTRAHA,KOTRAHA,Deep tubewell,Ground Water,,HandPump,Bagaha Scheme(0001963722)
3,KOTRAHA,KOTRAHA,Deep tubewell,Ground Water,Inside Habitation,HandPump,BAGAHA SCHEME(0006561856)
4,KOTRAHA,KOTRAHA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004662284)
5,LAXMIPUR,LAXMIPUR,Deep tubewell,Ground Water,Inside Habitation,HandPump,Bagaha PC Habitation Scheme(0005537524)
6,LAXMIPUR,LAXMIPUR,Deep tubewell,Ground Water,Inside Habitation,HandPump,Bagaha PC Habitation Scheme(0005537524)
7,LAXMIPUR,LAXMIPUR,Deep tubewell,Ground Water,Inside Habitation,HandPump,Bagaha PC Habitation Scheme(0005537524)
8,LAXMIPUR,LAXMIPUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543947)
9,PIPARA,ASERFI SAH KA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543948)
10,PIPARA,PIPARA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004772726)
11,PIPARA,PIPARA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543949)
12,RAYPURWA,LATIF KHAN KA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543950)
13,RAYPURWA,RAMPURWA,Deep tubewell,Ground Water,Inside Habitation,HandPump,BAGAHA SCHEME(0006561874)
14,RAYPURWA,RAMPURWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543951)
15,RAYPURWA,RAMPURWA HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Bagaha Block,SPOT,Nc/Pc Scheme For Bagaha Block(0004543952)
16,THARHI,JITA MUKHIYA HATA TOLA,Deep tubewell,Ground Water,,HandPump,Bagaha Scheme(0001963729)
17,THARHI,JITA MUKHIYA HATA TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,BAGAHA SCHEME(0006566637)
18,THARHI,THARHI,Deep tubewell,Ground Water,,HandPump,Bagaha Scheme(0001963735)
