Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,HASA HAKPUR,BRAHMIN TOLA,Shallow tubewell,Ground Water,NEAR BRAHMIN TOLA,HandPump,NC/PC(0004539241)
2,HASA HAKPUR,BRAHMIN TOLA,Deep tubewell,Ground Water,Hand Pump 1,HandPump,QA Scheme Satar Kataiya(0007120347)
3,HASA HAKPUR,BRAHMIN TOLA,Deep tubewell,Ground Water,Hand Pump 2,HandPump,QA Scheme Satar Kataiya(0007120347)
4,HASA HAKPUR,CHAMAR TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002403011)
5,HASA HAKPUR,CHAMAR TOLA,Deep tubewell,Ground Water,Hand Pump 3,HandPump,QA Scheme Satar Kataiya(0007120347)
6,HASA HAKPUR,CHAMAR TOLA,Deep tubewell,Ground Water,Hand Pump 4,HandPump,QA Scheme Satar Kataiya(0007120347)
7,HASA HAKPUR,EAST HAKPARA,Shallow tubewell,Ground Water,NEAR EAST HAKPARA,HandPump,NC/PC(0004539242)
8,HASA HAKPUR,EAST HAKPARA,Deep tubewell,Ground Water,Hand Pump 5,HandPump,QA Scheme Satar Kataiya(0007120347)
9,HASA HAKPUR,EAST HAKPARA,Deep tubewell,Ground Water,Hand Pump 6,HandPump,QA Scheme Satar Kataiya(0007120347)
10,HASA HAKPUR,HAKPARA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0002403017)
11,HASA HAKPUR,HASA HAKPARA,Shallow tubewell,Ground Water,NEAR HASA HAKPARA,HandPump,NC/PC(0004539244)
12,HASA HAKPUR,HASA HAKPARA,Deep tubewell,Ground Water,Hand Pump 7,HandPump,QA Scheme Satar Kataiya(0007120347)
13,HASA HAKPUR,HASA HAKPARA,Deep tubewell,Ground Water,Hand Pump 8,HandPump,QA Scheme Satar Kataiya(0007120347)
14,HASA HAKPUR,HASAKPUR HAKPARA,Shallow tubewell,Ground Water,,HandPump,HP-IRP(0003773679)
15,HASA HAKPUR,HASAKPUR HAKPARA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001957239)
16,HASA HAKPUR,HASAKPUR HAKPARA,Deep tubewell,Ground Water,Hand Pump 9,HandPump,QA Scheme Satar Kataiya(0007120347)
17,HASA HAKPUR,HASAKPUR HAKPARA,Deep tubewell,Ground Water,Hand Pump 10,HandPump,QA Scheme Satar Kataiya(0007120347)
18,HASA HAKPUR,KAYASTH TOLA,Shallow tubewell,Ground Water,NEAR KAYASTH TOLA,HandPump,NC/PC(0004539247)
19,HASA HAKPUR,KAYASTH TOLA,Deep tubewell,Ground Water,Hand Pump 11,HandPump,QA Scheme Satar Kataiya(0007120347)
20,HASA HAKPUR,KAYASTH TOLA,Deep tubewell,Ground Water,Hand Pump 12,HandPump,QA Scheme Satar Kataiya(0007120347)
21,HASA HAKPUR,NORTH HAKPARA,Shallow tubewell,Ground Water,Natw ar Lal,HandPump,NC/PC(0002403014)
22,HASA HAKPUR,NORTH HAKPARA,Deep tubewell,Ground Water,Hand Pump 13,HandPump,QA Scheme Satar Kataiya(0007120347)
23,HASA HAKPUR,NORTH HAKPARA,Deep tubewell,Ground Water,Hand Pump 14,HandPump,QA Scheme Satar Kataiya(0007120347)
24,HASA HAKPUR,SHIVENDRA JHA TOLA,Shallow tubewell,Ground Water,NEAR SHIVENDRA JHA TOLA,HandPump,NC/PC(0004539250)
25,HASA HAKPUR,SHIVENDRA JHA TOLA,Deep tubewell,Ground Water,Hand Pump 15,HandPump,QA Scheme Satar Kataiya(0007120347)
26,HASA HAKPUR,SHIVENDRA JHA TOLA,Deep tubewell,Ground Water,Hand Pump 16,HandPump,QA Scheme Satar Kataiya(0007120347)
27,HASA HAKPUR,SIMRAHA TOLA,Shallow tubewell,Ground Water,Raju Ram,HandPump,NC/PC(0002403015)
28,HASA HAKPUR,SIMRAHA TOLA,Deep tubewell,Ground Water,Hand Pump 17,HandPump,QA Scheme Satar Kataiya(0007120347)
29,HASA HAKPUR,SIMRAHA TOLA,Deep tubewell,Ground Water,Hand Pump 18,HandPump,QA Scheme Satar Kataiya(0007120347)
30,HASA HAKPUR,SOUTH HAKPARA,Shallow tubewell,Ground Water,,HandPump,HP-IRP(0005615906)
31,HASA HAKPUR,SOUTH HAKPARA,Shallow tubewell,Ground Water,NEAR SOUTH HAKPARA,HandPump,NC/PC(0004539254)
