Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BARA,BARA,Shallow tubewell,Ground Water,Aganw adi Center Code- 42 Ardhsarkari Pakka Bhaw an,HandPump,Aaganw adi(0005849025)
2,BARA,BARA,Shallow tubewell,Ground Water,Aganw adi Center Code- 43 Samudayik Bhaw an,HandPump,Aaganw adi(0005849314)
3,BARA,BARA,Shallow tubewell,Ground Water,Aganw adi Center Code- 76 Samudayik Sarkari Bhaw an,HandPump,Aaganw adi(0005849557)
4,BARA,BARA,Shallow tubewell,Ground Water,Aganw adi Center Code- 43 Samudayik Bhaw an,HandPump,Aaganw adi(0006049627)
5,BARA,BARA,Shallow tubewell,Ground Water,NEAR ROAD,HandPump,HP-IRP(0005554597)
6,BARA,BARA,Deep tubewell,Ground Water,Bisho Mukhiya,HandPump,IM-II Hand Pump(0006586114)
7,BARA,BARA,Shallow tubewell,Ground Water,Near Digambar Jha,HandPump,NC/PC(0001958138)
8,BARA,BARA,Shallow tubewell,Ground Water,Near Ramdat Jha,HandPump,NC/PC(0001958142)
9,BARA,BARA,Shallow tubewell,Ground Water,NEAR CHAUK,HandPump,NC/PC(0001986693)
10,BARA,BARA,Deep tubewell,Ground Water,Middle School Bara,HandPump,Satar Kataiya School Scheme(0002728022)
11,BARA,BARA,Shallow tubewell,Ground Water,Middle School Bara,HandPump,School(0001965334)
12,BARA,BARA JAGDISH JHA TOLA,Shallow tubewell,Ground Water,SABRUP SADA,HandPump,HP-IRP(0003772647)
13,BARA,BARA JAGDISH JHA TOLA,Shallow tubewell,Ground Water,BARA JAGDISH JHA TOLA,HandPump,NC/PC 2012- 13(0004689669)
14,BARA,BARA JAGDISH JHA TOLA,Shallow tubewell,Ground Water,TUNIYAHI,HandPump,NC/PC(0001957109)
15,BARA,BARA JAGDISH JHA TOLA,Deep tubewell,Ground Water,SATAROHN KAMAT,HandPump,Near Shri Anita Devi(0001130227)
16,BARA,BARA JAGDISH JHA TOLA,Deep tubewell,Ground Water,LADU MUKHIA,HandPump,Near Shri Mati Lal Devi(0001130217)
