18,NAUHATTA,NAUHATTA,Shallow tubewell,Ground Water,NEAR MIDDLE CHAPAKAL WITH I.R.P.,HandPump,HP-IRP(0004096112)
19,NAUHATTA,NAUHATTA,Shallow tubewell,Ground Water,NEAR MIDDLE CHAPAKAL WITH I.R.P.,HandPump,HP-IRP(0004096113)
20,NAUHATTA,NAUHATTA,Shallow tubewell,Ground Water,"NEAR MD. MUSTAKIM, NAUHATTA BUS STAND, CHAPAKAL WITH I.R.P.",HandPump,HP-IRP(0004096159)
21,NAUHATTA,NAUHATTA,Shallow tubewell,Ground Water,"NEAR WIDO ASHA DEVI, CHAPAKAL WITH I.R.P. NAUHATTA WARD NO. 10",HandPump,HP-IRP(0004096176)
22,NAUHATTA,NAUHATTA,Deep tubewell,Ground Water,Mushahri,HandPump,IM-II Hand Pump(0006585479)
23,NAUHATTA,NAUHATTA,Deep tubewell,Ground Water,Middle School Naw hatta,HandPump,Nauhatta School Scheme(0002727974)
24,NAUHATTA,NAUHATTA,Deep tubewell,Ground Water,Kanya Middle School Naw hatta,HandPump,Nauhatta School Scheme(0002727974)
25,NAUHATTA,NAUHATTA,Shallow tubewell,Ground Water,Md. Uddin,HandPump,NC/PC(0001954546)
26,NAUHATTA,NAUHATTA,Shallow tubewell,Ground Water,Baijnath Choudhary,HandPump,NC/PC(0001954563)
27,NAUHATTA,NAUHATTA,Shallow tubewell,Ground Water,POUY,HandPump,NC/PC(0001989283)
28,NAUHATTA,NAUHATTA,Deep tubewell,Ground Water,POIU,HandPump,Near Bhaw ash Tiw ari(0001335756)
29,NAUHATTA,NAUHATTA,Deep tubewell,Ground Water,MOKU,HandPump,Near Sivemandir Chandu(0001335691)
30,NAUHATTA,NAUHATTA,Shallow tubewell,Ground Water,Middle School Naw hatta,HandPump,School(0001966025)
31,NAUHATTA,NAUHATTA,Shallow tubewell,Ground Water,Kanya Middle School Naw hatta,HandPump,School(0001966055)
32,NAUHATTA,NAUHATTA,Shallow tubewell,Ground Water,Middle School Naw hatta,HandPump,School(0001966278)
33,NAUHATTA,NAUHATTA,Shallow tubewell,Ground Water,Middle School Naw hatta,Well,School(0002718634)
34,NAUHATTA,NAUHATTA,Shallow tubewell,Ground Water,MS NAVHATTA,Others,School(0006077839)
35,NAUHATTA,NAUHATTA,Shallow tubewell,Ground Water,MS NAVHATTA,Others,School(0006077842)
36,NAUHATTA,NAULAKHA,Shallow tubewell,Ground Water,IN TOLA,HandPump,NC/PC(0001989284)
37,NAUHATTA,NAULAKHA,Deep tubewell,Ground Water,IN TOLA,HandPump,Near Ganga Ram(0001335728)
38,NAUHATTA,NAULAKHA,Deep tubewell,Ground Water,IN TOLA,HandPump,Near Koshi Bandh(0001335731)
39,NAUHATTA,NAYANAGAR SANTHALI,Deep tubewell,Ground Water,In Tola,HandPump,HP IRP(0006529289)
40,NAUHATTA,NAYANAGAR SANTHALI,Deep tubewell,Ground Water,Primary School BASANT SINGH TOLA,HandPump,Nauhatta School Scheme(0002727974)
41,NAUHATTA,NAYANAGAR SANTHALI,Shallow tubewell,Ground Water,Primary School BASANT SINGH TOLA,HandPump,School(0001966143)
42,NAUHATTA,RAMNAGAR VARNA,Deep tubewell,Ground Water,In Village,PWS,Mini PWS(0006534164)
43,NAUHATTA,RAMNAGAR VARNA,Deep tubewell,Ground Water,Primary School Bharna,HandPump,Nauhatta School Scheme(0002727974)
44,NAUHATTA,RAMNAGAR VARNA,Deep tubewell,Ground Water,Pramary Viddlay Ramnagar,HandPump,Nauhatta School Scheme(0002727974)
45,NAUHATTA,RAMNAGAR VARNA,Shallow tubewell,Ground Water,Primary School Bharna,Well,School(0002718632)
46,NAUHATTA,SAHI DIH,Deep tubewell,Ground Water,Primary School Sahi Dih,HandPump,Nauhatta School Scheme(0002727974)
47,NAUHATTA,SAHI DIH,Deep tubewell,Ground Water,Pramary Viddlay Sahi DIH,HandPump,Nauhatta School Scheme(0002727974)
48,NAUHATTA,SAHI DIH,Deep tubewell,Ground Water,Pramary Viddlay Bargow,HandPump,Nauhatta School Scheme(0002727974)
49,NAUHATTA,SAHI DIH,Shallow tubewell,Ground Water,SAHI DIH,HandPump,NC/PC(0001989286)
50,NAUHATTA,SAHI DIH,Shallow tubewell,Ground Water,Primary School Sahi Dih,HandPump,School(0001966066)
