id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,1,BHABHAM,BHAWAM,Shallow tubewell,Ground Water,Nagendra Ram And Shambhu Ram Ghar Ke Samne Sadak Kinare,HandPump,MLA QOUTA-ANDHRATHADI- 1(0006436760)
2,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,2,BHABHAM,BHAWAM,Shallow tubewell,Ground Water,Ujjabal Kumar Jha And Lalit Jha Ghar Ke Samne Sadak Kinare Brahman Tol,HandPump,MLA QOUTA-ANDHRATHADI- 1(0006436760)
3,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,3,BHABHAM,BHAWAM,Shallow tubewell,Ground Water,ROAD SIDE,andPump I,NC/PC ANDHRATHARHI(0005692671)
4,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,4,BHABHAM,BHAWAM,Shallow tubewell,Ground Water,P.S Bhabham,HandPump,SCHOOL T/W- ANDHRATHADI(0006161407)
5,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,5,BHABHAM,BHAWAM,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002678822)
6,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,6,BHABHAM,BHAWAM,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001973667)
7,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,7,BHABHAM,BHAWAM,Shallow tubewell,Ground Water,LAXMI YADAV,HandPump,SUSTABABLE ANDHRATHADI(0006500559)
8,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,8,BHABHAM,BHAWAM,Shallow tubewell,Ground Water,RAJEEV KUMAR JHA,HandPump,SUSTABABLE ANDHRATHADI(0006500559)
9,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,9,BHABHAM,BHAWAM,Shallow tubewell,Ground Water,SUKHRAJ SINGH,HandPump,SUSTABABLE ANDHRATHADI(0006500559)
10,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,10,HARRI,AKDARA MUSAHARI,Deep tubewell,Ground Water,Non Mandatory- 3 NOS,HandPump,Spot Sourse(0001973666)
11,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,11,HARRI,BATAUA,Shallow tubewell,Ground Water,Mo Suleman And Mo Bikau Miya Ke Ghar Ke Samne Sadak Kinare,HandPump,MLA QUOTA-ANDHRATHADI- 3(0005661930)
12,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,12,HARRI,BATAUA,Shallow tubewell,Ground Water,Lalu Singh And Manoj Kumar Singh Ke Ghar Ke Samne Sadak Kinare,HandPump,MLA QUOTA-ANDHRATHADI- 3(0005661930)
13,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,13,HARRI,BATAUA,Shallow tubewell,Ground Water,P.S Bataua,HandPump,SCHOOL T/W- ANDHRATHADI(0006161407)
14,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,14,HARRI,BATAUA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001973666)
15,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,15,HARRI,GARH TOLA,Shallow tubewell,Ground Water,And Chandarvushan Raman Ke Ghar Ke Samne Sadak Kinare,HandPump,MLA QUOTA-ANDHRATHADI- 3(0005661930)
16,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,16,HARRI,GARH TOLA,Deep tubewell,Ground Water,Non Mandatory- 6 NOS,HandPump,Spot Sourse(0001973666)
17,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,17,HARRI,HARARI,Shallow tubewell,Ground Water,Durga Sthan Parisar Me,HandPump,MLA QOUTA-ANDHRATHADI- 1(0006436760)
18,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,18,HARRI,HARARI,Shallow tubewell,Ground Water,Masjid Ke Samne Sadak Kinare,HandPump,MLA QOUTA-ANDHRATHADI- 1(0006436760)
19,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,19,HARRI,HARARI,Shallow tubewell,Ground Water,Mangal Ram And Jitu Ram Ke Ghar Ek Samne Kharnja Kinare Pachw ari Tol,HandPump,MLA QUOTA-ANDHRATHADI- 3(0005661930)
20,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,20,HARRI,HARARI,Shallow tubewell,Ground Water,.S.Harari T,HandPump,SCHOOL T/W-ANDHRATHADI -2(0006161437)
21,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,21,HARRI,HARARI,Shallow tubewell,Ground Water,P.S.HARARI MUSAHARI,HandPump,SCHOOL T/W-ANDHRATHADI -2(0006161437)
22,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,22,HARRI,HARARI,Shallow tubewell,Ground Water,New  P.S Harri Tole Kauahi,HandPump,SCHOOL T/W- ANDHRATHADI(0006161407)
23,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,23,HARRI,HARARI,Shallow tubewell,Ground Water,P.S Harri Sanskrit,HandPump,SCHOOL T/W- ANDHRATHADI(0006161407)
24,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,24,HARRI,HARARI,Shallow tubewell,Ground Water,P.S.HARARI MUSAHARI,HandPump,SCHOOL T/W- ANDHRATHADI(0006161407)
25,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,25,HARRI,HARARI,Shallow tubewell,Ground Water,P.S Usrar,HandPump,SCHOOL T/W- ANDHRATHADI(0006161407)
26,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,26,HARRI,HARARI,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001973666)
27,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,27,HARRI,HARARI,Shallow tubewell,Ground Water,Ramparsad Sah,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD ANDHARADHARHI(0005819956)
28,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,28,HARRI,HARARI,Shallow tubewell,Ground Water,Surendar Nath Jha,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD ANDHARADHARHI(0005819956)
29,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,29,HARRI,HARARI,Shallow tubewell,Ground Water,Kantir Jha,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W ANDHRATHARI- 1(0006134907)
30,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,30,HARRI,HARARI,Shallow tubewell,Ground Water,Mahesh Babu Chouk,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W ANDHRATHARI- 1(0006134907)
31,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,31,HARRI,HARARI,Shallow tubewell,Ground Water,SHYAM KUMAR YADAV,HandPump,SUSTABABLE ANDHRATHADI(0006500559)
32,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,32,HARRI,HARARI,Shallow tubewell,Ground Water,JAGDISH JHA,HandPump,SUSTABABLE ANDHRATHADI(0006500559)
33,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,33,HARRI,JIRA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001973666)
34,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,34,HARRI,KAUAHI,Deep tubewell,Ground Water,ROAD SIDE,HandPump,Andhratharhi Spot Source Sheme(0004688772)
35,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,35,HARRI,KAUAHI,Shallow tubewell,Ground Water,KAMAL YADAW,HandPump,MLA QUOTA(0006500772)
36,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,36,HARRI,KAUAHI,Shallow tubewell,Ground Water,WIDOW RAM CHANDRA BALI,HandPump,MLA QUOTA(0006500772)
37,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,37,HARRI,KAUAHI,Deep tubewell,Ground Water,Nc/Pc Scheme For Andhratharhi Block,SPOT,Nc/Pc Scheme For Andhratharhi Block(0004563039)
38,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,38,HARRI,RAHI TOLA,Shallow tubewell,Ground Water,Brahm Sthan Parisar Me,HandPump,MLA QOUTA-ANDHRATHADI- 1(0006436760)
39,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,39,HARRI,RAHI TOLA,Shallow tubewell,Ground Water,Darmendar Kumafr And Rajendar Kumar Ke Ghar Ke Samne Sadak Kinare,HandPump,MLA QUOTA-ANDHRATHADI- 3(0005661930)
40,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,40,HARRI,RAHI TOLA,Shallow tubewell,Ground Water,ROAD SIDE,HandPump,NC/PC ANDHRATHARHI(0005692671)
41,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,41,HARRI,RAHI TOLA,Shallow tubewell,Ground Water,IM-III,HandPump,NC/PC ANDHRATHARHI(0005692671)
42,Madhubani,Rajnagar,ANDHRATHARHI,HIRARI,42,HARRI,RAHI TOLA,Shallow tubewell,Ground Water,U.M.S Rahi,HandPump,SCHOOL T/W- ANDHRATHADI(0006161407)
43,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),1,THARHI,BISHUN PUR,Shallow tubewell,Ground Water,ROAD SIDE,HandPump,NC/PC ANDHRATHARHI(0005692671)
44,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),2,THARHI,BISHUN PUR,Shallow tubewell,Ground Water,EAST SIDE,HandPump,NC/PC ANDHRATHARHI(0005692671)
45,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),3,THARHI,BISHUN PUR,Shallow tubewell,Ground Water,WEST SIDE,HandPump,NC/PC ANDHRATHARHI(0005692671)
46,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),4,THARHI,BISHUN PUR,Shallow tubewell,Ground Water,P.S.Palar,HandPump,School T/Well Andharathadi(0004965680)
47,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),5,THARHI,BISHUN PUR,Deep tubewell,Ground Water,Non Mandatory-4 NOS HP,HandPump,Spot Sourse(0001973934)
48,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),6,THARHI,KUIRA TOLA,Shallow tubewell,Ground Water,P.S.Kuira Tola- 12 NOS HP,HandPump,School Tw ell(0004917859)
49,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),7,THARHI,KUIRA TOLA,Deep tubewell,Ground Water,Non Mandatory15 NOS HP,HandPump,Spot Sourse(0001973934)
50,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),8,THARHI,MADHUBAN,Deep tubewell,Ground Water,Non Mandatory-12 NOS HP,HandPump,Spot Sourse(0001973934)
51,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),9,THARHI,THARHI,Deep tubewell,Ground Water,,PWS,Middle School Thari(0000042579)
52,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),10,THARHI,THARHI,Shallow tubewell,Ground Water,FUL DEO ROY,HandPump,MLA QUOTA(0006500708)
53,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),11,THARHI,THARHI,Shallow tubewell,Ground Water,PARMESWARI STHAN,HandPump,MLA QUOTA(0006500708)
54,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),12,THARHI,THARHI,Shallow tubewell,Ground Water,PURANJA DURGA STHAN,HandPump,MLA QUOTA(0006500708)
55,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),13,THARHI,THARHI,Shallow tubewell,Ground Water,P.S. VISHAPURA THARI,HandPump,SCHOOL T/W- ANDHRATHADI(0006557696)
56,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),14,THARHI,THARHI,Shallow tubewell,Ground Water,P.S.Thadi Girl,HandPump,School T/Well Andharathadi(0004965680)
57,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),15,THARHI,THARHI,Shallow tubewell,Ground Water,U.M.S.Kolhuaa,HandPump,School T/Well Andharathadi(0004965680)
58,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),16,THARHI,THARHI,Deep tubewell,Ground Water,Non Mandatory-2 NOS HP,HandPump,Spot Source(0002678873)
59,Madhubani,Rajnagar,ANDHRATHARHI,THARHI (S),17,THARHI,THARHI,Deep tubewell,Ground Water,Non Mandatory-5 NOS HP,HandPump,Spot Sourse(0001973934)
60,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,1,MAHINATHPUR,KHAN GAON,Deep tubewell,Ground Water,Sadak Kinare,HandPump,Khatbe Tol(0000045305)
61,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,2,MAHINATHPUR,KHAN GAON,Deep tubewell,Ground Water,Sarvjanik Asthan Me,HandPump,Lakhan Sadai(0000045309)
62,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,3,MAHINATHPUR,KHAN GAON,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004057992)
63,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,4,MAHINATHPUR,KHAN GAON,Deep tubewell,Ground Water,Road Side Me,HandPump,Sri Prakash Mandal(0000045297)
64,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,5,MAHINATHPUR,KUSMAULI,Shallow tubewell,Ground Water,Aw c No 186,HandPump,Anganw ar Rajnagar Block 1(0005469883)
65,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,6,MAHINATHPUR,KUSMAULI,Shallow tubewell,Ground Water,Aw c No 67,HandPump,Anganw ar Rajnagar Block 1(0005469883)
66,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,7,MAHINATHPUR,KUSMAULI,Shallow tubewell,Ground Water,Road Side Me,HandPump,NC/PC RAJNAGAR- 1(0005706442)
67,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,8,MAHINATHPUR,KUSMAULI,Deep tubewell,Ground Water,Nc/Pc Scheme For Rajnagar Block,SPOT,Nc/Pc Scheme For Rajnagar Block(0004563531)
68,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,9,MAHINATHPUR,KUSMAULI,Deep tubewell,Ground Water,Sadak Kinare,HandPump,Spot Source Scheme(0004720604)
69,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,10,MAHINATHPUR,KUSMAULI,Shallow tubewell,Ground Water,Mahavir Mochi Ke Ghar Ke Pas,HandPump,SUHTAIPNABLE NEW IN PLACE OF OLD T/W RAJNAGAR(0006371155)
70,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,11,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Aw c -69,HandPump,Anganw adi HP Madhubani And JJP(0004965546)
71,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,12,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Aw c -197,HandPump,Anganw adi HP Madhubani And JJP(0004965546)
72,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,13,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Aw c-186,HandPump,ANGANWARDI T/W- RAJNAGAR(0006355467)
73,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,14,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Aw c-183,HandPump,ANGANWARDI T/W- RAJNAGAR(0006355467)
74,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,15,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Aw c-65,HandPump,ANGANWARDI T/W- RAJNAGAR(0006355467)
75,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,16,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Sita Ram Mahto And Laxman Mahto Ke Ghar Ke Samne Sadak Kinare Ward No-07,HandPump,MLA QOUTA- RAJNAGAR- 1(0006436835)
76,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,17,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Samudayik Bhavan Ke Niket Mushari Ward No-02,HandPump,MLA QOUTA- RAJNAGAR-1(0006436835)
77,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,18,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Mahavir Ji Sthan And Braham Baba Sthan Ke Bich New  Tola Sri Rampur Ward No-10,HandPump,MLA QOUTA- RAJNAGAR- 1(0006436835)
78,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,19,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Laxmi Pasw an And Tirpit Pasw an Ke Ghar Ke Samne Sadak Kinare Raghuvir Chak Ward No-3,HandPump,MLA QOUTA- RAJNAGAR- 1(0006436835)
79,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,20,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,South Shanichari Sthan Parisar Me Raghuvir Chak Ward No- 6,HandPump,MLA QOUTA- RAJNAGAR- 1(0006436835)
80,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,21,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Manmohan Ujay School- Rampatti Parisar,HandPump,MLA QUOTA- RAJNAGAR- 5(0005666430)
81,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,22,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Sunil Mahto And Umesh Mahto Ke Ghar Ke Samne Sadak Kinare,HandPump,MLA QUOTA- RAJNAGAR- 5(0005666430)
82,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,23,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Mo Vimala And Baijnath Yadav Ke Ghar Ke Samne Sadak Kinare,HandPump,MLA QUOTA- RAJNAGAR- 5(0005666430)
83,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,24,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Mo Kudus And Mo Soaib Ke Ghar Ke Samne Sadak Kinare,HandPump,MLA QUOTA- RAJNAGAR- 5(0005666430)
84,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,25,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Ramgulam Mahto And Mo Aasha Ke Ghar Ke Samne Sadak Kinare,HandPump,MLA QUOTA- RAJNAGAR- 5(0005666430)
85,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,26,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,U.M.S MAHINATHPUR,HandPump,SCHOOL T/W- RAJNAGAR- 2(0006268132)
86,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,27,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,P.S MAHINATHPUR RAMPATTI,HandPump,SCHOOL T/W- RAJNAGAR- 2(0006268132)
87,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,28,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,M.S MAHINATHPUR,HandPump,SCHOOL T/W- RAJNAGAR- 2(0006268132)
88,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,29,MAHINATHPUR,MAHINATHPUR,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0001967005)
89,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,30,MAHINATHPUR,MAHINATHPUR,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002672300)
90,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,31,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Mahavir Yadav,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD RAJNAGAR(0005820477)
91,Madhubani,Rajnagar,RAJNAGAR,MAHINATHPUR,32,MAHINATHPUR,MAHINATHPUR,Shallow tubewell,Ground Water,Lal Chaw k Rampatti,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD RAJNAGAR(0005820477)
92,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,1,KARAHIA,BALHA,Shallow tubewell,Ground Water,Aw c -177,HandPump,Anganw adi HP Madhubani And JJP(0004965546)
93,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,2,KARAHIA,BALHA,Shallow tubewell,Ground Water,Aw c -176,HandPump,Anganw adi HP Madhubani And JJP(0004965546)
94,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,3,KARAHIA,BALHA,Shallow tubewell,Ground Water,Aw c -177,HandPump,Anganw adi HP Madhubani And JJP(0004965546)
95,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,4,KARAHIA,BALHA,Shallow tubewell,Ground Water,Aw c -176,HandPump,Anganw adi HP Madhubani And JJP(0004965546)
96,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,5,KARAHIA,BALHA,Shallow tubewell,Ground Water,Aw c -177,HandPump,Anganw adi HP Madhubani And JJP(0004965546)
97,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,6,KARAHIA,BALHA,Shallow tubewell,Ground Water,Aw c -176,HandPump,Anganw adi HP Madhubani And JJP(0004965546)
98,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,7,KARAHIA,BALHA,Shallow tubewell,Ground Water,Rudra Narayan Misra And Shivshanka Jha Ghar Ke Samne Sadak Kinare,HandPump,MLA QOUTA- RAJNAGAR- 1(0006436835)
99,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,8,KARAHIA,BALHA,Shallow tubewell,Ground Water,Rajendra Ram And Musharu Ram Ke Ghar Ke Samne Sadak Kinare,HandPump,MLA QOUTA- RAJNAGAR- 1(0006436835)
100,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,9,KARAHIA,BALHA,Shallow tubewell,Ground Water,Madrsa Prangan Me,HandPump,MLA QUOTA- RAJNAGAR- 2(0005657385)
101,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,10,KARAHIA,BALHA,Shallow tubewell,Ground Water,Parti Par Aam Jamin Me Mandal Tol,HandPump,MLA QUOTA- RAJNAGAR- 2(0005657385)
102,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,11,KARAHIA,BALHA,Shallow tubewell,Ground Water,Mandir Ke Pas,HandPump,NC/PC RAJNAGAR- 1(0005706442)
103,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,12,KARAHIA,BALHA,Shallow tubewell,Ground Water,Samudayik Asthan Me,HandPump,NC/PC RAJNAGAR- 1(0005706442)
104,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,13,KARAHIA,BALHA,Shallow tubewell,Ground Water,Road Side Me,HandPump,NC/PC RAJNAGAR- 1(0005706442)
105,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,14,KARAHIA,BALHA,Shallow tubewell,Ground Water,Sarvjanik Asthan Me,HandPump,NC/PC RAJNAGAR- 1(0005706442)
106,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,15,KARAHIA,BALHA,Shallow tubewell,Ground Water,Road Side Me,HandPump,NC/PC RAJNAGAR- 1(0005706442)
107,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,16,KARAHIA,BALHA,Shallow tubewell,Ground Water,Sadak Kinare,HandPump,NC/PC RAJNAGAR- 1(0005706442)
108,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,17,KARAHIA,BALHA,Shallow tubewell,Ground Water,P.S BALHA URDU,HandPump,SCHOOL T/W- RAJNAGAR(0006555684)
109,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,18,KARAHIA,BALHA,Shallow tubewell,Ground Water,P.S BALHA URDU,HandPump,SCHOOL T/W- RAJNAGAR(0006555688)
110,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,19,KARAHIA,BALHA,Shallow tubewell,Ground Water,P.S BALHA URDU,HandPump,SCHOOL T/W- RAJNAGAR- 1(0006267808)
111,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,20,KARAHIA,BALHA,Shallow tubewell,Ground Water,M.S BALHA PRUHIT TOL,HandPump,SCHOOL T/W- RAJNAGAR- 1(0006267808)
112,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,21,KARAHIA,BALHA,Shallow tubewell,Ground Water,P.MAK BALHA,HandPump,SCHOOL T/W- RAJNAGAR- 1(0006267808)
113,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,22,KARAHIA,BALHA,Shallow tubewell,Ground Water,B.M.S BALHA,HandPump,SCHOOL T/W- RAJNAGAR- 1(0006267808)
114,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,23,KARAHIA,BALHA,Shallow tubewell,Ground Water,P.S BALAHA HINDI,HandPump,SCHOOL T/W- RAJNAGAR- 2(0006268132)
115,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,24,KARAHIA,BALHA,Deep tubewell,Ground Water,Sadak Kinare,HandPump,Spot Source Scheme(0004738762)
116,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,25,KARAHIA,BALHA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0004057925)
117,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,26,KARAHIA,KARAHIYA,Shallow tubewell,Ground Water,Rajesh Das And Bhola Das Ke Ghar Ke Samne Sadak Kinare Tatma Tol,HandPump,MLA QOUTA- RAJNAGAR- 1(0006436835)
118,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,27,KARAHIA,KARAHIYA,Shallow tubewell,Ground Water,Hanuman Mandir Ke Niket Chauraha Par,HandPump,MLA QOUTA- RAJNAGAR- 1(0006436835)
119,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,28,KARAHIA,KARAHIYA,Shallow tubewell,Ground Water,Motid Rehman And Mo Taslim Ke Ghar Ke Samne Sadak Kinare Tosa,HandPump,MLA QUOTA- RAJNAGAR- 2(0005657385)
120,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,29,KARAHIA,KARAHIYA,Shallow tubewell,Ground Water,Masjid Prangan Me Lalapur,HandPump,MLA QUOTA- RAJNAGAR- 2(0005657385)
121,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,30,KARAHIA,KARAHIYA,Shallow tubewell,Ground Water,Mahadev Mandir Prangan Chouraha Gori Meran,HandPump,MLA QUOTA- RAJNAGAR- 2(0005657385)
122,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,31,KARAHIA,KARAHIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Rajnagar Block,SPOT,Nc/Pc Scheme For Rajnagar Block(0004563530)
123,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,32,KARAHIA,KARAHIYA,Shallow tubewell,Ground Water,P.S SAMDHI,HandPump,SCHOOL T/W- RAJNAGAR- 2(0006268132)
124,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,33,KARAHIA,KARAHIYA,Deep tubewell,Ground Water,Road Side Me,HandPump,Spot Source Scheme(0004720604)
125,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,34,KARAHIA,KARAHIYA,Shallow tubewell,Ground Water,Amir Miya Tosa Chaw k,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD RAJNAGAR(0005820477)
126,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,35,KARAHIA,KARAHIYA,Shallow tubewell,Ground Water,Mo Mumtaj Lalapur,HandPump,SUHTAIPMABLE NEW IN PLACE OF OLD RAJNAGAR(0005820477)
127,Madhubani,Rajnagar,RAJNAGAR,KARHIYA WEST,36,KARAHIA,LAXMI PUR,Shallow tubewell,Ground Water,AWC-171,HandPump,ANGANWARDI T/W- RAJNAGAR(0006355467)
