Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BARWA DHAP,BARWAKHAP,Deep tubewell,Ground Water,NEAREST MANDIR,HandPump,CHANPATIA SCHEME(0006574961)
2,BARWA DHAP,BARWAKHAP,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544530)
3,BARWA DHAP,KATAHARIA,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544531)
4,BARWA DHAP,LOHAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544532)
5,BARWA DHAP,OJHA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544533)
6,BARWA DHAP,TATAWO TOLI,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012-13(0004742612)
7,BARWA DHAP,TATAWO TOLI,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012-13(0004746290)
8,BARWA DHAP,TATAWO TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544534)
9,BARWA DHAP,TIWARI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544535)
10,KAITHWALIA,HARIJAN TOLA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012-13(0004742617)
11,KAITHWALIA,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544536)
12,KAITHWALIA,KAITHWALIA,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544537)
13,KAITHWALIA,SHIV MAHATO TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544538)
14,KHARDEUR,BABU TOLI KHAS,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012-13(0004742625)
15,KHARDEUR,BABU TOLI KHAS,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544539)
16,KHARDEUR,ISHA MIYA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544540)
17,KHARDEUR,KHARDEUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544541)
18,KHARDEUR,RAGHUNANDAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544542)
19,MEGHIA KHARGAULI,MEGHIA KHARGAULI,Shallow tubewell,Ground Water,,HandPump,Chanpatia Scheme(0001971321)
20,MOHNA KULI,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544543)
21,MOHNA KULI,JAKHARA,Shallow tubewell,Ground Water,,HandPump,Chanpatia Scheme(0001971328)
22,MOHNA KULI,JAKHARA,Deep tubewell,Ground Water,PASWAN TOLLI,HandPump,CHANPATIA(0006575011)
23,MOHNA KULI,MOHANA,Shallow tubewell,Ground Water,,HandPump,Chanpatia Scheme(0001971330)
24,MOHNA KULI,MUSHARI,Shallow tubewell,Ground Water,,HandPump,Chanpatia Scheme(0001971333)
25,SEMUA PUR,SEMUAPUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Chanpatia Block,SPOT,Nc/Pc Scheme For Chanpatia Block(0004544544)
