Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BARDAHA JAINAGAR,BERDAHA JAIJAIYAR,Shallow Tubew ell,Ground Water,,HandPump,NC/PC(0002393544)
2,BARDAHA JAINAGAR,BERDAHA JAIJAIYAR,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0002393544)
3,BARDAHA JAINAGAR,BERDAHA JAIJAIYAR,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0002393544)
4,BARDAHA JAINAGAR,BRAHAMAN TOLA,Shallow Tubew ell,Ground Water,,HandPump,NC/PC(0002393556)
5,BARDAHA JAINAGAR,BRAHAMAN TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0002393556)
6,BARDAHA JAINAGAR,BRAHAMAN TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0002393556)
7,BARDAHA JAINAGAR,MANDAL TOLA,Shallow Tubew ell,Ground Water,,HandPump,NC/PC(0002393557)
8,BARDAHA JAINAGAR,MANDAL TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0002393557)
9,BARDAHA JAINAGAR,MANDAL TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0002393557)
10,BARDAHA JAINAGAR,MUSAHARI TOLA,Shallow Tubew ell,Ground Water,,HandPump,NC/PC(0002395946)
11,BARDAHA JAINAGAR,MUSAHARI TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0002395946)
12,BARDAHA JAINAGAR,MUSAHARI TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0002395946)
13,BARDAHA JAINAGAR,PASWAN TOLA,Shallow Tubew ell,Ground Water,,HandPump,NC/PC(0002395950)
14,BARDAHA JAINAGAR,PASWAN TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0002395950)
15,BARDAHA JAINAGAR,PASWAN TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0002395950)
16,BARDAHA JAINAGAR,YADAV TOLA,Shallow Tubew ell,Ground Water,,HandPump,NC/PC(0002395949)
17,BARDAHA JAINAGAR,YADAV TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0002395949)
18,BARDAHA JAINAGAR,YADAV TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0002395949)
19,DODRA,ADIBASI TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Chhatapur Block,SPOT,Nc/Pc Scheme For Chhatapur Block(0004532666)
20,DODRA,ADIBASI TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Chhatapur Block(0004532666)
21,DODRA,ADIBASI TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Chhatapur Block(0004532666)
22,DODRA,ADIBASI TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006546485)
23,DODRA,DORA,Deep Tubew ell,Ground Water,,HandPump,Chhatapur Spot Source Scheme(0004016296)
24,DODRA,DORA,Deep Tubew ell,Ground Water,,HandPump,Madhubi Hp(0004677669)
25,DODRA,DORA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Madhubi Hp(0004677669)
26,DODRA,DORA/BRAHAMAN TOLA,Deep Tubew ell,Ground Water,,HandPump,Chhatapur Hand Pump Schems(0002689175)
27,DODRA,DORA/BRAHAMAN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Chhatapur Hand Pump Schems(0002689175)
28,DODRA,HARIZON TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Chhatapur Block,SPOT,Nc/Pc Scheme For Chhatapur Block(0004532667)
29,DODRA,HARIZON TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Chhatapur Block(0004532667)
30,DODRA,HARIZON TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Chhatapur Block(0004532667)
31,DODRA,HARIZON TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006546493)
32,DODRA,KHATABE TOLA,Deep Tubew ell,Ground Water,,HandPump,(Madhopur) Chhatapur Iron Aff. Habitation Scheme(0005648324)
33,DODRA,KHATABE TOLA,Deep Tubew ell,Ground Water,,HandPump,(Madhopur) Chhatapur Iron Aff. Habitation Scheme(0005648324)
34,DODRA,KHATABE TOLA,Deep Tubew ell,Ground Water,,HandPump,Chhatapur Spot Source Scheme(0004016296)
35,DODRA,KHATABE TOLA,Deep Tubew ell,Ground Water,,HandPump,Madhubi Hp(0004677669)
36,DODRA,KHATABE TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Madhubi Hp(0004677669)
37,MADHUBANI,BRAHAMAN TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001446326)
38,MADHUBANI,BRAHAMAN TOLA,Shallow Tubew ell,Ground Water,,HandPump,ARWSP(0001446326)
39,MADHUBANI,BRAHAMAN TOLA,Shallow Tubew ell,Ground Water,,HandPump,ARWSP(0001446337)
40,MADHUBANI,BRAHAMAN TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001446337)
41,MADHUBANI,BRAHAMAN TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001446337)
42,MADHUBANI,MADHUBANI,Deep Tubew ell,Ground Water,,HandPump,Bihmpur Hp(0004676721)
43,MADHUBANI,MADHUBANI,Deep Tubew ell,Ground Water,Middel School Madhubani 45,HandPump,Chhatapur Anganw adi Scheme(0005084771)
44,MADHUBANI,MADHUBANI,Deep Tubew ell,Ground Water,Community House Dodra 40,HandPump,Chhatapur Anganw adi Scheme(0005084771)
45,MADHUBANI,MADHUBANI,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Chhatapur Anganw adi Scheme(0005084771)
46,MADHUBANI,MADHUBANI,Deep Tubew ell,Ground Water,,HandPump,Chhatapur Spot Source Scheme(0004016296)
47,MADHUBANI,MADHUBANI,Shallow Tubew ell,Ground Water,Babunand Kamat,HandPump,MMCY T/Well Chhatapur(0006496843)
48,MADHUBANI,MADHUBANI,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,MMCY T/Well Chhatapur(0006496843)
49,MADHUBANI,MEHTA TOLA,Deep Tubew ell,Ground Water,,HandPump,Chhatapur Hand Pump Schems(0002689175)
50,MADHUBANI,MEHTA TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Chhatapur Hand Pump Schems(0002689175)
