Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BHAGWATPUR,ADIBASI TOLA,Deep Tubew ell,Ground Water,,HandPump,(Madhopur) Chhatapur Iron Aff. Habitation Scheme(0005648324)
2,BHAGWATPUR,ADIBASI TOLA,Deep Tubew ell,Ground Water,,HandPump,(Madhopur) Chhatapur Iron Aff. Habitation Scheme(0005648324)
3,BHAGWATPUR,ADIBASI TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Chhatapur Block(0004532713)
4,BHAGWATPUR,ADIBASI TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Chhatapur Block(0004532713)
5,BHAGWATPUR,ADIBASI TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Chhatapur Block,SPOT,Nc/Pc Scheme For Chhatapur Block(0004532713)
6,BHAGWATPUR,BHAGAT TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Chhatapur Block,SPOT,Nc/Pc Scheme For Chhatapur Block(0004532714)
7,BHAGWATPUR,BHAGAT TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Chhatapur Block(0004532714)
8,BHAGWATPUR,BHAGAT TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Chhatapur Block(0004532714)
9,BHAGWATPUR,BHAGAT TOLA,Deep Tubew ell,Ground Water,Hand Pump 1,HandPump,QA Scheme Chhatapur(0007143149)
10,BHAGWATPUR,BHAGWAT PUR,Shallow Tubew ell,Ground Water,Bisundev Sharma,HandPump,NC/PC(0001964884)
11,BHAGWATPUR,BHAGWAT PUR,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0001964884)
12,BHAGWATPUR,BHAGWAT PUR,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0001964884)
13,BHAGWATPUR,BHAGWAT PUR,Deep Tubew ell,Ground Water,Hand Pump 1,HandPump,QA Scheme Chhatapur(0007143149)
