Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BAHORWA,BAHORWA MEHATA TOLA,Shallow Tubew ell,Ground Water,,HandPump,ARWSP(0001410077)
2,BAHORWA,BAHORWA MEHATA TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001410077)
3,BAHORWA,BAHORWA MEHATA TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,ARWSP(0001410082)
4,BAHORWA,BAHORWA MEHATA TOLA,Shallow Tubew ell,Ground Water,,HandPump,ARWSP(0001410082)
5,BAHORWA,BAHORWA MEHATA TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Basantpur Anganw adi Scheme(0005085510)
6,BAHORWA,BAHORWA MEHATA TOLA,Deep Tubew ell,Ground Water,Anganw adi,HandPump,Basantpur Anganw adi Scheme(0005085510)
7,BAHORWA,BAHORWA MEHATA TOLA,Deep Tubew ell,Ground Water,T/W 1,HandPump,Basantpur Spot Source Scheme(0007084791)
8,BAHORWA,CHAMAR TOLA,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552687)
9,BAHORWA,CHAMAR TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552687)
10,BAHORWA,CHAMAR TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552687)
11,BAHORWA,CHAMAR TOLA,Deep Tubew ell,Ground Water,,HandPump,Ratanpur (Basantpur) Iron Aff. Habitation Scheme(0005673876)
12,BAHORWA,CHAMAR TOLA,Deep Tubew ell,Ground Water,,HandPump,Ratanpur (Basantpur) Iron Aff. Habitation Scheme(0005673876)
13,BAHORWA,KHATBE TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552688)
14,BAHORWA,KHATBE TOLA,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552688)
15,BAHORWA,KHATBE TOLA,Deep Tubew ell,Ground Water,Anganw adi Panchay Tola,HandPump,Basantpur Anganw adi Scheme(0005085510)
16,BAHORWA,KHATBE TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Basantpur Anganw adi Scheme(0005085510)
,,,Deep,Ground,,,Basantpur Spot Source
17,BAHORWA,KHATBE TOLA,Tubew ell,Water,T/W 1,HandPump,Scheme(0007084791)
18,BAHORWA,MUSAHARI+AC0-1,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552689)
19,BAHORWA,MUSAHARI+AC0-1,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,ARWSP(0004552689)
20,BAHORWA,MUSAHARI+AC0-1,Deep Tubew ell,Ground Water,ARWSP,SPOT,ARWSP(0004552689)
