Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,CHAINPUR,AGARIN TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Chhatapur Block,SPOT,Nc/Pc Scheme For Chhatapur Block(0004531011)
2,CHAINPUR,AGARIN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Chhatapur Block(0004531011)
3,CHAINPUR,AGARIN TOLA,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Chhatapur Block(0004531011)
4,CHAINPUR,AGARIN TOLA,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,Spot Source(0006545997)
5,CHAINPUR,CHAINPUR,Shallow Tubew ell,Ground Water,Ashok Mohta,HandPump,NC/PC(0001963971)
6,CHAINPUR,CHAINPUR,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0001963971)
7,CHAINPUR,CHAINPUR,Shallow Tubew ell,Ground Water,Inside Habitation,HandPump,NC/PC(0001963971)
8,CHAINPUR,CHAMAR TOLA I,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Chhatapur Iron Aff. Habitation Scheme(0005567025)
9,CHAINPUR,CHAMAR TOLA I,Deep Tubew ell,Ground Water,,HandPump,Chhatapur Iron Aff. Habitation Scheme(0005567025)
10,CHAINPUR,CHAMAR TOLA I,Deep Tubew ell,Ground Water,,HandPump,Chhatapur Iron Aff. Habitation Scheme(0005567025)
11,CHAINPUR,CHAMAR TOLA I,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Chhatapur Block(0004531012)
12,CHAINPUR,CHAMAR TOLA I,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Chhatapur Block,SPOT,Nc/Pc Scheme For Chhatapur Block(0004531012)
13,CHAINPUR,CHAMAR TOLA II,Deep Tubew ell,Ground Water,,HandPump,Chhatapur Iron Aff. Habitation Scheme(0005567025)
14,CHAINPUR,CHAMAR TOLA II,Deep Tubew ell,Ground Water,,HandPump,Chhatapur Iron Aff. Habitation Scheme(0005567025)
15,CHAINPUR,CHAMAR,Deep,Ground Water,Inside,HandPump,Chhatapur Iron Aff. Habitation
,,TOLA II,Tubew ell,,Habitation,,Scheme(0005567025)
16,CHAINPUR,CHAMAR TOLA II,Deep Tubew ell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Chhatapur Block(0004531013)
17,CHAINPUR,CHAMAR TOLA II,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Chhatapur Block,SPOT,Nc/Pc Scheme For Chhatapur Block(0004531013)
