ID,District,AC,Block,SL.No.,GP Name,Total Detail Entered (With +ACY- Without Toilet) BLS+AC0-2012,BPL (2012),+ACI-Identified(APL, 2012)+ACI-,+ACI-UnIdentified (APL, 2012)+ACI-,+ACI-Total (UnIdentified  Identified, APL, 2012)+ACI-,Total (BPL+//0Aw//9ALL//QDv//0Av//9AL0-),Total HH Identified,No.of HH entered by name +AFs-2013+AC0-14+AF0-,No. of Households covered 2014+AC0-2015 (including unapproved),Total No. of Households Covered after Survey 2012,No.of HH reported by name +AFs-2015+AC0-16+AF0-
1,Madhubani,Laukaha,Laukaha,1,BADHA KUSUMAR,2365,1566,557,0,557,2123,2123,0,0,0,0
2,Madhubani,Laukaha,Laukaha,2,BASUDEV PUR,3195,1568,1093,213,1306,2874,2661,0,0,0,0
3,Madhubani,Laukaha,Laukaha,3,BIRPUR,2242,1732,138,139,277,2009,1870,0,12,13,1
4,Madhubani,Laukaha,Laukaha,4,DURGI PATTI,2207,1507,471,0,471,1978,1978,0,0,0,0
5,Madhubani,Laukaha,Laukaha,5,EKHATA,2569,1161,798,1,799,1960,1959,0,0,44,44
6,Madhubani,Laukaha,Laukaha,6,JHANJHPATTI ASHA,2876,1216,1130,1,1131,2347,2346,0,0,0,0
7,Madhubani,Laukaha,Laukaha,7,KARMEGH MIDDLE,3035,2182,640,0,640,2822,2822,0,1,1,0
8,Madhubani,Laukaha,Laukaha,8,KARMEGH NORTH,1878,1685,0,0,0,1685,1685,0,2,3,1
9,Madhubani,Laukaha,Laukaha,9,KARMEGH WEST,2207,1101,877,0,877,1978,1978,0,14,14,0
10,Madhubani,Laukaha,Laukaha,10,KHUTAUNA,3020,1763,461,491,952,2715,2224,0,61,66,5
11,Madhubani,Laukaha,Laukaha,11,LALMANIA,3231,2197,704,0,704,2901,2901,0,0,10,10
12,Madhubani,Laukaha,Laukaha,12,MADHOPUR,2637,1660,705,0,705,2365,2365,0,0,0,0
