Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,GAURIPUR,GAURI BAZAR,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546834)
2,GAURIPUR,GOURI PUR,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970071)
3,GAURIPUR,GOURI PUR,Deep tubewell,Ground Water,HARIJAN TOLLI,HandPump,SIKTA SCHEME(0006569732)
4,GAURIPUR,SEKHAWA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546835)
5,PARSAUNI GHOGHA,MAGHI TOLI,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970079)
6,PARSAUNI GHOGHA,MAHATO TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546836)
7,PARSAUNI GHOGHA,NAYA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546837)
8,PARSAUNI GHOGHA,PARSAUNI GHOGHA,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970083)
9,PARSAUNI MURLI,MURLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546838)
10,PARSAUNI MURLI,MURLI UTTAR TOLI,Shallow tubewell,Ground Water,,HandPump,Sikta Scheme(0001969844)
11,PARSAUNI MURLI,MURLI UTTAR TOLI,Deep tubewell,Ground Water,NEAREST SIDE,HandPump,SIKTA SCHEME(0006569765)
12,PARSAUNI MURLI,PARSAUNI MURLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546839)
