Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BHATKAUL,BHATKAUL,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545527)
2,GHORPAKRI,GHORPAKRI,Deep tubewell,Ground Water,NEAR MASJID,HandPump,MAINATAND SCHEME(0006575745)
3,GHORPAKRI,GHORPAKRI,Deep tubewell,Ground Water,,HandPump,Mainatanr Scheme(0001967928)
4,JOBDI,JABDI,Shallow tubewell,Ground Water,Near Nandu Ram,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004669208)
5,JOBDI,JABDI,Deep tubewell,Ground Water,Near Pepal Tree,HandPump,Mainatand Scheme(0007066845)
6,JOBDI,JABDI,Deep tubewell,Ground Water,Near WALL,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
7,JOBDI,JABDI,Deep tubewell,Ground Water,Road Side,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
8,JOBDI,JABDI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Mainatanr Scheme(0001967931)
9,SAKRAUL,SAKRAUL,Deep tubewell,Ground Water,NEAR CHOUCK,HandPump,MAINATAND SCHEME(0006575868)
10,SAKRAUL,SAKRAUL,Deep tubewell,Ground Water,,HandPump,Mainatanr Scheme(0001967938)
11,SEBIA,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545528)
12,SEBIA,SHABAIYA,Deep tubewell,Ground Water,Near Pokhara,HandPump,Mainatand Scheme(0007066845)
13,SEBIA,SHABAIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545529)
14,SEBIA,THAREE TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545530)
15,SHAHPUR PARSUNI,SHAHPUR PARSHONI,Deep tubewell,Ground Water,,HandPump,Mainatanr Scheme(0001967939)
