Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,JAGARNATHPUR,BAJARI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546820)
2,JAGARNATHPUR,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546821)
3,JAGARNATHPUR,JAGARNATH PUR,Shallow tubewell,Ground Water,Near P.C.C. ROAD,HandPump,Sikta Scheme(0001968938)
4,JAGARNATHPUR,JAGARNATH PUR,Deep tubewell,Ground Water,HARIJAN TOLLI,HandPump,SIKTA SCHEME(0006569592)
5,JAGARNATHPUR,KAITHA TOLA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004669602)
6,JAGARNATHPUR,KAITHA TOLA,Shallow tubewell,Ground Water,,HandPump,Sikta Scheme(0001968942)
7,JAGARNATHPUR,NAWAKA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546822)
8,LUATHAHA,JAMUNIA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546823)
9,LUATHAHA,LAUTHAHA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546824)
10,MAINPUR,BISHAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546825)
11,MAINPUR,MAINPUR,Shallow tubewell,Ground Water,,HandPump,Sikta Scheme(0001968946)
12,PATKHAULIA,PATHKHAULIA,Shallow tubewell,Ground Water,,HandPump,Sikta Scheme(0001968950)
13,SISWANIA,SISWANIA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546826)
