Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BASTHA,BASTHA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545333)
2,BASTHA,HARIJAN TOLI,Deep tubewell,Ground Water,Near Pepal Tree,HandPump,Mainatand Scheme(0007066845)
3,BASTHA,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545334)
4,BASTHA,HAZAM TOLA II,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545335)
5,BASTHA,MASJI TOLI,Deep tubewell,Ground Water,,HandPump,Mainatanr Scheme(0001966623)
6,BASTHA,NAHRIA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545336)
7,BASTHA,PACHIM TOLA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004668464)
8,BASTHA,PACHIM TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545337)
9,BASTHA,YADAW TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545338)
10,BAUDH BARWA,BODHBARWA,Deep tubewell,Ground Water,,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
11,BAUDH BARWA,BODHBARWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545339)
12,DEWALIA,DIULIYA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Mainatand Scheme(0007066845)
13,DEWALIA,DIULIYA,Deep tubewell,Ground Water,,HandPump,Mainatanr Scheme(0001966625)
14,LANGRI,LANGRI,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,MAINATAND SCHEME(0006573804)
15,LANGRI,LANGRI,Deep tubewell,Ground Water,NEAR PIPAL,HandPump,MAINATAND SCHEME(0006573804)
16,LANGRI,LANGRI,Deep tubewell,Ground Water,,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
17,LANGRI,LANGRI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545340)
18,PIPARPANTI,PIPRAPANTI,Deep tubewell,Ground Water,,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
19,PIPARPANTI,PIPRAPANTI,Deep tubewell,Ground Water,,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
20,PIPARPANTI,PIPRAPANTI,Deep tubewell,Ground Water,,HandPump,Mainatanr Scheme(0001966635)
