Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,JAISINGHPUR,JAISINGH PUR,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004669599)
2,JAISINGHPUR,JAISINGH PUR,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001969939)
3,JAISINGHPUR,LAXMI PUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546844)
4,JAISINGHPUR,MUSHAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546845)
5,KURSI BARWA,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546846)
6,KURSI BARWA,KURSI BARWA,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970116)
7,PARSA,LINE PARSA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546847)
8,PARSA,MIL PARSA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546848)
9,PARSA,PARSA,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970108)
10,SHIKARPUR,MISHRI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546849)
11,SHIKARPUR,SHIKARPUR,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970121)
12,SHIKARPUR,SHIKARPUR,Deep tubewell,Ground Water,MUSHAR TOLLI,HandPump,SIKTA SCHEME(0006571311)
13,SHIKARPUR,SHIKARPUR,Deep tubewell,Ground Water,PASWAN TOLLI,HandPump,SIKTA SCHEME(0006571311)
14,SHIKARPUR,UTTAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546850)
