Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,LAL PARSA,LAL PARSA,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004669615)
2,LAL PARSA,LAL PARSA,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970172)
3,LAL PARSA,LAL PARSA,Deep tubewell,Ground Water,MUSHAR TOLLI,HandPump,SIKTA SCHEME(0006571331)
4,LAL PARSA,PURWARI TOLA,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970182)
5,MAHMADWA,MAHMADWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546852)
6,SIRSIYA,SIRISIYA,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970194)
7,SIRSIYA,SIRSIYA UTTAR TOLA,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970203)
8,SIRSIYA,SIRSIYA UTTAR TOLA,Deep tubewell,Ground Water,CHAWK SIDE,HandPump,SIKTA SCHEME(0006571337)
9,TOLA GULARIA,GHUSUK PUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546853)
10,TOLA GULARIA,GULARIA CHHOTI,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546854)
11,TOLA GULARIA,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546855)
12,TOLA GULARIA,TOLA GULARIA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546856)
13,TOLA GULARIA,TOLA GULARIA,Deep tubewell,Ground Water,MARKET SIDE,HandPump,SIKTA SCHEME(0006571345)
