Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,BALIRAMPUR,BALIRAMPUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545448)
2,BALIRAMPUR,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545449)
3,BALIRAMPUR,KAYARTH TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545450)
4,BALIRAMPUR,SHEKH TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545451)
5,BHALUAHIA,BHALUWAHIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545452)
6,BHALUAHIA,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545453)
7,BHALUAHIA,KAYARTHA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545454)
8,BHALUAHIA,KUMHAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545455)
9,BHALUAHIA,MIYA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545456)
10,MAHUAWA,MAHUWA SAGRUWA,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,MAINATAND SCHEME(0006574167)
11,MAHUAWA,MAHUWA SAGRUWA,Deep tubewell,Ground Water,ROAD SIDE,HandPump,MAINATAND SCHEME(0006574167)
12,MAHUAWA,MAHUWA SAGRUWA,Deep tubewell,Ground Water,,HandPump,Mainatanr Scheme(0001967768)
13,MAJHARIA,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545457)
14,MAJHARIA,KUMAHAR TOLI,Deep tubewell,Ground Water,Near Kumhar Basti,HandPump,Mainatand Scheme(0007066845)
15,MAJHARIA,KUMAHAR TOLI,Deep tubewell,Ground Water,Near Pokhar,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
16,MAJHARIA,KUMAHAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545458)
17,MAJHARIA,MAJHARIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545459)
18,MAJHARIA,SHEKH TOLI,Deep tubewell,Ground Water,Near Sekh Patti,HandPump,Mainatand Scheme(0007066845)
19,MAJHARIA,SHEKH TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545460)
20,PARSA,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545461)
21,PARSA,KAYARBH TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545462)
22,PARSA,MIYA TOLI,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,MAINATAND SCHEME(0006574205)
23,PARSA,MIYA TOLI,Deep tubewell,Ground Water,NEAR BARGAD,HandPump,MAINATAND SCHEME(0006574205)
24,PARSA,MIYA TOLI,Deep tubewell,Ground Water,,HandPump,Mainatanr Scheme(0001967777)
25,PARSA,PARSA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545463)
26,PARSA,SAH TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545464)
