Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,INDARWA,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545409)
2,INDARWA,INARWA,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,MAINATAND SCHENE(0006573916)
3,INDARWA,INARWA,Deep tubewell,Ground Water,NEAR SHIV MANDIR,HandPump,MAINATAND SCHENE(0006573916)
4,INDARWA,INARWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545410)
5,INDARWA,INARWA,Deep tubewell,Ground Water,M.S. INARWA BAZAR,HandPump,School Scheme(0006573087)
6,INDARWA,JADAW TOLA,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,MAINATAND SCHEME(0006574016)
7,INDARWA,JADAW TOLA,Deep tubewell,Ground Water,NEAR DURGA MANDIR,HandPump,MAINATAND SCHEME(0006574016)
8,INDARWA,JADAW TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545411)
9,INDARWA,KOYRI TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545412)
10,INDARWA,MIYA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545413)
11,KHAMHIA,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545414)
12,KHAMHIA,KHAMIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545415)
13,KHAMHIA,MIYAN TOLI,Deep tubewell,Ground Water,Miya Tola Inside,HandPump,Mainatand Scheme(0007066845)
14,KHAMHIA,MIYAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545416)
15,KHAMHIA,MUKHIYA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545417)
16,KHAMHIA,YADAW TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545418)
17,NAGARDAHI,HARIJAN TOLI,Deep tubewell,Ground Water,Inside Habitation,HandPump,Mainatand Scheme(0007066845)
18,NAGARDAHI,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545419)
19,NAGARDAHI,MIYA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545420)
20,NAGARDAHI,NAGRDEI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545421)
21,NAGARDAHI,YADAW TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545422)
22,SENULARIYA,SENUWARIYA,Deep tubewell,Ground Water,,HandPump,Mainatanr Scheme(0001966664)
