id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
15,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,15,JAINAGARA,PASWAN TOLA 1,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Pratapganj Block(0004533030)
16,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,16,JAINAGARA,PASWAN TOLA 1,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Pratapganj Block(0004533030)
17,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,17,JAINAGARA,PASWAN TOLA 1,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Spot Source(0006550979)
18,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,18,JAINAGARA,PASWAN TOLA 2,Deep tubewell,Ground Water,Nc/Pc Scheme For Pratapganj Block,SPOT,Nc/Pc Scheme For Pratapganj Block(0004533031)
19,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,19,JAINAGARA,PASWAN TOLA 2,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Pratapganj Block(0004533031)
20,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,20,JAINAGARA,PASWAN TOLA 2,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Pratapganj Block(0004533031)
21,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,21,JAINAGARA,PASWAN TOLA 2,Deep tubewell,Ground Water,,HandPump,Pratapganj Spot Source Scheme(0005702812)
22,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,22,JAINAGARA,PASWAN TOLA 2,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Spot Source(0006550935)
23,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,23,JAINAGARA,SAHU TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Pratapganj Block,SPOT,Nc/Pc Scheme For Pratapganj Block(0004533032)
24,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,24,JAINAGARA,SAHU TOLA,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Pratapganj Block(0004533032)
25,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,25,JAINAGARA,SAHU TOLA,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Pratapganj Block(0004533032)
26,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,26,JAINAGARA,SAHU TOLA,Deep tubewell,Ground Water,,HandPump,Pratapganj Spot Source Scheme(0005702812)
27,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,27,JAINAGARA,SAHU TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Spot Source(0006551008)
28,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,28,PARSABIRBAL,BISAHARI ASTHAN,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
29,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,29,PARSABIRBAL,BISAHARI ASTHAN,Deep tubewell,Ground Water,,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
30,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,30,PARSABIRBAL,BISAHARI ASTHAN,Deep tubewell,Ground Water,Inside Habitation,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
31,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,31,PARSABIRBAL,CHAMAR TOLA,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
32,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,32,PARSABIRBAL,CHAMAR TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
33,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,33,PARSABIRBAL,CHAMAR TOLA 1,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
34,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,34,PARSABIRBAL,CHAMAR TOLA 1,Deep tubewell,Ground Water,Inside Habitation,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
35,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,35,PARSABIRBAL,CHAMAR TOLA 1,Deep tubewell,Ground Water,,HandPump,Raghopur Spot Source Scheme(0005706787)
36,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,36,PARSABIRBAL,DHOBI TOLA,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
37,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,37,PARSABIRBAL,DHOBI TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
38,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,38,PARSABIRBAL,DOM TOLA,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
39,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,39,PARSABIRBAL,DOM TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
40,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,40,PARSABIRBAL,KAMAT TOLA,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
41,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,41,PARSABIRBAL,KAMAT TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
42,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,42,PARSABIRBAL,KAMAT TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001960031)
43,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,43,PARSABIRBAL,KAMAT TOLA,Shallow tubewell,Ground Water,Lachman Kamat,HandPump,NC/PC(0001960031)
44,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,44,PARSABIRBAL,KAMAT TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001960615)
45,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,45,PARSABIRBAL,KAMAT TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001960615)
46,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,46,PARSABIRBAL,KHATABE TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
47,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,47,PARSABIRBAL,KHATABE TOLA,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0 04090580) l
48,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,48,PARSABIRBAL,KHATABE TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001960036)
49,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,49,PARSABIRBAL,KHATABE TOLA,Shallow tubewell,Ground Water,Anup Lal Pasw an,HandPump,NC/PC(0001960036)
50,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,50,PARSABIRBAL,MINYAN TOLA,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
51,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,51,PARSABIRBAL,MINYAN TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
52,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,52,PARSABIRBAL,MUKHIYA TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
53,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,53,PARSABIRBAL,MUKHIYA TOLA,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
54,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,54,PARSABIRBAL,MUKHIYA TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001960617)
55,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,55,PARSABIRBAL,MUKHIYA TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001960617)
56,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,56,PARSABIRBAL,MUSAHARI TOLA,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
57,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,57,PARSABIRBAL,MUSAHARI TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
58,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,58,PARSABIRBAL,PASWAN TOLA,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001421731)
59,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,59,PARSABIRBAL,PASWAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001421731)
60,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,60,PARSABIRBAL,PASWAN TOLA,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
61,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,61,PARSABIRBAL,PASWAN TOLA,Deep tubewell,Ground Water,,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
62,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,62,PARSABIRBAL,PASWAN TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
63,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,63,PARSABIRBAL,PASWAN TOLA 1,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
64,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,64,PARSABIRBAL,PASWAN TOLA 1,Deep tubewell,Ground Water,,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
65,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,65,PARSABIRBAL,PASWAN TOLA 1,Deep tubewell,Ground Water,Inside Habitation,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
66,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,66,PARSABIRBAL,PERSABIRBAL,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
67,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,67,PARSABIRBAL,PERSABIRBAL,Deep tubewell,Ground Water,Inside Habitation,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
68,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,68,PARSABIRBAL,SARDAR TOLA,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
69,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,69,PARSABIRBAL,SARDAR TOLA,Deep tubewell,Ground Water,,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
70,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,70,PARSABIRBAL,SARDAR TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Pratapganj Bhaw anipur Hp(0004682133)
71,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,71,PARSABIRBAL,YADAV TOLA,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001421722)
72,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,72,PARSABIRBAL,YADAV TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001421722)
73,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,73,PARSABIRBAL,YADAV TOLA,Deep tubewell,Ground Water,,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
74,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,74,PARSABIRBAL,YADAV TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Kishanpur Block QA Habs. Scheme(0004090580)
75,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,75,PARSABIRBAL,YADAV TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001960034)
76,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,76,PARSABIRBAL,YADAV TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001960034)
77,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,77,SURJAPUR,CHAMAR TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001420208)
78,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,78,SURJAPUR,CHAMAR TOLA,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001420208)
79,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,79,SURJAPUR,CHAMAR TOLA,Deep tubewell,Ground Water,,HandPump,Spot Source Scheme Iron Affected(0004770350)
80,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,80,SURJAPUR,CHAMAR TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Spot Source Scheme Iron Affected(0004770350)
81,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,81,SURJAPUR,DHANUK TOLA,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001421660)
82,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,82,SURJAPUR,DHANUK TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001421660)
83,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,83,SURJAPUR,DHANUK TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001421670)
84,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,84,SURJAPUR,DHANUK TOLA,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001421670)
85,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,85,SURJAPUR,DHANUK TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Spot Source Scheme Iron Affected(0004770350)
86,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,86,SURJAPUR,DHANUK TOLA,Deep tubewell,Ground Water,,HandPump,Spot Source Scheme Iron Affected(0004770350)
87,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,87,SURJAPUR,DHOBI TOLA,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001421630)
88,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,88,SURJAPUR,DHOBI TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001421630)
89,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,89,SURJAPUR,DHOBI TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Spot Source Scheme Iron Affected(0004770350)
90,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,90,SURJAPUR,DHOBI TOLA,Deep tubewell,Ground Water,,HandPump,Spot Source Scheme Iron Affected(0004770350)
91,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,91,SURJAPUR,GARERIA TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001421645)
92,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,92,SURJAPUR,GARERIA TOLA,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001421645)
93,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,93,SURJAPUR,GARERIA TOLA,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001421651)
94,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,94,SURJAPUR,GARERIA TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001421651)
95,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,95,SURJAPUR,GARERIA TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Spot Source Scheme Iron Affected(0004770350)
96,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,96,SURJAPUR,GARERIA TOLA,Deep tubewell,Ground Water,,HandPump,Spot Source Scheme Iron Affected(0004770350)
97,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,97,SURJAPUR,MEHTER TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Pratapganj Block,SPOT,Nc/Pc Scheme For Pratapganj Block(0004533033)
98,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,98,SURJAPUR,MEHTER TOLA,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Pratapganj Block(0004533033)
99,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,99,SURJAPUR,MEHTER TOLA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Spot Source Scheme Iron Affected(0004770350)
100,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,100,SURJAPUR,MEHTER TOLA,Deep tubewell,Ground Water,,HandPump,Spot Source Scheme Iron Affected(0004770350)
101,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,101,SURJAPUR,MUSAHARI TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001421617)
102,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,102,SURJAPUR,MUSAHARI TOLA,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001421617)
103,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,103,SURJAPUR,MUSAHARI TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001960618)
104,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,104,SURJAPUR,MUSAHARI TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001960618)
105,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,105,SURJAPUR,MUSAHARI TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001960618)
106,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,106,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,Inside Habitation,HandPump,ARWSP(0001421705)
107,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,107,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,,HandPump,ARWSP(0001421705)
108,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,108,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001960620)
109,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,109,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001960620)
110,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,110,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001989079)
111,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,111,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001989079)
112,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,112,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001989080)
113,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,113,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001989080)
114,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,114,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001989081)
115,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,115,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001989081)
116,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,116,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001989083)
117,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,117,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001989083)
118,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,118,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001989084)
119,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,119,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001989084)
120,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,120,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001989085)
121,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,121,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001989085)
122,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,122,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001989089)
123,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,123,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001989089)
124,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,124,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001989090)
125,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,125,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001989090)
126,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,126,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001989091)
127,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,127,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001989091)
128,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,128,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001989094)
129,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,129,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001989094)
130,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,130,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001989094)
131,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,131,SURJAPUR,SURJA PUR,Deep tubewell,Ground Water,SURJAPUR,PWS,Pipe Water Supply Scheme Bhaw anipur Partapgunj(0006490903)
132,Supaul,Triveniganj,PRATAPGANG,SURAJPUR,132,SURJAPUR,SURJA PUR,Shallow tubewell,Ground Water,Primary School Parsa Rajak Tola,HandPump,School Source(0006559665)
133,Supaul,Triveniganj,TRIBENIGANJ,PATHARA GOUR,1,BHURA,BHUMIHAR TOLA,Deep tubewell,Ground Water,,HandPump,Block Tribeniganj Spot Source Scheme(0004051991)
134,Supaul,Triveniganj,TRIBENIGANJ,PATHARA GOUR,2,BHURA,BHUMIHAR TOLA,Deep tubewell,Ground Water,,HandPump,Latona South Hp(0004692139)
135,Supaul,Triveniganj,TRIBENIGANJ,PATHARA GOUR,3,BHURA,BHUMIHAR TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,Latona South Hp(0004692139)
136,Supaul,Triveniganj,TRIBENIGANJ,PATHARA GOUR,4,BHURA,BHUMIHAR TOLA,Shallow tubewell,Ground Water,,HandPump,NC/PC(0001977225)
137,Supaul,Triveniganj,TRIBENIGANJ,PATHARA GOUR,5,BHURA,BHUMIHAR TOLA,Shallow tubewell,Ground Water,Inside Habitation,HandPump,NC/PC(0001977225)
138,Supaul,Triveniganj,TRIBENIGANJ,PATHARA GOUR,6,BHURA,BHUMIHAR TOLA,Deep tubewell,Ground Water,,HandPump,Tribeniganj (Piluw aha) Spot Source Scheme(0005708352)
139,Supaul,Triveniganj,TRIBENIGANJ,PATHARA GOUR,7,BHURA,BHURA,Deep tubewell,Ground Water,,HandPump,Block Tribeniganj Spot Source Scheme(0004051991)
140,Supaul,Triveniganj,TRIBENIGANJ,PATHARA GOUR,8,BHURA,BHURA,Deep tubewell,Ground Water,,HandPump,Latona South Hp(0004692139)
141,Supaul,Triveniganj,TRIBENIGANJ,PATHARA GOUR,9,BHURA,BHURA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Latona South Hp(0004692139)
142,Supaul,Triveniganj,TRIBENIGANJ,PATHARA GOUR,10,BHURA,BHURA,Deep tubewell,Ground Water,,HandPump,Tribeniganj (Piluw aha) Spot Source Scheme(0005708352)
143,Supaul,Triveniganj,TRIBENIGANJ,PATHARA GOUR,11,BHURA,BHURA,Deep tubewell,Ground Water,,HandPump,TRIBENIGANJ HT SCHEME(0002690079)
144,Supaul,Triveniganj,TRIBENIGANJ,PATHARA GOUR,12,BHURA,SAFI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Tribeniganjl Block,SPOT,Nc/Pc Scheme For Tribeniganjl Block(0004533397)
145,Supaul,Triveniganj,TRIBENIGANJ,PATHARA GOUR,13,BHURA,SAFI TOLA,Deep tubewell,Ground Water,Inside Habitation,SPOT,Nc/Pc Scheme For Tribeniganjl Block(0004533397)
