Sno.,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,SIBAUL,HARIJAN TOL,Deep tubewell,Ground Water,T/W 1,HandPump,Bisfi Spot Source Scheme(0007064642)
2,SIBAUL,HARIJAN TOL,Shallow tubewell,Ground Water,A,HandPump,NC/PC BISFI(0006541567)
3,SIBAUL,HARIJAN TOL,Shallow tubewell,Ground Water,A,HandPump,NC/PC BISFI- 2(0005696937)
4,SIBAUL,HARIJAN TOL,Deep tubewell,Ground Water,T/W 1,HandPump,Spot Source Scheme 2(0007086483)
5,SIBAUL,HARIJAN TOL,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001973665)
6,SIBAUL,SIBOUL,Deep tubewell,Ground Water,T/W 1,HandPump,Bisfi Spot Source Scheme(0007064642)
7,SIBAUL,SIBOUL,Deep tubewell,Ground Water,T/W 2,HandPump,Bisfi Spot Source Scheme(0007064642)
8,SIBAUL,SIBOUL,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Sourse(0001973665)
9,SIBAUL,YADAV TOL,Deep tubewell,Ground Water,T/W 1,HandPump,Bisfi Spot Source Scheme(0007064642)
10,SIBAUL,YADAV TOL,Deep tubewell,Ground Water,Sarvajanik Sthan,HandPump,Hand Pump Scheme(0004690566)
11,SIBAUL,YADAV TOL,Shallow tubewell,Ground Water,Sadak Kinaare,HandPump,Spot Source- Bisfi(0005271807)
12,SIBAUL,YADAV TOL,Deep tubewell,Ground Water,Harijan Dalaan Ke Pas,HandPump,Tej Narayan Yadav(0000044289)
13,TISI NARSAM,ASHURA,Deep tubewell,Ground Water,Sarvajik Sthan,HandPump,Spot Source(0001966723)
14,TISI NARSAM,ASHURA,Deep tubewell,Ground Water,Non Mandatory,HandPump,Spot Source(0002671396)
15,TISI NARSAM,GADHIYA,Shallow tubewell,Ground Water,MD RAHAMTULLA S/O HAFIJ KE GHAR KE PAS SARVJANIK STHAL PAR,HandPump,MLA QOUTA- BISFI (2013-14)(0006786437)
16,TISI NARSAM,GADHIYA,Shallow tubewell,Ground Water,Gul Mohamd S/O Amir Hasan Ke Ghar Ke Niket,HandPump,MLA QUOTA-BISFI- 6(0005577297)
17,TISI NARSAM,GADHIYA,Deep tubewell,Ground Water,T/W 1,HandPump,Spot Source Scheme 2(0007086483)
18,TISI NARSAM,GADHIYA,Deep tubewell,Ground Water,Masjid Ke Pas,HandPump,Spot Source(0001966723)
19,TISI NARSAM,GADHIYA,Deep tubewell,Ground Water,Road Side Me,HandPump,Spot Source(0002671348)
20,TISI NARSAM,GADHIYA,Deep tubewell,Ground Water,P.MAK. GADHIYA GIRL,HandPump,SPOT SOURCES(0002721351)
21,TISI NARSAM,GADHIYA,Deep tubewell,Ground Water,P.MAK. GADHIYA GIRL,HandPump,SPOT SOURCES(0002721353)
22,TISI NARSAM,KATHAILA,Deep tubewell,Ground Water,Md Kamrul Jama Ke Ghr Ke Pas,HandPump,Bechan Saati(0000044399)
23,TISI NARSAM,KATHAILA,Deep tubewell,Ground Water,Jay Kumar Ke Ghar Ke Paas,HandPump,Bhogi Sharma(0000044389)
