id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
563,Pashchim Champaran,Sikta,SIKTA,SHIKAR PUR,6,KURSI BARWA,KURSI BARWA,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970116)
564,Pashchim Champaran,Sikta,SIKTA,SHIKAR PUR,7,PARSA,LINE PARSA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546847)
565,Pashchim Champaran,Sikta,SIKTA,SHIKAR PUR,8,PARSA,MIL PARSA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546848)
566,Pashchim Champaran,Sikta,SIKTA,SHIKAR PUR,9,PARSA,PARSA,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970108)
567,Pashchim Champaran,Sikta,SIKTA,SHIKAR PUR,10,SHIKARPUR,MISHRI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546849)
568,Pashchim Champaran,Sikta,SIKTA,SHIKAR PUR,11,SHIKARPUR,SHIKARPUR,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970121)
569,Pashchim Champaran,Sikta,SIKTA,SHIKAR PUR,12,SHIKARPUR,SHIKARPUR,Deep tubewell,Ground Water,MUSHAR TOLLI,HandPump,SIKTA SCHEME(0006571311)
570,Pashchim Champaran,Sikta,SIKTA,SHIKAR PUR,13,SHIKARPUR,SHIKARPUR,Deep tubewell,Ground Water,PASWAN TOLLI,HandPump,SIKTA SCHEME(0006571311)
571,Pashchim Champaran,Sikta,SIKTA,SHIKAR PUR,14,SHIKARPUR,UTTAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546850)
572,Pashchim Champaran,Sikta,SIKTA,KATHIA MATHIA,1,KANGLI,KANGLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546827)
573,Pashchim Champaran,Sikta,SIKTA,KATHIA MATHIA,2,MATHIA,MATHIA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546828)
574,Pashchim Champaran,Sikta,SIKTA,KATHIA MATHIA,3,MATHIA,NAHAR PERKA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546829)
575,Pashchim Champaran,Sikta,SIKTA,KATHIA MATHIA,4,MATHIA,NAYA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546830)
576,Pashchim Champaran,Sikta,SIKTA,KATHIA MATHIA,5,PARSOTIMPUR,PARSOTIM PUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546831)
577,Pashchim Champaran,Sikta,SIKTA,KATHIA MATHIA,6,PASRAMPUR,PASRAM PUR,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970048)
578,Pashchim Champaran,Sikta,SIKTA,KATHIA MATHIA,7,POKHARIA,NAYA TOLA,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970053)
579,Pashchim Champaran,Sikta,SIKTA,KATHIA MATHIA,8,POKHARIA,POKHARIA,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970058)
580,Pashchim Champaran,Sikta,SIKTA,KATHIA MATHIA,9,SENUARIYA,SENUARIYA,Deep tubewell,Ground Water,,HandPump,Sikta Scheme(0001970065)
581,Pashchim Champaran,Sikta,SIKTA,KATHIA MATHIA,10,SENUARIYA,SENUARIYA,Deep tubewell,Ground Water,PASWAN SIDE,HandPump,SIKTA SCHEME(0006569668)
582,Pashchim Champaran,Sikta,SIKTA,KATHIA MATHIA,11,SENUARIYA,SERWA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546832)
583,Pashchim Champaran,Sikta,SIKTA,KATHIA MATHIA,12,SENUARIYA,SIDHAWALIA,Deep tubewell,Ground Water,Nc/Pc Scheme For Sikta Block,SPOT,Nc/Pc Scheme For Sikta Block(0004546833)
584,Pashchim Champaran,Sikta,MAINATANR,LAKSHMIPUR,1,BHARBHARWA,BHARBHARWA,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,MAINATAND SCHEME(0006574049)
585,Pashchim Champaran,Sikta,MAINATANR,LAKSHMIPUR,2,BHARBHARWA,BHARBHARWA,Deep tubewell,Ground Water,HARIJAN TOLI,HandPump,MAINATAND SCHEME(0006574049)
586,Pashchim Champaran,Sikta,MAINATANR,LAKSHMIPUR,3,BHARBHARWA,BHARBHARWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545423)
587,Pashchim Champaran,Sikta,MAINATANR,LAKSHMIPUR,4,BHERIHARI,BHERIHARI,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,MAINATAND SCHEME(0006574089)
588,Pashchim Champaran,Sikta,MAINATANR,LAKSHMIPUR,5,BHERIHARI,BHERIHARI,Deep tubewell,Ground Water,MOR PAR,HandPump,MAINATAND SCHEME(0006574089)
589,Pashchim Champaran,Sikta,MAINATANR,LAKSHMIPUR,6,BHERIHARI,BHERIHARI,Deep tubewell,Ground Water,Near Bherihar Tola,HandPump,Mainatand Scheme(0007066845)
590,Pashchim Champaran,Sikta,MAINATANR,LAKSHMIPUR,7,BHERIHARI,BHERIHARI,Deep tubewell,Ground Water,Near Boring,HandPump,Mainatanr Scheme(0001967751)
591,Pashchim Champaran,Sikta,MAINATANR,LAKSHMIPUR,8,LACHHMIPUR,LAKSHMIPUR,Deep tubewell,Ground Water,INSIDE HABITATION,HandPump,MAINATAND SCHEME(0006574126)
592,Pashchim Champaran,Sikta,MAINATANR,LAKSHMIPUR,9,LACHHMIPUR,LAKSHMIPUR,Deep tubewell,Ground Water,NEAR NEEM KA PER,HandPump,MAINATAND SCHEME(0006574126)
593,Pashchim Champaran,Sikta,MAINATANR,LAKSHMIPUR,10,LACHHMIPUR,LAKSHMIPUR,Deep tubewell,Ground Water,Near Math,HandPump,Mainatand Scheme(0007066845)
594,Pashchim Champaran,Sikta,MAINATANR,LAKSHMIPUR,11,LACHHMIPUR,LAKSHMIPUR,Deep tubewell,Ground Water,Near Basic School,HandPump,Mainatanr Scheme(0001967757)
595,Pashchim Champaran,Sikta,MAINATANR,LAKSHMIPUR,12,MARJADWA,MARZADWA,Deep tubewell,Ground Water,Road Side,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
596,Pashchim Champaran,Sikta,MAINATANR,LAKSHMIPUR,13,MARJADWA,MARZADWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545424)
597,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,1,BHATUACHWA,BHATUACHWA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545386)
598,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,2,BHATUACHWA,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545387)
599,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,3,BHATUACHWA,NAORTH TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545388)
600,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,4,BHATUACHWA,SHARNATHI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545389)
601,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,5,BHIRBHIRI,BHIRBHIRIYA,Deep tubewell,Ground Water,Near Mandir,HandPump,Mainatand Scheme(0007066845)
602,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,6,BHIRBHIRI,BHIRBHIRIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545390)
603,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,7,BHIRBHIRI,SHARNARTHI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545391)
604,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,8,BIRANCHI,BIRANCHI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545392)
605,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,9,BIRANCHI,BIRANCHI 1,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545393)
606,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,10,BIRANCHI,BIRANCHI 3,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545394)
607,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,11,BIRANCHI,BIRANCHI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545395)
608,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,12,DAMRAPUR,DAMARAPUR FARAM,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545396)
609,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,13,DAMRAPUR,DHUSHI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545397)
610,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,14,DAMRAPUR,DOMARAPUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545398)
611,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,15,DAMRAPUR,HARIJAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545399)
612,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,16,DAMRAPUR,KHAIRWA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545400)
613,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,17,DAMRAPUR,NAYA TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545401)
614,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,18,DAMRAPUR,PANDEY TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545402)
615,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,19,DUDHAURA,DUDHOURA,Deep tubewell,Ground Water,Inside Habitation,HandPump,Mainatand Scheme(0007066845)
616,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,20,DUDHAURA,DUDHOURA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545403)
617,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,21,DUDHAURA,SHARNARTHI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545404)
618,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,22,TILOJPUR,DUSAD TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545405)
619,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,23,TILOJPUR,SHARNARTHI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545406)
620,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,24,TILOJPUR,TELOJPUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545407)
621,Pashchim Champaran,Sikta,MAINATANR,DOMARAPUR,25,TILOJPUR,YADAV TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545408)
622,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,1,CHAKARSEN,CHKASON,Deep tubewell,Ground Water,Road Side,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
623,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,2,CHAKARSEN,CHKASON,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545364)
624,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,3,CHAKARSEN,DHANGAR TOLI,Shallow tubewell,Ground Water,Inside Habitation,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004746104)
625,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,4,CHAKARSEN,DHANGAR TOLI,Deep tubewell,Ground Water,Near Pepal Tree,HandPump,Mainatand Scheme(0007066845)
626,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,5,CHAKARSEN,DHANGAR TOLI,Deep tubewell,Ground Water,Near Mandir,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
627,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,6,CHAKARSEN,DHANGAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545365)
628,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,7,CHAKARSEN,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545366)
629,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,8,CHAUHATTA,CHOWHATA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545367)
630,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,9,CHAUHATTA,HARIJAN TOLI,Shallow tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004746130)
631,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,10,CHAUHATTA,HARIJAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545368)
632,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,11,CHAUHATTA,KAULA NAGAR,Deep tubewell,Ground Water,Road Side Nc/Pc Scheme For,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
633,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,12,CHAUHATTA,KAULA,Deep tubewell,Ground Water,,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545369)
634,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,13,CHAUHATTA,MIYA TOLI,Deep tubewell,Ground Water,Near Mandir,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
635,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,14,CHAUHATTA,MIYA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545370)
636,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,15,CHAUHATTA,SHARNARTHI COLONY,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545371)
637,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,16,CHAUHATTA,THARU TOLA,Deep tubewell,Ground Water,Road Side,HandPump,Mainatanr And Narkatiaganj Spot Source Scheme(0005681236)
638,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,17,CHAUHATTA,THARU TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545372)
639,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,18,DHOKRAHA,DHANGAN TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545373)
640,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,19,DHOKRAHA,DOKRAHA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545374)
641,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,20,DHOKRAHA,SHARNARTHI TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545375)
642,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,21,LAUKAR,DHAUGAN TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545376)
643,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,22,LAUKAR,FAREU TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545377)
644,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,23,LAUKAR,LAUKAR,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545378)
645,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,24,LAUKAR,LOHAR TOLI,Deep tubewell,Ground Water,Lohar Patti,HandPump,Mainatand Scheme(0007066845)
646,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,25,LAUKAR,LOHAR TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545379)
647,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,26,MANPUR,MANPUR,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545380)
648,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,27,PURAINIA,DHANGAR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545381)
649,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,28,PURAINIA,MANDIR TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545382)
650,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,29,PURAINIA,MIYA TOLI,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545383)
651,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,30,PURAINIA,PURAINIYA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545384)
652,Pashchim Champaran,Sikta,MAINATANR,CHAUHATA,31,PURAINIA,THAREE TOLA,Deep tubewell,Ground Water,Nc/Pc Scheme For Mainatanr Block,SPOT,Nc/Pc Scheme For Mainatanr Block(0004545385)
