id,Disctrict,AC,Block,No,GP Name,Total Detail Entered (With +ACY- Without Toilet) BLS+AC0-2012,BPL (2012),+ACI-Identified(APL, 2012)+ACI-,+ACI-UnIdentified (APL, 2012)+ACI-,+ACI-Total (UnIdentified  Identified, APL, 2012)+ACI-,Total (BPL+//0A7//9AL///QC9//0Aw//9AK///QDv//0Av//9AL3//QDC//0Av//9AO///QC///0Avf/9AML//QC9//0A7//9AL///QC9//0Aw//9AIP//QDv//0Av//9AL3//QDC//0Ar//9AO///QC///0Avf/9AMP//QCv//0A7//9AL///QC9//0Awv/9AL///QDv//0Av//9AL3//QDC//0Avf/9AO///QC///0Avf/9AMP//QCC//0A7//9AL///QC9//0Awv/9AL///QDv//0Av//9AL3//QDD//0Ar//9AO///QC///0Avf/9AML//QC///0A7//9AL///QC9//0Awv/9AL3//QDv//0Av//9AL3//QDD//0Agv/9AO///QC///0Avf/9AML//QC9//0A7//9AL///QC9//0Aw//9AK///QDv//0Av//9AL3//QDC//0Av//9AO///QC///0Avf/9AML//QC9//0A7//9AL///QC9//0Aw//9AIP//QDv//0Av//9AL3//QDC//0Ag//9AO///QC///0Avf/9AMP//QCv//0A7//9AL///QC9//0Awv/9AL///QDv//0Av//9AL3//QDC//0Avf/9AO///QC///0Avf/9AMP//QCC//0A7//9AL///QC9//0Awv/9AIP//QDv//0Av//9AL3//QDD//0Ar//9AO///QC///0Avf/9AML//QC///0A7//9AL///QC9//0Awv/9AL3//QDv//0Av//9AL3//QDD//0Ag//9AO///QC///0Avf/9AML//QCv//0A7//9AL///QC9//0Aw//9AK///QDv//0Av//9AL3//QDC//0Av//9AO///QC///0Avf/9AML//QC9//0A7//9AL///QC9//0Aw//9AIL//QDv//0Av//9AL3//QDC//0Av//9AO///QC///0Avf/9AMP//QCv//0A7//9AL///QC9//0Awv/9AL///QDv//0Av//9AL3//QDC//0Avf/9AO///QC///0Avf/9AMP//QCC//0A7//9AL///QC9//0Awv/9AL3//QDv//0Av//9AL3//QDD//0Ar//9AO///QC///0Avf/9AML//QC///0A7//9AL///QC9//0Awv/9AL3//QDv//0Av//9AL3//QDD//0Ag//9AO///QC///0Avf/9AML//QCC//0A7//9AL///QC9//0Aw//9AK///QDv//0Av//9AL3//QDC//0Av//9AO///QC///0Avf/9AML//QC9//0A7//9AL///QC9//0Aw//9AIL//QDv//0Av//9AL3//QDC//0Asv/9AO///QC///0Avf/9AMP//QCv//0A7//9AL///QC9//0Awv/9AL///QDv//0Av//9AL3//QDC//0Avf/9AO///QC///0Avf/9AMP//QCD//0A7//9AL///QC9//0Awv/9AK///QDv//0Av//9AL3//QDD//0Ar//9AO///QC///0Avf/9AML//QC///0A7//9AL///QC9//0Awv/9AL3//QDv//0Av//9AL3//QDD//0Agv/9AO///QC///0Avf/9AML//QC///0A7//9AL///QC9//0Aw//9AK///QDv//0Av//9AL3//QDC//0Av//9AO///QC///0Avf/9AML//QC9//0A7//9AL///QC9//0Aw//9AIL//QDv//0Av//9AL3//QDC//0Avf/9AO///QC///0Avf/9AMP//QCv//0A7//9AL///QC9//0Awv/9AL///QDv//0Av//9AL3//QDC//0Avf/9AO///QC///0Avf/9AMP//QCD//0A7//9AL///QC9//0Awv/9AIP//QDv//0Av//9AL3//QDD//0Ar//9AO///QC///0Avf/9AML//QC///0A7//9AL///QC9//0Awv/9AL3//QDv//0Av//9AL3//QDD//0Agv/9AO///QC///0Avf/9AML//QCv//0A7//9AL///QC9//0Aw//9AK///QDv//0Av//9AL3//QDC//0Av//9AO///QC///0Avf/9AML//QC9//0A7//9AL///QC9//0Aw//9AIP//QDv//0Av//9AL3//QDC//0Ar//9AO///QC///0Avf/9AMP//QCv//0A7//9AL///QC9//0Awv/9AL///QDv//0Av//9AL3//QDC//0Avf/9AO///QC///0Avf/9AMP//QCC//0A7//9AL///QC9//0Awv/9AL///QDv//0Av//9AL3//QDD//0Ar//9AO///QC///0Avf/9AML//QC///0A7//9AL///QC9//0Awv/9AL3//QDv//0Av//9AL3//QDD//0Agv/9AO///QC///0Avf/9AML//QC9//0A7//9AL///QC9//0Aw//9AK///QDv//0Av//9AL3//QDC//0Av//9AO///QC///0Avf/9AML//QC9//0A7//9AL///QC9//0Aw//9AIP//QDv//0Av//9AL3//QDC//0Agv/9AO///QC///0Avf/9AMP//QCv//0A7//9AL///QC9//0Awv/9AL///QDv//0Av//9AL3//QDC//0Avf/9AO///QC///0Avf/9AMP//QCC//0A7//9AL///QC9//0Awv/9AL///QDv//0Av//9AL3//QDD//0Ar//9AO///QC///0Avf/9AML//QC///0A7//9AL///QC9//0Awv/9AL3//QDv//0Av//9AL3//QDD//0Ag//9AO///QC///0Avf/9AML//QCv//0A7//9AL///QC9//0Aw//9AK///QDv//0Av//9AL3//QDC//0Av//9AO///QC///0Avf/9AML//QC9//0A7//9AL///QC9//0Aw//9AIL//QDv//0Av//9AL3//QDC//0Av//9AO///QC///0Avf/9AMP//QCv//0A7//9AL///QC9//0Awv/9AL///QDv//0Av//9AL3//QDC//0Avf/9AO///QC///0Avf/9AMP//QCC//0A7//9AL///QC9//0Awv/9AL3//QDv//0Av//9AL3//QDD//0Ar//9AO///QC///0Avf/9AML//QC///0A7//9AL///QC9//0Awv/9AL3//QDv//0Av//9AL3//QDD//0Ag//9AO///QC///0Avf/9AML//QCC//0A7//9AL///QC9//0Aw//9AK///QDv//0Av//9AL3//QDC//0Av//9AO///QC///0Avf/9AML//QC9//0A7//9AL///QC9//0Aw//9AIL//QDv//0Av//9AL3//QDC//0AvQ-),Total HH Identified,of HH entered by name, of Households covered 2014+AC0-2015 (including unapproved), of Households Covered after Survey 2012,of HH reported by name
1,Pashchim Champaran,Sikta,Mainatand,1,BARWA ,2739,1567,639,30,669,2236,2206,0,1,1,0
2,Pashchim Champaran,Sikta,Mainatand,2,BASTHA ,2734,1133,908,91,999,2132,2041,0,4,4,0
3,Pashchim Champaran,Sikta,Mainatand,3,BHANGAHA ,3014,1453,760,184,944,2397,2213,0,1,1,0
4,Pashchim Champaran,Sikta,Mainatand,4,CHOWHATA ,2632,1564,348,76,424,1988,1912,0,21,21,0
5,Pashchim Champaran,Sikta,Mainatand,5,DAMARAPUR ,3315,1629,879,238,1117,2746,2508,0,0,0,0
6,Pashchim Champaran,Sikta,Mainatand,6,INARWA ,3210,1126,1388,72,1460,2586,2514,0,10,10,0
7,Pashchim Champaran,Sikta,Mainatand,7,LAKSHMIPUR ,2797,966,872,0,872,1838,1838,0,0,0,0
8,Pashchim Champaran,Sikta,Mainatand,8,MADHURI ,2903,1458,1012,0,1012,2470,2470,0,0,0,0
9,Pashchim Champaran,Sikta,Mainatand,9,MAHUAWA SAGRAUWA ,2965,1307,1113,32,1145,2452,2420,0,87,87,0
10,Pashchim Champaran,Sikta,Mainatand,10,MAINATAND ,2753,1117,1023,0,1023,2140,2140,0,55,55,0
11,Pashchim Champaran,Sikta,Mainatand,11,PIRARI ,3018,1257,1038,147,1185,2442,2295,0,68,68,0
12,Pashchim Champaran,Sikta,Mainatand,12,PURAINIYA ,4073,2176,563,775,1338,3514,2739,0,43,43,0
13,Pashchim Champaran,Sikta,Mainatand,13,RAMPUR ,3388,1815,1381,96,1477,3292,3196,0,0,0,0
14,Pashchim Champaran,Sikta,Mainatand,14,SAKRAUL ,2746,1804,787,83,870,2674,2591,0,0,0,0
15,Pashchim Champaran,Sikta,Mainatand,15,SUKHLAHI ,2811,932,827,200,1027,1959,1759,0,3,3,0
16,Pashchim Champaran,Sikta,Mainatand,16,TOLA CHAPARIA ,3202,1166,1413,141,1554,2720,2579,0,6,6,0
17,Pashchim Champaran,Sikta,Sikta,1,BALTHAR ,3549,1323,395,143,538,1861,1718,0,4,4,0
18,Pashchim Champaran,Sikta,Sikta,2,BEHARA ,3167,1746,1077,0,1077,2823,2823,0,0,0,0
19,Pashchim Champaran,Sikta,Sikta,3,DHANKUTWA ,2794,1132,603,186,789,1921,1735,0,0,0,0
20,Pashchim Champaran,Sikta,Sikta,4,GAUCHARII ,2937,1373,1179,53,1232,2605,2552,0,2,2,0
21,Pashchim Champaran,Sikta,Sikta,5,JAGARNATH PUR ,2288,1009,565,206,771,1780,1574,0,0,0,0
22,Pashchim Champaran,Sikta,Sikta,6,JHAKHRA BAISAKHWA ,3035,2044,399,35,434,2478,2443,0,0,0,0
23,Pashchim Champaran,Sikta,Sikta,7,KATHIA MATHIA ,3289,1861,869,0,869,2730,2730,0,0,0,0
24,Pashchim Champaran,Sikta,Sikta,8,MASWAS ,3636,2017,803,186,989,3006,2820,0,1,1,0
25,Pashchim Champaran,Sikta,Sikta,9,PARSOUNI ,3035,1050,1223,198,1421,2471,2273,0,0,0,0
26,Pashchim Champaran,Sikta,Sikta,10,PURAINA ,2924,451,807,22,829,1280,1258,0,0,0,0
27,Pashchim Champaran,Sikta,Sikta,11,SARGATIA ,3935,1865,1235,369,1604,3469,3100,0,50,50,0
28,Pashchim Champaran,Sikta,Sikta,12,SHIKAR PUR ,2734,1068,1291,6,1297,2365,2359,0,0,0,0
29,Pashchim Champaran,Sikta,Sikta,13,SIKTA ,2745,1952,291,0,291,2243,2243,0,0,0,0
30,Pashchim Champaran,Sikta,Sikta,14,SIRISIYA ,3049,1500,735,253,988,2488,2235,0,0,0,0
31,Pashchim Champaran,Sikta,Sikta,15,SUGAHA BHAWANIPUR ,3284,2005,704,0,704,2709,2709,0,0,0,0
32,Pashchim Champaran,Sikta,Sikta,16,SURYAPUR ,3317,1375,780,388,1168,2543,2155,0,0,0,0
33,Pashchim Champaran,Sikta,Narkatiaganj,2,BARWA BARAULI ,3239,1494,398,550,948,2442,1892,0,41,41,0
34,Pashchim Champaran,Sikta,Narkatiaganj,3,BHABHATA ,2586,956,760,112,872,1828,1716,0,0,0,0
35,Pashchim Champaran,Sikta,Narkatiaganj,26,SOMGARH ,2570,1210,727,118,845,2055,1937,0,0,0,0
